name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	2	1	180.5	188.0	188.0	188.0	180.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	4	23.3	23.6	24.0	23.6	24.0	0.7	3.0
ACCESS ENGINEERING PLC	AEL.N0000	0	384	13.0	13.0	13.0	12.2	12.4	0.6	4.62
ACL CABLES PLC	ACL.N0000	0	0	96.0	100.0	104.25	98.0	100.0	4.0	4.17
ACL PLASTICS PLC	APLA.N0000	0	105	508.75	537.0	550.0	515.0	542.0	33.25	6.54
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	49	7.0	7.0	7.1	6.7	6.8	0.2	2.86
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	291	43.0	43.4	44.0	41.7	42.0	1.0	2.33
AGSTAR PLC	AGST.N0000	0	208	18.6	18.5	18.5	17.0	17.9	0.7	3.76
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	83	66.0	66.0	68.0	65.2	66.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	23	140.0	140.0	140.0	138.0	138.0	2.0	1.43
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	121	89.8	90.5	90.5	87.0	88.8	1.0	1.11
ALUMEX PLC	ALUM.N0000	0	210	10.0	10.2	10.5	9.9	10.2	0.2	2.0
AMANA BANK PLC	ABL.N0000	0	130	3.7	3.7	3.7	3.4	3.5	0.2	5.41
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	30.0	31.5	31.5	31.5	30.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	6	12.2	12.3	12.3	11.3	11.5	0.7	5.74
AMBEON CAPITAL PLC	TAP.N0000	0	67	11.6	11.9	12.3	11.4	11.9	0.3	2.59
AMBEON HOLDINGS PLC	GREG.N0000	0	14	38.6	40.0	40.9	40.0	40.1	1.5	3.89
ARPICO INSURANCE PLC	AINS.N0000	45	2	20.5	22.4	22.4	20.7	20.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	18	6.5	6.7	6.7	6.3	6.6	0.1	1.54
ASIA CAPITAL PLC	ACAP.N0000	0	24	5.6	5.9	5.9	5.4	5.5	0.1	1.79
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	40	4.2	4.1	4.3	4.1	4.1	0.1	2.38
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	7	46.9	46.9	47.0	44.2	47.0	0.1	0.21
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	48	29.0	28.9	29.0	28.0	28.1	0.9	3.1
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	8	14.5	15.0	15.0	14.6	14.9	0.4	2.76
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	66	9.8	9.8	10.3	9.7	10.0	0.2	2.04
B P P L HOLDINGS PLC	BPPL.N0000	0	50	27.3	27.1	27.2	26.7	26.9	0.4	1.47
BAIRAHA FARMS PLC	BFL.N0000	0	150	232.5	235.75	239.5	225.25	229.75	2.75	1.18
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	172	109.75	111.5	112.0	105.0	108.5	1.25	1.14
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	5	12.5	12.9	12.9	11.8	12.5	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	20	1.3	1.4	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	169	70.2	70.5	71.0	65.0	69.6	0.6	0.85
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	75	69.3	66.6	66.9	55.1	65.5	3.8	5.48
BROWN & COMPANY PLC	BRWN.N0000	0	227	163.75	165.0	165.0	159.0	160.0	3.75	2.29
BROWNS BEACH HOTELS PLC	BBH.N0000	0	34	13.3	13.8	13.8	12.6	13.4	0.1	0.75
BROWNS INVESTMENTS PLC	BIL.N0000	0	945	7.8	8.0	8.0	7.7	7.7	0.1	1.28
BUKIT DARAH PLC	BUKI.N0000	0	8	317.5	308.5	310.0	305.0	308.25	9.25	2.91
C I C HOLDINGS PLC	CIC.N0000	0	222	91.1	92.0	92.5	89.5	90.0	1.1	1.21
C I C HOLDINGS PLC	CIC.X0000	0	332	68.0	68.0	68.0	65.0	67.0	1.0	1.47
C M HOLDINGS PLC	COLO.N0000	268	10	81.8	82.0	82.0	75.5	77.0	4.8	5.87
C T HOLDINGS PLC	CTHR.N0000	6	1	179.0	172.0	172.0	172.0	179.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	11	26.4	24.4	24.4	23.0	24.0	2.4	9.09
C. W. MACKIE PLC	CWM.N0000	0	157	85.0	87.0	93.1	85.0	90.1	5.1	6.0
CAPITAL ALLIANCE PLC	CALT.N0000	0	140	16.9	16.9	17.3	16.0	17.1	0.2	1.18
CARGILLS (CEYLON) PLC	CARG.N0000	350	9	220.75	220.0	220.0	220.0	220.0	0.75	0.34
