name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	513	14	142.5	140.0	140.0	132.5	134.25	8.25	5.79
ABANS FINANCE PLC	AFSL.N0000	0	10	22.1	23.0	25.0	22.0	22.1	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	144	11.4	11.5	11.5	10.8	11.0	0.4	3.51
ACL CABLES PLC	ACL.N0000	0	44	43.4	44.0	44.5	42.6	43.3	0.1	0.23
ACL PLASTICS PLC	APLA.N0000	0	4	339.75	349.75	350.0	320.0	320.0	19.75	5.81
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	27	10.8	10.5	10.8	10.0	10.4	0.4	3.7
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	60	30.9	31.9	31.9	30.3	31.1	0.2	0.65
AGSTAR PLC	AGST.N0000	0	31	7.2	6.9	7.2	6.8	7.1	0.1	1.39
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	446	1	31.0	31.0	31.0	31.0	31.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	25	85.0	85.0	86.0	85.0	85.5	0.5	0.59
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	33	53.0	52.1	52.1	51.0	52.0	1.0	1.89
ALUMEX PLC	ALUM.N0000	0	159	6.7	6.9	7.3	6.5	7.1	0.4	5.97
AMANA BANK PLC	ABL.N0000	0	18	3.0	3.0	3.1	2.9	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	38	2	25.4	24.6	26.5	24.6	25.4	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	27	3	9.7	9.7	9.7	9.7	9.7	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	18	6.1	6.8	6.8	6.0	6.5	0.4	6.56
AMBEON HOLDINGS PLC	GREG.N0000	250	2	38.5	38.9	38.9	38.9	38.9	0.4	1.04
