name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	6	154.25	156.75	156.75	155.75	156.75	2.5	1.62
ABANS FINANCE PLC	AFSL.N0000	0	4	26.9	27.2	27.2	26.0	27.2	0.3	1.12
ACCESS ENGINEERING PLC	AEL.N0000	0	144	22.8	23.0	23.5	23.0	23.0	0.2	0.88
ACL CABLES PLC	ACL.N0000	0	0	51.7	53.5	54.3	52.5	53.5	1.8	3.48
ACL PLASTICS PLC	APLA.N0000	0	76	256.0	257.0	267.0	253.5	265.5	9.5	3.71
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	2	12.0	12.2	12.2	12.0	12.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	78	29.4	29.8	30.8	29.0	29.0	0.4	1.36
AGSTAR PLC	AGST.N0000	0	237	10.2	10.9	11.1	10.2	10.4	0.2	1.96
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	22	40.6	40.6	40.9	40.5	40.5	0.1	0.25
AITKEN SPENCE PLC	SPEN.N0000	0	75	85.7	85.1	86.0	85.1	85.7	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	8	68.0	68.1	70.0	68.1	69.7	1.7	2.5
ALUMEX PLC	ALUM.N0000	0	65	12.1	12.1	12.2	12.0	12.0	0.1	0.83
AMANA BANK PLC	ABL.N0000	0	175	3.7	3.8	3.8	3.6	3.7	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	111	3	14.9	14.0	14.9	14.0	14.1	0.8	5.37
AMANA TAKAFUL PLC	ATL.N0000	0	8	10.8	10.6	10.6	10.5	10.6	0.2	1.85
AMAYA LEISURE PLC	CONN.N0000	0	22	25.0	25.5	25.8	24.5	24.8	0.2	0.8
AMBEON CAPITAL PLC	TAP.N0000	0	81	14.2	14.7	14.7	14.0	14.5	0.3	2.11
AMBEON HOLDINGS PLC	GREG.N0000	0	59	43.7	43.5	44.0	43.3	43.5	0.2	0.46
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	28	1.5	1.5	1.6	1.4	1.5	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	87	5	21.6	22.4	22.4	22.3	21.6	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	55	7.9	8.1	8.5	8.0	8.4	0.5	6.33
ASIA CAPITAL PLC	ACAP.N0000	0	24	7.4	7.8	7.8	7.5	7.5	0.1	1.35
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	51	3.2	3.2	3.4	3.2	3.2	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	9	44.0	44.5	44.5	43.1	43.2	0.8	1.82
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	58	31.5	31.4	33.0	31.3	32.2	0.7	2.22
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	620	11	15.0	15.0	15.0	14.9	15.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	175	14.7	14.6	15.2	14.2	14.7	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	58	23.7	23.8	24.8	23.7	24.3	0.6	2.53
BAIRAHA FARMS PLC	BFL.N0000	0	41	162.25	165.0	165.0	160.0	161.0	1.25	0.77
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	68	23.1	23.2	26.0	23.0	25.1	2.0	8.66
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	21	10.3	10.4	10.4	9.5	10.0	0.3	2.91
BERUWALA RESORTS PLC	BERU.N0000	0	53	1.4	1.5	1.5	1.4	1.5	0.1	7.14
BIMPUTH FINANCE PLC	BLI.N0000	0	232	8.4	8.5	9.9	8.5	8.9	0.5	5.95
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	18	0.8	0.7	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	41	0.4	0.4	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	80	70.4	68.6	71.9	68.2	69.5	0.9	1.28
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	16	13.3	13.1	13.3	12.6	12.6	0.7	5.26
BROWN & COMPANY PLC	BRWN.N0000	0	140	210.75	210.0	215.0	210.0	214.0	3.25	1.54
BROWNS BEACH HOTELS PLC	BBH.N0000	0	20	12.2	12.5	12.5	12.1	12.3	0.1	0.82
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.4	10.4	10.7	10.4	10.6	0.2	1.92
BUKIT DARAH PLC	BUKI.N0000	0	14	308.0	320.0	320.0	310.0	312.25	4.25	1.38
C I C HOLDINGS PLC	CIC.X0000	0	129	40.8	42.0	42.3	40.2	40.4	0.4	0.98
C I C HOLDINGS PLC	CIC.N0000	0	152	49.0	49.2	50.3	47.6	48.6	0.4	0.82
C M HOLDINGS PLC	COLO.N0000	0	11	90.7	94.8	94.8	90.5	90.9	0.2	0.22
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	6	29.4	28.6	29.5	28.6	29.4	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	5	57.4	58.0	58.0	57.3	57.3	0.1	0.17
CARGILLS (CEYLON) PLC	CARG.N0000	0	21	232.0	232.0	232.0	229.0	231.75	0.25	0.11
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	28	3	66.0	67.5	67.5	67.5	66.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	156	8	294.0	294.0	299.75	292.0	295.75	1.75	0.6
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	43	84.0	85.0	85.9	84.1	84.6	0.6	0.71
CENTRAL INDUSTRIES PLC	CIND.N0000	0	81	123.25	123.5	124.0	117.0	119.75	3.5	2.84
CEYLINCO INSURANCE PLC	CINS.X0000	9	6	985.0	999.0	999.0	976.0	985.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	12	4	2000.0	2000.0	2000.0	1920.0	2000.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	72	6	600.0	599.75	600.0	599.75	600.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	110	120.25	121.0	124.75	121.0	122.75	2.5	2.08
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	25	100.75	105.0	106.0	100.0	101.0	0.25	0.25
CEYLON HOSPITALS PLC	CHL.N0000	0	9	125.75	127.5	127.5	125.0	125.25	0.5	0.4
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	66	21.9	22.5	22.5	20.0	21.5	0.4	1.83
CEYLON INVESTMENT PLC	CINV.N0000	0	32	54.7	54.5	55.8	54.4	54.5	0.2	0.37
CEYLON TEA BROKERS PLC	CTBL.N0000	0	10	4.1	4.0	4.1	4.0	4.0	0.1	2.44
CEYLON TOBACCO COMPANY PLC	CTC.N0000	160	14	915.5	930.0	930.0	915.25	920.25	4.75	0.52
CHEMANEX PLC	CHMX.N0000	0	24	80.0	81.0	81.7	80.0	80.0	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	129	106.25	107.0	107.5	106.75	107.0	0.75	0.71
CHRISSWORLD LIMITED	CWL.N0000	0	107	22.9	22.9	23.7	22.4	22.7	0.2	0.87
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	103	4	150.0	150.0	150.0	150.0	150.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	206	4	89.5	90.8	90.8	89.6	89.6	0.1	0.11
CITRUS LEISURE PLC	REEF.N0000	0	245	9.2	9.3	9.4	8.9	9.2	0.0	0.0
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	63	10	928.5	941.75	942.0	932.0	928.5	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	59	85.9	87.0	89.0	85.0	86.4	0.5	0.58
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	150	4	78.5	76.5	77.0	76.5	76.8	1.7	2.17
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	1	1	118.75	123.5	123.5	123.5	118.75	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	26	37.0	37.5	38.5	37.0	37.0	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	109	86.7	87.0	88.0	87.0	88.0	1.3	1.5
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	19	78.6	78.8	79.0	78.1	78.7	0.1	0.13
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	71	24.6	25.6	25.6	24.5	24.9	0.3	1.22
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	502	10	143.25	144.0	146.5	144.0	145.25	2.0	1.4
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	0	37.4	39.5	46.7	37.9	44.4	7.0	18.72
CONVENIENCE FOODS LANKA PLC	SOY.N0000	602	5	1004.0	1002.0	1002.0	1000.0	1000.0	4.0	0.4
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	52	14.4	14.5	14.6	14.0	14.1	0.3	2.08
DFCC BANK PLC	DFCC.N0000	0	39	63.9	63.3	64.3	63.3	63.9	0.0	0.0
DIALOG AXIATA PLC	DIAL.N0000	0	62	11.2	11.2	11.2	11.0	11.0	0.2	1.79
DIALOG FINANCE PLC	CALF.N0000	0	7	80.2	81.2	83.0	80.0	80.0	0.2	0.25
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	29	4	490.25	506.75	506.75	502.0	490.25	0.0	0.0
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	1	1	699.75	682.0	682.0	682.0	699.75	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	53.7	54.5	54.5	52.8	52.9	0.8	1.49
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	125	17.8	17.9	18.0	17.7	17.8	0.0	0.0
DOLPHIN HOTELS PLC	STAF.N0000	0	36	35.5	36.0	36.0	33.5	34.7	0.8	2.25
E - CHANNELLING PLC	ECL.N0000	0	70	8.5	8.5	9.2	8.5	8.6	0.1	1.18
E B CREASY & COMPANY PLC	EBCR.N0000	0	24	25.1	25.7	25.7	25.0	25.2	0.1	0.4
E M L CONSULTANTS LIMITED	EML.N0000	0	169	13.2	13.2	13.4	12.7	13.0	0.2	1.52
EAST WEST PROPERTIES PLC	EAST.N0000	0	44	9.7	9.7	9.8	9.4	9.5	0.2	2.06
EASTERN MERCHANTS PLC	EMER.N0000	0	87	8.3	8.1	8.4	8.0	8.0	0.3	3.61
EDEN HOTEL LANKA PLC	EDEN.N0000	0	92	31.9	32.8	32.8	31.1	32.1	0.2	0.63
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	226	73.1	73.7	81.9	73.5	80.1	7.0	9.58
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	197.25	200.0	202.75	198.25	201.5	4.25	2.15
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	12	46.0	45.9	45.9	45.4	45.8	0.2	0.43
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	121	17.0	17.0	17.0	16.0	16.2	0.8	4.71
GUARDIAN CAPITAL PARTNERS PLC	WAPO.N0000	0	17	31.0	30.7	32.4	30.7	31.1	0.1	0.32
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	0	16	15.7	15.8	15.8	15.5	15.5	0.2	1.27
HARISCHANDRA MILLS PLC	HARI.N0000	1	1	4000.0	4000.0	4000.0	4000.0	4000.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.X0000	0	51	139.75	137.0	140.0	137.0	137.5	2.25	1.61
