name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	133	7	166.0	166.5	167.0	166.0	166.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	12	25.9	26.8	26.9	26.0	26.9	1.0	3.86
ACCESS ENGINEERING PLC	AEL.N0000	0	254	25.3	25.3	25.4	24.5	25.0	0.3	1.19
ACL CABLES PLC	ACL.N0000	0	351	64.6	65.0	65.0	62.1	64.0	0.6	0.93
ACL PLASTICS PLC	APLA.N0000	0	132	452.75	450.0	450.0	413.5	419.25	33.5	7.4
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	13	12.1	11.7	12.2	11.7	12.1	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	424	31.3	31.5	32.1	30.6	31.0	0.3	0.96
AGSTAR PLC	AGST.N0000	0	154	8.7	8.9	9.0	8.5	8.8	0.1	1.15
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	75	39.0	39.2	39.2	38.5	38.7	0.3	0.77
AITKEN SPENCE PLC	SPEN.N0000	0	24	80.2	80.3	82.5	80.3	81.0	0.8	1.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	70.1	69.0	71.0	68.2	70.6	0.5	0.71
ALUMEX PLC	ALUM.N0000	0	165	13.1	13.0	13.1	12.9	12.9	0.2	1.53
AMANA BANK PLC	ABL.N0000	0	86	4.2	4.2	4.4	4.1	4.2	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	30	19.7	20.0	20.0	16.6	18.3	1.4	7.11
AMANA TAKAFUL PLC	ATL.N0000	0	31	11.9	12.5	12.5	11.4	12.0	0.1	0.84
AMBEON CAPITAL PLC	TAP.N0000	0	0	17.0	17.4	21.2	16.9	21.2	4.2	24.71
AMBEON HOLDINGS PLC	GREG.N0000	0	329	43.0	43.0	48.0	42.9	46.2	3.2	7.44
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	59	1.4	1.4	1.4	1.3	1.3	0.1	7.14
ASIA ASSET FINANCE PLC	AAF.N0000	0	51	7.8	8.0	8.0	7.6	7.7	0.1	1.28
ASIA CAPITAL PLC	ACAP.N0000	0	15	7.4	7.4	7.7	7.4	7.4	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	33	3.2	3.2	3.3	3.1	3.1	0.1	3.13
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	13	46.0	45.5	46.0	45.5	46.0	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	39	32.3	32.5	33.0	32.5	33.0	0.7	2.17
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	397	15.4	16.5	18.5	16.5	17.9	2.5	16.23
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	161	14.0	14.5	14.5	13.7	13.8	0.2	1.43
B P P L HOLDINGS PLC	BPPL.N0000	0	51	23.5	23.9	23.9	23.3	23.5	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	238	179.75	180.0	190.0	175.0	186.0	6.25	3.48
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	14	24.6	23.0	24.3	20.6	24.0	0.6	2.44
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	11	10.1	10.0	10.5	10.0	10.1	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	46	1.4	1.4	1.4	1.3	1.3	0.1	7.14
BIMPUTH FINANCE PLC	BLI.N0000	0	56	7.0	7.1	7.7	7.0	7.4	0.4	5.71
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	7	0.8	0.7	0.8	0.7	0.7	0.1	12.5
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	8	0.4	0.4	0.4	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	81	74.2	74.4	76.9	73.0	75.0	0.8	1.08
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	15	13.1	13.9	13.9	13.1	13.1	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	220	211.0	219.0	219.0	206.5	213.5	2.5	1.18
BROWNS BEACH HOTELS PLC	BBH.N0000	0	25	12.0	12.0	12.4	11.9	12.1	0.1	0.83
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	10.8	10.9	11.5	10.6	11.3	0.5	4.63
BUKIT DARAH PLC	BUKI.N0000	0	80	411.75	415.0	418.0	406.5	410.75	1.0	0.24
C I C HOLDINGS PLC	CIC.N0000	0	78	51.7	51.5	51.5	50.4	51.0	0.7	1.35
C I C HOLDINGS PLC	CIC.X0000	0	83	41.5	41.9	42.5	40.1	42.0	0.5	1.2
C M HOLDINGS PLC	COLO.N0000	11	2	90.7	92.3	92.3	92.3	90.7	0.0	0.0
C T HOLDINGS PLC	CTHR.N0000	1	1	176.0	176.0	176.0	176.0	176.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	43	59.7	60.2	60.3	57.3	59.9	0.2	0.34
CARGILLS (CEYLON) PLC	CARG.N0000	0	35	226.75	226.75	229.75	225.0	226.0	0.75	0.33
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	19	63.7	65.0	65.0	64.0	64.6	0.9	1.41
CARSON CUMBERBATCH PLC	CARS.N0000	0	24	315.0	310.0	317.5	310.0	311.0	4.0	1.27
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	96	90.6	90.2	92.0	87.5	88.2	2.4	2.65
CENTRAL INDUSTRIES PLC	CIND.N0000	0	658	171.25	176.5	191.75	175.0	184.5	13.25	7.74
CEYLINCO INSURANCE PLC	CINS.X0000	321	6	1026.75	1025.0	1049.0	1020.0	1020.0	6.75	0.66
CEYLINCO INSURANCE PLC	CINS.N0000	300	1	2000.0	2000.0	2000.0	2000.0	2000.0	0.0	0.0
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	2	2	660.75	809.0	824.0	809.0	660.75	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	12	580.0	580.0	580.25	580.0	580.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	125	122.5	123.5	123.5	120.25	121.75	0.75	0.61
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	22	108.0	107.25	107.25	106.25	106.25	1.75	1.62
CEYLON HOSPITALS PLC	CHL.N0000	0	7	126.25	126.25	126.25	122.5	126.0	0.25	0.2
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	19	20.0	20.0	20.5	19.3	19.7	0.3	1.5
CEYLON INVESTMENT PLC	CINV.N0000	0	51	58.2	58.4	58.4	55.7	55.8	2.4	4.12
CEYLON TEA BROKERS PLC	CTBL.N0000	0	80	4.0	4.1	4.1	3.9	3.9	0.1	2.5
CEYLON TOBACCO COMPANY PLC	CTC.N0000	485	28	910.0	911.5	912.0	911.25	911.5	1.5	0.16
CHEMANEX PLC	CHMX.N0000	0	6	78.6	78.6	78.6	77.1	77.1	1.5	1.91
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	196	112.75	113.0	114.0	112.75	113.75	1.0	0.89
CHRISSWORLD PLC	CWL.N0000	0	48	22.8	23.4	23.4	22.1	22.2	0.6	2.63
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	27	94.7	94.2	94.3	93.6	94.3	0.4	0.42
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	11	162.25	164.0	164.0	154.0	161.0	1.25	0.77
CITRUS LEISURE PLC	REEF.N0000	0	133	8.8	9.0	9.1	8.7	8.7	0.1	1.14
COLOMBO DOCKYARD PLC	DOCK.N0000	0	36	84.8	88.4	88.4	83.0	84.5	0.3	0.35
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	788	5	81.0	79.3	79.3	79.2	79.3	1.7	2.1
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	530	3	129.75	120.25	128.0	120.25	120.75	9.0	6.94
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	22	37.2	38.0	38.0	35.6	37.0	0.2	0.54
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	27	80.0	80.0	80.0	78.5	79.4	0.6	0.75
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	98	87.9	87.9	88.0	86.5	87.5	0.4	0.46
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	125	26.0	26.2	26.2	25.5	25.7	0.3	1.15
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	880	18	150.25	144.0	149.75	136.5	143.25	7.0	4.66
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	0	84.6	86.0	86.5	46.7	72.1	12.5	14.78
CONVENIENCE FOODS LANKA PLC	SOY.N0000	137	15	1232.75	1249.0	1300.0	1150.0	1241.5	8.75	0.71
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	911	14.9	15.0	17.1	14.7	15.9	1.0	6.71
DFCC BANK PLC	DFCC.N0000	0	50	64.8	64.6	64.8	60.0	61.7	3.1	4.78
DIALOG AXIATA PLC	DIAL.N0000	0	105	11.0	11.0	11.1	11.0	11.0	0.0	0.0
DIALOG FINANCE PLC	CALF.N0000	100	3	80.0	80.0	80.0	80.0	80.0	0.0	0.0
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	9	495.0	495.0	520.0	490.0	495.25	0.25	0.05
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	200	1	680.5	685.0	685.0	685.0	685.0	4.5	0.66
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	51.9	52.0	52.4	51.0	51.2	0.7	1.35
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	160	17.6	18.0	18.0	17.5	17.6	0.0	0.0
DOLPHIN HOTELS PLC	STAF.N0000	0	52	37.1	40.0	40.0	36.9	37.9	0.8	2.16
E - CHANNELLING PLC	ECL.N0000	0	355	8.8	8.8	10.5	8.5	9.9	1.1	12.5
E B CREASY & COMPANY PLC	EBCR.N0000	0	24	24.4	24.9	24.9	24.4	24.6	0.2	0.82
E M L CONSULTANTS LIMITED	EML.N0000	0	236	12.0	12.0	12.9	11.8	12.8	0.8	6.67
EAST WEST PROPERTIES PLC	EAST.N0000	0	68	9.4	9.6	9.8	9.4	9.6	0.2	2.13
