name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	132	4	157.5	153.0	156.0	152.5	152.75	4.75	3.02
ABANS FINANCE PLC	AFSL.N0000	30	1	28.1	26.4	26.4	26.4	28.1	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	137	22.9	23.2	23.5	22.9	23.0	0.1	0.44
ACL CABLES PLC	ACL.N0000	0	158	43.5	43.5	44.0	42.7	43.1	0.4	0.92
ACL PLASTICS PLC	APLA.N0000	181	7	242.25	243.0	244.75	243.0	243.75	1.5	0.62
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	3	12.2	12.2	12.4	12.2	12.4	0.2	1.64
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	385	8	28.0	26.6	28.0	26.6	27.5	0.5	1.79
AGSTAR PLC	AGST.N0000	0	105	8.1	8.5	8.8	8.0	8.3	0.2	2.47
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	132	43.2	44.0	45.0	43.0	43.4	0.2	0.46
AITKEN SPENCE PLC	SPEN.N0000	0	239	79.5	82.0	84.0	81.0	83.5	4.0	5.03
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	35	65.6	68.0	68.0	65.1	65.2	0.4	0.61
ALUMEX PLC	ALUM.N0000	0	148	11.9	12.0	12.1	11.9	12.1	0.2	1.68
AMANA BANK PLC	ABL.N0000	0	54	3.1	3.1	3.2	3.1	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	12	9.4	9.4	9.4	9.1	9.4	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	539	4	15.1	15.9	15.9	13.4	14.2	0.9	5.96
AMBEON CAPITAL PLC	TAP.N0000	0	0	17.1	17.8	18.4	14.3	15.8	1.3	7.6
AMBEON HOLDINGS PLC	GREG.N0000	0	128	44.6	44.6	46.9	44.0	46.0	1.4	3.14
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	513	1.1	1.1	1.5	1.1	1.3	0.2	18.18
ARPICO INSURANCE PLC	AINS.N0000	0	6	22.4	23.3	23.3	22.3	22.7	0.3	1.34
ASIA ASSET FINANCE PLC	AAF.N0000	0	14	7.7	7.6	7.7	7.6	7.7	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	163	6.7	7.1	8.3	7.1	7.3	0.6	8.96
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	21	3.1	3.2	3.2	3.0	3.1	0.0	0.0
