name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	593	15	180.5	169.0	180.0	169.0	169.75	10.75	5.96
ABANS FINANCE PLC	AFSL.N0000	0	10	25.3	25.3	25.9	23.7	25.5	0.2	0.79
ACCESS ENGINEERING PLC	AEL.N0000	0	608	12.1	12.5	12.5	11.4	11.6	0.5	4.13
ACL CABLES PLC	ACL.N0000	0	0	96.9	97.6	111.0	93.9	105.5	8.6	8.88
ACL PLASTICS PLC	APLA.N0000	0	41	503.75	520.0	529.75	497.0	510.25	6.5	1.29
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	26	6.8	6.8	7.0	6.8	6.9	0.1	1.47
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	114	41.1	43.0	43.0	40.7	41.4	0.3	0.73
AGSTAR PLC	AGST.N0000	0	262	17.4	17.7	18.0	17.0	17.5	0.1	0.57
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	56	65.1	64.9	65.0	61.1	62.1	3.0	4.61
AITKEN SPENCE PLC	SPEN.N0000	0	51	135.5	136.0	141.75	136.0	137.25	1.75	1.29
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	403	88.0	76.0	80.0	74.9	75.9	12.1	13.75
ALUMEX PLC	ALUM.N0000	0	166	10.0	10.0	10.0	9.7	9.8	0.2	2.0
AMANA BANK PLC	ABL.N0000	0	66	3.4	3.5	3.6	3.4	3.5	0.1	2.94
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	5	30.0	32.0	33.0	32.0	32.3	2.3	7.67
AMANA TAKAFUL PLC	ATL.N0000	0	6	11.2	10.8	10.9	10.7	10.9	0.3	2.68
AMBEON CAPITAL PLC	TAP.N0000	0	405	12.0	11.7	13.3	11.5	12.7	0.7	5.83
AMBEON HOLDINGS PLC	GREG.N0000	0	59	40.0	41.8	43.4	40.0	42.1	2.1	5.25
ARPICO INSURANCE PLC	AINS.N0000	0	6	20.0	21.8	21.8	21.8	21.8	1.8	9.0
