name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	6	2	147.75	155.0	155.0	152.0	147.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	400	6	21.3	20.5	20.5	20.5	20.5	0.8	3.76
ACCESS ENGINEERING PLC	AEL.N0000	0	115	10.2	10.2	10.5	10.0	10.0	0.2	1.96
ACL CABLES PLC	ACL.N0000	0	366	75.8	78.9	78.9	75.1	76.0	0.2	0.26
ACL PLASTICS PLC	APLA.N0000	253	16	448.25	449.75	450.0	442.25	448.0	0.25	0.06
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	49	5.4	5.5	6.0	5.3	5.3	0.1	1.85
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	93	31.3	32.9	32.9	31.5	31.6	0.3	0.96
AGSTAR PLC	AGST.N0000	0	123	18.4	18.5	18.5	17.5	17.6	0.8	4.35
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	26	56.6	55.1	56.6	55.1	56.0	0.6	1.06
AITKEN SPENCE PLC	SPEN.N0000	230	9	134.75	130.0	131.0	130.0	130.75	4.0	2.97
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	490	9	63.2	65.8	65.8	64.1	64.1	0.9	1.42
ALUMEX PLC	ALUM.N0000	0	83	7.4	7.5	7.5	7.2	7.3	0.1	1.35
AMANA BANK PLC	ABL.N0000	0	18	3.0	3.1	3.1	2.9	2.9	0.1	3.33
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	31.0	31.3	31.3	31.3	31.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	9	12.0	11.8	12.0	11.8	12.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	54	8.1	8.2	8.5	8.0	8.2	0.1	1.23
AMBEON HOLDINGS PLC	GREG.N0000	500	1	40.0	39.0	39.0	39.0	39.0	1.0	2.5
ARPICO INSURANCE PLC	AINS.N0000	202	2	18.4	17.0	18.8	17.0	18.8	0.4	2.17
ASIA CAPITAL PLC	ACAP.N0000	0	7	4.0	4.4	4.4	4.0	4.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	26	4.5	4.6	4.6	4.5	4.5	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	299	3	38.2	37.6	37.6	37.6	37.6	0.6	1.57
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	5	28.8	29.0	29.5	28.9	29.0	0.2	0.69
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	43	12.0	12.0	12.5	11.9	11.9	0.1	0.83
B P P L HOLDINGS PLC	BPPL.N0000	0	19	23.4	23.6	23.6	22.8	22.9	0.5	2.14
BAIRAHA FARMS PLC	BFL.N0000	0	44	164.5	164.0	164.0	160.0	160.0	4.5	2.74
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	46	89.7	90.4	90.8	88.2	88.8	0.9	1.0
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	101	5	9.9	10.5	10.9	10.4	10.6	0.7	7.07
BERUWALA RESORTS PLC	BERU.N0000	0	13	1.3	1.3	1.3	1.2	1.2	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	63	51.2	51.2	52.6	50.7	51.8	0.6	1.17
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	411	6	54.7	49.0	54.8	49.0	53.7	1.0	1.83
BROWN & COMPANY PLC	BRWN.N0000	0	79	120.5	124.5	125.0	120.0	121.25	0.75	0.62
BROWNS BEACH HOTELS PLC	BBH.N0000	0	18	13.1	13.0	13.5	12.7	12.8	0.3	2.29
BROWNS INVESTMENTS PLC	BIL.N0000	0	688	5.8	5.9	5.9	5.6	5.7	0.1	1.72
C I C HOLDINGS PLC	CIC.N0000	0	24	86.0	87.1	87.1	84.0	85.0	1.0	1.16
C I C HOLDINGS PLC	CIC.X0000	0	48	58.7	58.6	59.0	57.6	58.2	0.5	0.85
C M HOLDINGS PLC	COLO.N0000	0	10	67.0	73.7	73.7	67.0	67.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	100	2	24.6	24.5	24.5	24.5	24.5	0.1	0.41
C. W. MACKIE PLC	CWM.N0000	0	10	84.3	84.0	84.0	81.1	83.0	1.3	1.54
CAPITAL ALLIANCE PLC	CALT.N0000	0	30	15.8	15.5	15.6	15.5	15.6	0.2	1.27
CARGILLS (CEYLON) PLC	CARG.N0000	6	2	212.5	217.0	217.0	213.0	212.5	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	24	61.0	61.1	62.9	61.1	62.0	1.0	1.64
CENTRAL INDUSTRIES PLC	CIND.N0000	0	44	66.7	70.0	70.0	65.3	66.3	0.4	0.6
CEYLINCO INSURANCE PLC	CINS.X0000	0	10	968.5	999.5	1000.0	950.0	999.25	30.75	3.18
CEYLON COLD STORES PLC	CCS.N0000	800	7	31.7	32.1	32.9	32.1	32.9	1.2	3.79
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	396	7	83.2	84.0	84.0	84.0	84.0	0.8	0.96
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	9	67.0	67.0	67.0	67.0	67.0	0.0	0.0
CEYLON HOSPITALS PLC	CHL.X0000	710	2	113.75	108.0	125.0	108.0	108.25	5.5	4.84
CEYLON HOSPITALS PLC	CHL.N0000	55	2	135.0	136.0	136.0	135.0	135.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	155	20.5	21.0	23.4	20.5	20.7	0.2	0.98
CEYLON INVESTMENT PLC	CINV.N0000	322	3	30.2	30.0	31.0	30.0	30.0	0.2	0.66
CEYLON PRINTERS PLC	CPRT.N0000	20	1	67.8	58.0	58.0	58.0	67.8	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	32	4.3	4.4	4.5	4.2	4.3	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	36	5	583.75	599.75	600.0	599.75	583.75	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	240	93.5	94.0	95.0	91.5	93.9	0.4	0.43
CHRISSWORLD PLC	CWL.N0000	0	2	11.7	11.7	11.7	11.7	11.7	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	18	3	57.2	60.2	60.2	57.2	57.2	0.0	0.0
CITRUS LEISURE PLC	REEF.N0000	0	34	6.2	6.2	6.6	6.1	6.4	0.2	3.23
Co-operative Insurance Company PLC	COOP.N0000	0	105	3.2	3.1	3.2	3.0	3.0	0.2	6.25
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	1	1	850.0	755.0	755.0	755.0	850.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	615	5	59.5	59.5	62.0	59.5	60.0	0.5	0.84
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	6	62.1	62.2	62.2	62.0	62.0	0.1	0.16
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	170	6	96.3	96.7	96.7	96.1	96.1	0.2	0.21
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	23	41.0	41.0	41.0	40.0	40.3	0.7	1.71
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	39	50.4	50.9	51.4	50.2	50.9	0.5	0.99
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	8	24.1	24.1	24.1	23.5	23.5	0.6	2.49
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	12	3	99.7	99.5	99.5	91.2	99.7	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	308	9	1223.25	1249.5	1300.0	1210.0	1282.75	59.5	4.86
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	49	26.9	28.2	28.2	25.0	25.6	1.3	4.83
DFCC BANK PLC	DFCC.N0000	0	21	34.9	35.0	35.0	34.0	34.0	0.9	2.58
DIALOG AXIATA PLC	DIAL.N0000	0	40	8.3	8.4	8.5	8.3	8.4	0.1	1.2
DIALOG FINANCE PLC	CALF.N0000	500	4	60.1	65.0	65.0	65.0	65.0	4.9	8.15
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	57	12	601.5	624.25	624.25	600.0	601.5	0.0	0.0
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	107	5	1339.75	1339.5	1339.5	1294.0	1294.0	45.75	3.41
DIPPED PRODUCTS PLC	DIPD.N0000	0	478	29.0	29.5	29.5	27.9	28.0	1.0	3.45
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	30	14.0	14.5	14.5	14.0	14.0	0.0	0.0
DOLPHIN HOTELS PLC	STAF.N0000	0	116	30.0	30.0	33.0	30.0	31.2	1.2	4.0
E - CHANNELLING PLC	ECL.N0000	0	59	9.4	9.2	10.4	9.2	9.8	0.4	4.26
E B CREASY & COMPANY PLC	EBCR.N0000	0	23	19.4	19.4	19.4	19.0	19.1	0.3	1.55
E M L CONSULTANTS PLC	EML.N0000	0	52	4.0	4.0	4.0	3.8	3.8	0.2	5.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	9	6.5	6.6	6.7	6.5	6.6	0.1	1.54
EASTERN MERCHANTS PLC	EMER.N0000	0	48	10.3	10.8	11.3	10.2	10.3	0.0	0.0
EDEN HOTEL LANKA PLC	EDEN.N0000	0	58	18.1	18.7	19.3	18.1	18.6	0.5	2.76
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	100	88.1	90.0	94.0	90.0	93.3	5.2	5.9
EQUITY TWO PLC	ETWO.N0000	1	1	41.0	40.8	40.8	40.8	41.0	0.0	0.0
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	155	15.7	15.7	15.7	15.3	15.4	0.3	1.91
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	972	153.25	155.0	156.0	146.5	148.0	5.25	3.43
EXTERMINATORS PLC	EXT.N0000	200	2	6.2	6.3	6.3	6.3	6.3	0.1	1.61
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	165	15.6	15.8	16.0	15.0	15.8	0.2	1.28
First Capital Treasuries PLC	FCT.N0000	0	12	16.5	16.5	16.9	16.1	16.5	0.0	0.0
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	34	13.9	14.0	14.9	13.7	13.9	0.0	0.0
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	605	5	18.3	19.9	19.9	19.8	19.9	1.6	8.74
GESTETNER OF CEYLON PLC	GEST.N0000	0	13	63.2	63.0	67.9	63.0	67.8	4.6	7.28
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	0	7	63.3	64.6	66.0	58.6	63.9	0.6	0.95
HARISCHANDRA MILLS PLC	HARI.N0000	39	4	4300.0	4180.0	4180.0	4175.0	4300.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.X0000	0	14	65.0	67.0	69.6	65.2	66.1	1.1	1.69
HATTON NATIONAL BANK PLC	HNB.N0000	0	29	74.0	74.0	74.0	73.8	74.0	0.0	0.0
HATTON PLANTATIONS PLC	HPL.N0000	527	14	26.7	29.3	29.6	26.0	27.2	0.5	1.87
HAYCARB PLC	HAYC.N0000	0	88	62.4	62.6	62.6	60.0	60.6	1.8	2.88
HAYLEYS FABRIC PLC	MGT.N0000	0	46	26.7	26.5	27.0	26.4	26.9	0.2	0.75
HAYLEYS FIBRE PLC	HEXP.N0000	0	42	62.4	65.5	65.5	60.0	61.0	1.4	2.24
HAYLEYS LEISURE PLC	CONN.N0000	150	2	19.5	19.9	19.9	19.9	19.9	0.4	2.05
HAYLEYS PLC	HAYL.N0000	0	201	72.3	74.0	74.0	70.6	71.4	0.9	1.24
HELA APPAREL HOLDINGS PLC	HELA.N0000	0	68	9.6	9.8	9.8	9.5	9.6	0.0	0.0
HEMAS HOLDINGS PLC	HHL.N0000	0	51	55.5	55.8	55.8	55.5	55.5	0.0	0.0
HIKKADUWA BEACH RESORT PLC	CITH.N0000	0	11	5.0	5.1	5.3	5.0	5.1	0.1	2.0
HNB ASSURANCE PLC	HASU.N0000	0	27	36.0	38.0	38.2	37.5	37.9	1.9	5.28
HNB FINANCE PLC	HNBF.N0000	0	22	4.8	5.0	5.0	4.6	4.8	0.0	0.0
HORANA PLANTATIONS PLC	HOPL.N0000	0	15	58.2	59.8	60.2	56.5	58.0	0.2	0.34
HOTEL SIGIRIYA PLC	HSIG.N0000	0	110	35.0	35.9	37.0	34.0	34.5	0.5	1.43
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL	HDFC.N0000	0	31	27.0	29.6	31.5	29.6	30.2	3.2	11.85
hSenid Business Solutions PLC	HBS.N0000	0	45	18.2	18.2	18.2	18.0	18.0	0.2	1.1
HUNAS HOLDINGS PLC	HUNA.N0000	0	10	28.5	27.0	29.0	27.0	28.6	0.1	0.35
HUNTER & COMPANY PLC	HUNT.N0000	14	5	700.0	600.0	601.0	600.0	700.0	0.0	0.0
HVA FOODS PLC	HVA.N0000	0	36	3.8	3.8	3.9	3.7	3.8	0.0	0.0
INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	0	64	0.3	0.4	0.4	0.3	0.3	0.0	0.0
JANASHAKTHI INSURANCE PLC	JINS.N0000	0	9	21.6	22.0	22.9	22.0	22.0	0.4	1.85
JAT HOLDINGS PLC	JAT.N0000	0	69	11.7	11.9	12.1	11.5	11.6	0.1	0.85
JETWING SYMPHONY PLC	JETS.N0000	0	12	12.7	12.5	12.9	12.5	12.8	0.1	0.79
JOHN KEELLS HOLDINGS PLC	JKH.N0000	0	192	138.75	139.75	140.25	137.75	139.75	1.0	0.72
JOHN KEELLS HOTELS PLC	KHL.N0000	0	13	16.8	16.7	17.0	16.6	17.0	0.2	1.19
JOHN KEELLS PLC	JKL.N0000	0	17	71.0	71.0	71.0	66.0	66.0	5.0	7.04
KAHAWATTE  PLANTATIONS  PLC	KAHA.N0000	0	53	32.5	32.5	32.5	30.0	30.1	2.4	7.38
KAPRUKA HOLDINGS PLC	KPHL.N0000	0	10	9.0	9.4	9.4	9.0	9.3	0.3	3.33
KEELLS FOOD PRODUCTS PLC	KFP.N0000	35	4	180.75	175.5	175.5	175.5	180.75	0.0	0.0
KEGALLE  PLANTATIONS  PLC	KGAL.N0000	0	23	148.75	147.0	147.0	140.0	141.75	7.0	4.71
KELANI CABLES PLC	KCAB.N0000	0	52	293.25	290.5	307.0	290.0	296.75	3.5	1.19
KELANI TYRES PLC	TYRE.N0000	0	15	62.0	62.1	62.1	60.0	60.4	1.6	2.58
KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	0	34	88.4	88.4	88.4	86.0	87.6	0.8	0.9
KOTAGALA PLANTATIONS PLC	KOTA.N0000	0	103	7.9	7.9	8.0	7.7	7.8	0.1	1.27
KOTMALE HOLDINGS PLC	LAMB.N0000	1	1	386.25	424.0	424.0	424.0	386.25	0.0	0.0
L O L C DEVELOPMENT FINANCE PLC	NIFL.N0000	582	9	514.0	514.5	514.5	514.5	514.5	0.5	0.1
L O L C HOLDINGS PLC	LOLC.N0000	0	271	397.25	401.0	401.0	378.0	383.0	14.25	3.59
L V L ENERGY FUND PLC	LVEF.N0000	0	17	7.0	6.9	6.9	6.8	6.8	0.2	2.86
LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	0	23	16.0	16.3	16.3	15.7	15.8	0.2	1.25
LANKA ASHOK LEYLAND PLC	ASHO.N0000	14	7	630.25	720.0	720.0	710.0	630.25	0.0	0.0
LANKA CERAMIC PLC	CERA.N0000	670	5	101.0	102.0	108.25	102.0	102.0	1.0	0.99
LANKA CREDIT AND BUSINESS FINANCE PLC	LCBF.N0000	0	10	2.3	2.4	2.4	2.2	2.3	0.0	0.0
LANKA IOC PLC	LIOC.N0000	0	710	179.5	180.0	187.0	178.5	183.5	4.0	2.23
LANKA MILK FOODS (CWE) PLC	LMF.N0000	0	31	131.25	131.25	135.0	130.0	130.0	1.25	0.95
LANKA REALTY INVESTMENTS PLC	ASCO.N0000	0	12	11.3	11.5	11.5	11.1	11.2	0.1	0.88
LANKA TILES PLC	TILE.N0000	0	185	47.5	48.0	50.0	45.0	46.5	1.0	2.11
LANKA VENTURES PLC	LVEN.N0000	528	19	31.5	34.1	39.9	34.1	37.1	5.6	17.78
LANKA WALLTILE PLC	LWL.N0000	0	99	59.8	60.0	61.0	58.0	58.1	1.7	2.84
