ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1681962480.0	ABANS ELECTRICALS PLC	ABAN.N0000	38	5	150.5	153.0	154.0	153.0	150.5
1681962480.0	ACCESS ENGINEERING PLC	AEL.N0000	1920503	512	14.7	14.9	15.4	14.9	15.0
1681962480.0	ACL CABLES PLC	ACL.N0000	169588	211	81.0	80.6	81.4	79.8	80.1
1681962480.0	ACL PLASTICS PLC	APLA.N0000	25	10	384.0	397.25	397.25	384.75	384.0
1681962480.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	16450	6	6.7	6.5	6.7	6.5	6.7
1681962480.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	20756	50	30.7	30.7	31.4	30.6	30.6
1681962480.0	AGSTAR PLC	AGST.N0000	103660	63	12.5	12.5	12.9	12.5	12.5
1681962480.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	16	3	59.9	60.0	60.0	60.0	59.9
1681962480.0	AITKEN SPENCE PLC	SPEN.N0000	14936	16	131.75	132.0	133.5	131.5	132.25
1681962480.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	3070	16	66.2	66.0	68.5	66.0	67.0
1681962480.0	ALUMEX PLC	ALUM.N0000	353201	75	8.8	8.8	8.9	8.8	8.8
1681962480.0	AMANA BANK PLC	ABL.N0000	249496	52	2.6	2.6	2.6	2.5	2.6
1681962480.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	10	1	35.1	35.4	35.4	35.4	35.1
1681962480.0	AMANA TAKAFUL PLC	ATL.N0000	2247	6	11.1	11.0	11.2	11.0	11.0
1681962480.0	AMBEON CAPITAL PLC	TAP.N0000	184825	51	9.6	9.5	9.9	9.5	9.7
1681962480.0	AMBEON HOLDINGS PLC	GREG.N0000	1341	14	35.1	34.1	35.0	34.1	35.0
1681962480.0	ARPICO INSURANCE PLC	AINS.N0000	121	3	18.3	20.9	20.9	20.0	20.0
1681962480.0	ASIA ASSET FINANCE PLC	AAF.N0000	15002	6	7.9	8.2	8.3	8.2	8.2
1681962480.0	ASIA CAPITAL PLC	ACAP.N0000	1180	5	4.1	4.1	4.1	4.0	4.0
1681962480.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	73130	13	4.0	4.0	4.1	3.9	4.0
1681962480.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	34	5	42.5	43.8	43.8	42.1	42.5
1681962480.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	7516	29	28.0	27.8	28.0	27.0	27.1
1681962480.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	61	8	12.9	13.1	13.1	12.9	12.9
1681962480.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	29133	14	7.9	7.8	8.1	7.7	8.1
1681962480.0	B P P L HOLDINGS PLC	BPPL.N0000	16	2	21.5	21.1	21.5	21.1	21.5
1681962480.0	BAIRAHA FARMS PLC	BFL.N0000	18793	30	144.25	144.5	149.5	144.25	144.5
1681962480.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	337	5	62.8	63.0	65.0	63.0	64.8
1681962480.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	102	2	11.5	10.2	11.0	10.2	11.0
1681962480.0	BERUWALA RESORTS PLC	BERU.N0000	200000	1	1.5	1.5	1.5	1.5	1.5
1681962480.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	29611	49	0.9	0.9	0.9	0.8	0.8
1681962480.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	576757	40	0.3	0.4	0.4	0.3	0.3
1681962480.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	233	9	63.0	63.0	64.8	63.0	64.6
1681962480.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	10	1	41.3	41.6	41.6	41.6	41.3
1681962480.0	BROWN & COMPANY PLC	BRWN.N0000	3766	27	115.0	117.0	117.0	116.0	116.5
1681962480.0	BROWNS BEACH HOTELS PLC	BBH.N0000	6040	10	12.6	13.0	13.0	12.6	13.0
1681962480.0	BROWNS INVESTMENTS PLC	BIL.N0000	3977251	471	5.9	5.9	6.0	5.9	5.9
1681962480.0	BUKIT DARAH PLC	BUKI.N0000	5	3	390.0	390.0	390.0	383.0	390.0
1681962480.0	C I C HOLDINGS PLC	CIC.X0000	33569	37	49.8	49.6	50.0	49.5	50.0
1681962480.0	C I C HOLDINGS PLC	CIC.N0000	159504	52	71.9	72.1	72.1	71.0	71.0
1681962480.0	C M HOLDINGS PLC	COLO.N0000	10192	23	69.6	69.5	70.0	69.5	70.0
1681962480.0	C T HOLDINGS PLC	CTHR.N0000	1	1	180.0	180.0	180.0	180.0	180.0
1681962480.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	5000	3	26.5	26.9	27.0	26.9	27.0
1681962480.0	C. W. MACKIE PLC	CWM.N0000	83111	143	93.0	90.3	96.0	90.3	94.9
1681962480.0	CAPITAL ALLIANCE PLC	CALT.N0000	81805	30	31.7	31.2	32.4	31.0	31.5
1681962480.0	CARGILLS (CEYLON) PLC	CARG.N0000	93	3	237.0	235.5	241.0	235.5	237.0
1681962480.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	11010	14	46.6	49.5	56.0	49.5	52.8
1681962480.0	CARSON CUMBERBATCH PLC	CARS.N0000	1002	3	270.0	270.0	270.0	270.0	270.0
1681962480.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	31044	21	70.0	70.0	71.0	69.2	70.0
1681962480.0	CENTRAL INDUSTRIES PLC	CIND.N0000	18146	36	86.3	86.2	87.9	84.6	85.0
1681962480.0	CEYLINCO INSURANCE PLC	CINS.X0000	2	2	1030.0	1015.0	1015.0	1015.0	1030.0
1681962480.0	CEYLINCO INSURANCE PLC	CINS.N0000	20	12	2150.0	2003.75	2003.75	2003.0	2150.0
1681962480.0	CEYLON COLD STORES PLC	CCS.N0000	13414	25	38.5	40.5	42.0	39.9	40.7
1681962480.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	13072	41	90.8	89.3	91.0	89.3	91.0
1681962480.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	45	2	69.7	69.7	69.9	69.7	69.7
1681962480.0	CEYLON HOSPITALS PLC	CHL.X0000	400	4	100.0	100.0	100.0	100.0	100.0
1681962480.0	CEYLON HOSPITALS PLC	CHL.N0000	123	2	135.0	134.25	134.25	134.25	134.25
1681962480.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	15766	36	21.5	21.5	22.8	21.2	22.0
1681962480.0	CEYLON INVESTMENT PLC	CINV.N0000	160	4	32.6	32.6	33.8	32.6	32.8
1681962480.0	CEYLON TEA BROKERS PLC	CTBL.N0000	25868	17	4.2	4.2	4.3	4.1	4.1
1681962480.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	63	11	736.0	743.5	744.0	735.5	736.0
1681962480.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	274994	62	95.6	96.0	96.1	94.8	94.9
1681962480.0	CHRISSWORLD PLC	CWL.N0000	5052	9	10.9	10.5	10.8	10.5	10.5
1681962480.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	35003	11	219.5	200.0	200.0	200.0	200.0
1681962480.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	70	2	71.0	70.7	74.4	70.7	71.0
1681962480.0	CITRUS LEISURE PLC	REEF.N0000	1816	25	6.2	6.4	6.6	6.4	6.4
1681962480.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	1270	9	53.0	54.4	54.4	52.2	52.5
1681962480.0	COLOMBO DOCKYARD PLC	DOCK.N0000	42	5	66.6	66.6	66.6	66.4	66.6
1681962480.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	5110	6	20.4	20.4	20.8	20.4	20.5
1681962480.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	100914	109	60.3	60.0	60.5	60.0	60.1
1681962480.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	45401	64	50.5	50.5	50.5	50.0	50.0
1681962480.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	2170	12	25.7	25.4	25.4	24.3	25.0
1681962480.0	CONVENIENCE FOODS LANKA PLC	SOY.N0000	1	1	1208.0	1294.75	1294.75	1294.75	1208.0
1681962480.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	53246	33	21.5	21.5	21.5	20.6	20.7
1681962480.0	DFCC BANK PLC	DFCC.N0000	22647	19	44.1	44.0	44.0	43.6	43.9
1681962480.0	DIALOG AXIATA PLC	DIAL.N0000	11098314	119	10.8	10.8	10.9	10.7	10.8
1681962480.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	54	8	461.5	471.75	471.75	460.0	461.5
1681962480.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	2	2	1012.0	1055.0	1055.0	1055.0	1012.0
1681962480.0	DIPPED PRODUCTS PLC	DIPD.N0000	343066	225	28.1	28.1	28.5	27.7	27.7
1681962480.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	23512	40	18.6	18.5	18.9	18.3	18.5
1681962480.0	DOLPHIN HOTELS PLC	STAF.N0000	1001	5	33.1	32.7	34.5	32.7	34.3
1681962480.0	E - CHANNELLING PLC	ECL.N0000	9825	32	17.2	17.0	17.5	16.8	17.0
1681962480.0	E B CREASY & COMPANY PLC	EBCR.N0000	1625	7	20.2	21.0	21.1	19.9	19.9
1681962480.0	E M L CONSULTANTS PLC	EML.N0000	60961	24	4.2	4.2	4.3	4.1	4.2
1681962480.0	EAST WEST PROPERTIES PLC	EAST.N0000	239521	79	9.7	10.0	10.1	9.2	9.9
1681962480.0	EASTERN MERCHANTS PLC	EMER.N0000	243315	58	9.5	9.2	9.4	9.0	9.2
1681962480.0	EDEN HOTEL LANKA PLC	EDEN.N0000	131416	78	17.1	17.2	17.3	16.9	16.9
1681962480.0	ELPITIYA PLANTATIONS PLC	ELPL.N0000	3528	22	78.5	77.6	81.0	77.6	79.3
1681962480.0	Ex-pack Corrugated Cartons PLC	PACK.N0000	87534	47	14.8	14.7	15.0	14.7	14.9
1681962480.0	EXPOLANKA HOLDINGS PLC	EXPO.N0000	490494	729	165.75	165.0	171.75	164.0	169.75
