name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	38	4	132.25	145.0	145.0	140.0	132.25	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	40	2	20.0	20.3	20.3	20.1	20.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	120	9.9	10.0	10.5	9.8	9.9	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	195	35.7	35.7	37.5	35.0	36.0	0.3	0.84
ACL PLASTICS PLC	APLA.N0000	0	22	298.25	295.25	310.0	286.0	294.5	3.75	1.26
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	12	4.9	4.9	5.0	4.7	4.7	0.2	4.08
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	404	37.7	38.4	39.2	37.5	38.4	0.7	1.86
AGSTAR PLC	AGST.N0000	0	147	6.8	7.0	7.0	6.7	6.7	0.1	1.47
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	30	33.3	33.5	33.5	32.0	33.1	0.2	0.6
AITKEN SPENCE PLC	SPEN.N0000	0	24	91.7	90.0	94.0	90.0	92.4	0.7	0.76
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	25	51.0	51.0	51.9	50.0	50.4	0.6	1.18
ALUMEX PLC	ALUM.N0000	0	69	6.5	6.5	6.5	6.2	6.3	0.2	3.08
AMANA BANK PLC	ABL.N0000	0	30	2.8	2.9	2.9	2.8	2.8	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	74	3	9.0	9.5	9.5	9.0	9.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	76	5.8	6.1	7.0	6.1	6.7	0.9	15.52
AMBEON HOLDINGS PLC	GREG.N0000	0	26	37.8	37.6	40.0	37.0	39.1	1.3	3.44
ARPICO INSURANCE PLC	AINS.N0000	0	13	14.9	14.7	15.5	14.7	15.5	0.6	4.03
ASIA ASSET FINANCE PLC	AAF.N0000	0	6	6.0	5.8	5.8	5.8	5.8	0.2	3.33
ASIA CAPITAL PLC	ACAP.N0000	0	8	4.2	4.3	4.3	3.8	4.1	0.1	2.38
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	96	3.5	3.5	3.8	3.4	3.7	0.2	5.71
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	100	1	29.9	30.0	30.0	30.0	30.0	0.1	0.33
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	395	3	31.1	32.0	32.0	32.0	32.0	0.9	2.89
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	13	15.0	15.0	15.3	15.0	15.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	8	7.0	7.4	7.4	7.1	7.2	0.2	2.86
B P P L HOLDINGS PLC	BPPL.N0000	0	19	22.4	22.3	22.3	21.0	21.0	1.4	6.25
BAIRAHA FARMS PLC	BFL.N0000	0	134	144.75	151.5	165.0	150.0	152.0	7.25	5.01
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	176	55.7	57.5	59.5	56.5	57.7	2.0	3.59
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	110	2	9.8	10.0	10.0	10.0	10.0	0.2	2.04
BERUWALA RESORTS PLC	BERU.N0000	0	15	1.1	1.1	1.1	1.0	1.0	0.1	9.09
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	366	45.8	46.7	57.2	45.7	54.0	8.2	17.9
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	155	36.0	36.0	37.0	34.0	36.0	0.0	0.0
