name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
AITKEN SPENCE PLC	SPEN.N0000	0	11	65.7	65.0	66.0	65.0	65.0	0.7	1.07
AMBEON CAPITAL PLC	TAP.N0000	0	946	17.7	17.9	25.1	17.1	22.1	4.4	24.86
AMBEON HOLDINGS PLC	GREG.N0000	0	0	40.9	41.0	48.0	40.8	46.2	5.3	12.96
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	4	28.1	27.9	29.0	27.9	27.9	0.2	0.71
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.0	7.2	7.7	7.1	7.5	0.5	7.14
C M HOLDINGS PLC	COLO.N0000	0	33	92.5	95.0	97.0	90.0	92.8	0.3	0.32
C T HOLDINGS PLC	CTHR.N0000	265	5	183.0	183.5	183.75	183.5	183.5	0.5	0.27
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	24	26.4	27.1	27.1	26.3	27.0	0.6	2.27
C. W. MACKIE PLC	CWM.N0000	0	80	56.6	55.2	57.8	55.0	57.7	1.1	1.94
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	238	127.0	130.0	133.0	127.0	127.75	0.75	0.59
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	39	102.25	101.0	104.0	98.0	99.6	2.65	2.59
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	0	96.6	108.75			0.0	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	84	4.1	4.1	4.3	4.0	4.1	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	215	944.5	932.0	940.0	924.0	925.0	19.5	2.06
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	273	105.0	104.75	106.0	104.25	104.5	0.5	0.48
CHRISSWORLD LIMITED	CWL.N0000	0	781	16.7	17.0	20.8	17.0	20.8	4.1	24.55
CITRUS LEISURE  PLC	REEF.N0000	0	9	9.0	9.3	9.5	9.1	9.2	0.2	2.22
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	206	21	1058.25	1060.0	1150.0	1060.0	1101.75	43.5	4.11
COLOMBO DOCKYARD PLC	DOCK.N0000	0	14	69.7	73.0	73.2	70.0	70.5	0.8	1.15
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	76	76.5	76.7	77.6	76.3	77.0	0.5	0.65
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	179	84.7	84.8	85.5	84.5	84.9	0.2	0.24
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	31	145.5	149.75	151.5	144.0	147.75	2.25	1.55
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	833	22	1100.25	1190.0	1190.0	1100.0	1104.75	4.5	0.41
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	402	15.3	15.7	16.2	15.3	15.6	0.3	1.96
DFCC BANK PLC	DFCC.N0000	0	227	57.7	57.8	60.5	56.8	60.0	2.3	3.99
DIALOG AXIATA PLC	DIAL.N0000	0	290	11.6	11.6	11.7	11.4	11.5	0.1	0.86
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	407	10	491.5	490.5	490.5	489.5	490.0	1.5	0.31
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	23	4	699.25	680.0	680.0	670.0	699.25	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	55.1	55.1	58.0	54.9	57.3	2.2	3.99
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	114	18.5	18.9	19.0	18.3	18.6	0.1	0.54
DOLPHIN HOTELS PLC	STAF.N0000	150	4	27.0	27.0	27.0	27.0	27.0	0.0	0.0
E B CREASY & COMPANY PLC	EBCR.N0000	0	95	23.5	23.6	23.6	23.0	23.0	0.5	2.13
E-CHANNELLING PLC	ECL.N0000	0	42	6.9	6.9	7.2	6.8	6.8	0.1	1.45
EAST WEST PROPERTIES PLC	EAST.N0000	0	38	10.0	10.2	10.2	9.9	10.0	0.0	0.0
EASTERN MERCHANTS PLC	EMER.N0000	0	98	7.3	7.4	7.4	6.8	6.8	0.5	6.85
EDEN HOTEL LANKA PLC	EDEN.N0000	0	99	14.0	13.8	14.5	13.3	13.8	0.2	1.43
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	562	60.3	61.2	70.1	61.0	68.1	7.8	12.94
EQUITY TWO PLC	ETWO.N0000	30	3	55.0	52.0	52.0	52.0	55.0	0.0	0.0
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	2	100.5	102.5	128.0	102.5	122.75	22.25	22.14
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	17	8.4	8.5	8.7	8.4	8.6	0.2	2.38
GESTETNER OF CEYLON PLC	GEST.N0000	3	1	82.2	82.5	82.5	82.5	82.2	0.0	0.0
GUARDIAN CAPITAL PARTNERS PLC	WAPO.N0000	0	30	31.9	32.1	32.1	30.1	30.4	1.5	4.7
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	100	1	16.1	16.9	16.9	16.9	16.9	0.8	4.97
HATTON NATIONAL BANK PLC	HNB.X0000	0	136	113.0	113.0	116.75	113.0	114.25	1.25	1.11
HATTON NATIONAL BANK PLC	HNB.N0000	0	305	132.25	133.0	136.25	132.75	135.75	3.5	2.65
HATTON PLANTATIONS PLC	HPL.N0000	0	2	9.4	9.8	9.8	9.8	9.8	0.4	4.26
HAYCARB PLC	HAYC.N0000	0	0	83.5	83.4	83.4	76.4	79.9	3.6	4.31
HAYLEYS FABRIC PLC	MGT.N0000	0	0	32.2	33.1	35.5	33.0	34.7	2.5	7.76
HAYLEYS FIBRE PLC	HEXP.N0000	0	97	71.6	74.2	75.0	72.0	73.9	2.3	3.21
HAYLEYS LEISURE  PLC	CONN.N0000	0	31	19.9	19.5	20.4	17.8	20.1	0.2	1.01
HAYLEYS PLC	HAYL.N0000	0	900	79.0	80.0	82.4	77.5	81.7	2.7	3.42
HEMAS HOLDINGS PLC	HHL.N0000	0	224	70.1	74.0	76.7	74.0	74.9	4.8	6.85
HNB ASSURANCE PLC	HASU.N0000	0	110	45.7	45.0	45.5	44.9	45.4	0.3	0.66
HNB FINANCE PLC	HNBF.X0000	0	4	6.7	6.7	6.7	6.7	6.7	0.0	0.0
HNB FINANCE PLC	HNBF.N0000	0	33	8.0	8.1	8.2	7.9	8.0	0.0	0.0
HORANA PLANTATIONS PLC	HOPL.N0000	0	5	21.4	22.5	22.5	22.4	22.5	1.1	5.14
HOTEL SIGIRIYA PLC	HSIG.N0000	31	2	78.0	78.0	78.0	70.6	78.0	0.0	0.0
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SRI LANKA	HDFC.N0000	0	34	33.4	33.3	34.0	32.9	33.0	0.4	1.2
HUNTERS & COMPANY PLC	HUNT.N0000	10	1	751.0	725.0	725.0	725.0	751.0	0.0	0.0
HVA FOODS PLC	HVA.N0000	0	83	8.8	9.0	9.0	8.6	8.7	0.1	1.14
JANASHAKTHI INSURANCE PLC	JINS.N0000	0	25	26.3	25.8	27.0	25.6	26.0	0.3	1.14
JAT HOLDINGS PLC	JAT.N0000	0	344	22.5	22.2	22.8	21.6	21.8	0.7	3.11
JETWING SYMPHONY PLC	JETS.N0000	0	2	10.1	10.1	10.1	10.1	10.1	0.0	0.0
JOHN KEELLS HOLDINGS PLC	JKH.N0000	0	291	132.5	133.0	133.0	131.5	132.0	0.5	0.38
JOHN KEELLS HOTELS PLC	KHL.N0000	0	47	11.0	11.3	11.3	10.4	10.5	0.5	4.55
KEELLS FOOD PRODUCTS PLC	KFP.N0000	69	6	166.0	165.0	169.75	165.0	166.0	0.0	0.0
KEGALLE PLANTATIONS PLC	KGAL.N0000	0	26	110.0	110.0	111.0	108.5	110.25	0.25	0.23
KELANI CABLES PLC	KCAB.N0000	0	59	137.25	137.0	137.0	130.0	135.0	2.25	1.64
KELANI TYRES PLC	TYRE.N0000	0	256	90.7	92.0	93.0	90.6	90.8	0.1	0.11
KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	0	120	41.9	42.7	44.5	42.6	43.9	2.0	4.77
KELSEY DEVELOPMENTS PLC	KDL.N0000	25	1	31.4	31.9	31.9	31.9	31.4	0.0	0.0
KOTAGALA PLANTATIONS PLC	KOTA.N0000	0	57	4.5	4.5	4.6	4.4	4.5	0.0	0.0
L B FINANCE PLC	LFIN.N0000	0	679	60.5	60.5	62.9	59.9	60.2	0.3	0.5
LAKE HOUSE PRINTERS AND PUBLISHERS PLC	LPRT.N0000	11	2	155.75	155.0	155.25	155.0	155.75	0.0	0.0
LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	0	246	21.2	21.1	22.4	20.7	21.9	0.7	3.3
LANKA IOC PLC	LIOC.N0000	0	122	19.6	19.7	20.4	19.5	20.0	0.4	2.04
LANKA MILK FOODS (CWE) PLC	LMF.N0000	0	127	168.75	170.0	170.0	167.0	169.25	0.5	0.3
