ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1678414680.0	ABANS ELECTRICALS PLC	ABAN.N0000	195	8	165.0	166.5	166.5	158.0	158.75
1678414680.0	ACCESS ENGINEERING PLC	AEL.N0000	573292	124	13.9	13.7	13.9	13.4	13.5
1678414680.0	ACL CABLES PLC	ACL.N0000	341822	371	85.1	85.9	85.9	82.4	82.5
1678414680.0	ACL PLASTICS PLC	APLA.N0000	231	14	416.0	410.0	410.0	400.25	404.5
1678414680.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	29600	7	6.7	6.8	6.8	6.8	6.8
1678414680.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	51610	76	32.2	32.2	32.2	31.2	31.7
1678414680.0	AGSTAR PLC	AGST.N0000	915804	137	13.3	13.4	13.4	12.9	13.0
1678414680.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	4007	14	61.4	60.5	60.5	59.5	59.5
1678414680.0	AITKEN SPENCE PLC	SPEN.N0000	2986	8	139.25	139.25	139.25	138.5	138.5
1678414680.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	7737	31	67.5	68.0	68.0	65.0	67.4
1678414680.0	ALUMEX PLC	ALUM.N0000	506715	141	8.8	8.8	8.9	8.5	8.7
1678414680.0	AMANA BANK PLC	ABL.N0000	454398	57	2.8	2.8	2.9	2.7	2.8
1678414680.0	AMANA TAKAFUL PLC	ATL.N0000	3000	2	12.0	12.0	12.0	12.0	12.0
1678414680.0	AMBEON CAPITAL PLC	TAP.N0000	963964	304	9.5	9.8	10.7	9.5	10.3
1678414680.0	AMBEON HOLDINGS PLC	GREG.N0000	107794	19	33.8	34.0	35.0	34.0	34.9
1678414680.0	ASIA ASSET FINANCE PLC	AAF.N0000	1000	1	8.5	8.4	8.4	8.4	8.4
1678414680.0	ASIA CAPITAL PLC	ACAP.N0000	301	2	4.2	4.2	4.2	4.2	4.2
1678414680.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	272873	28	4.2	4.3	4.3	4.1	4.2
1678414680.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	4719	16	40.3	40.0	41.5	40.0	40.0
1678414680.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	1507	11	26.9	26.6	26.6	26.4	26.4
1678414680.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	6466	20	12.5	12.5	13.0	12.3	12.4
1678414680.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	3103	8	7.7	7.7	8.0	7.6	7.6
1678414680.0	B P P L HOLDINGS PLC	BPPL.N0000	41628	7	22.0	22.0	22.1	22.0	22.0
1678414680.0	BAIRAHA FARMS PLC	BFL.N0000	19475	56	150.75	151.0	157.25	151.0	152.75
1678414680.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	9085	31	64.2	64.5	65.9	64.1	64.3
1678414680.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	100	1	11.3	11.3	11.3	11.3	11.3
1678414680.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	43295	117	66.3	67.7	68.0	65.0	66.8
1678414680.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1075	6	45.0	44.1	45.0	44.0	44.6
1678414680.0	BROWN & COMPANY PLC	BRWN.N0000	62230	87	122.0	120.0	121.5	117.75	120.25
1678414680.0	BROWNS BEACH HOTELS PLC	BBH.N0000	5438	6	12.5	12.5	12.5	12.3	12.4
1678414680.0	BROWNS INVESTMENTS PLC	BIL.N0000	4458773	406	6.3	6.4	6.4	6.1	6.2
1678414680.0	BUKIT DARAH PLC	BUKI.N0000	16	2	405.0	405.0	405.0	405.0	405.0
1678414680.0	C I C HOLDINGS PLC	CIC.X0000	273518	103	56.6	56.0	56.0	54.5	55.0
1678414680.0	C I C HOLDINGS PLC	CIC.N0000	38655	38	77.8	78.0	79.5	76.6	79.0
1678414680.0	C M HOLDINGS PLC	COLO.N0000	9534	36	76.9	76.0	79.4	76.0	77.8
1678414680.0	C T HOLDINGS PLC	CTHR.N0000	3	2	178.5	183.5	183.5	183.25	178.5
1678414680.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	1	1	24.0	24.0	24.0	24.0	24.0
1678414680.0	C. W. MACKIE PLC	CWM.N0000	1346	7	82.1	81.0	82.7	81.0	82.6
1678414680.0	CAPITAL ALLIANCE PLC	CALT.N0000	2271233	349	35.2	35.0	35.0	33.8	34.3
1678414680.0	CARGILLS (CEYLON) PLC	CARG.N0000	84	6	232.5	227.0	232.25	226.0	232.5
1678414680.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	206	7	47.0	48.0	48.0	47.0	47.5
1678414680.0	CARSON CUMBERBATCH PLC	CARS.N0000	100	1	285.0	285.0	285.0	285.0	285.0
1678414680.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	574	7	81.5	81.5	81.5	79.0	80.9
1678414680.0	CENTRAL INDUSTRIES PLC	CIND.N0000	42924	115	90.0	92.4	92.4	85.0	91.2
1678414680.0	CEYLINCO INSURANCE PLC	CINS.X0000	98	1	1074.75	1052.5	1052.5	1052.5	1074.75
