ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1689565680.0	ABANS ELECTRICALS PLC	ABAN.N0000	65	5	148.5	149.0	149.0	148.25	148.5
1689565680.0	ABANS FINANCE PLC	AFSL.N0000	1822	24	22.3	22.7	24.0	22.2	23.0
1689565680.0	ACCESS ENGINEERING PLC	AEL.N0000	1567037	247	18.2	18.2	18.8	18.0	18.5
1689565680.0	ACL CABLES PLC	ACL.N0000	2434307	434	86.5	87.0	89.4	87.0	88.1
1689565680.0	ACL PLASTICS PLC	APLA.N0000	1387	28	413.75	411.75	420.0	411.75	419.25
1689565680.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	924651	128	6.0	6.0	6.4	6.0	6.3
1689565680.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	58069	109	36.2	36.2	36.6	35.8	36.0
1689565680.0	AGSTAR PLC	AGST.N0000	971633	194	11.4	11.5	11.6	11.2	11.4
1689565680.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	96228	58	66.0	66.9	68.4	66.9	67.9
1689565680.0	AITKEN SPENCE PLC	SPEN.N0000	107905	18	135.5	137.0	137.0	132.5	136.0
1689565680.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	31568	71	74.0	75.9	77.0	74.6	76.1
1689565680.0	ALPHA FIRE SERVICES PLC	AFS.N0000	7	2	47.0	48.0	48.0	46.0	47.0
1689565680.0	ALUMEX PLC	ALUM.N0000	599050	108	10.0	10.2	10.3	9.9	10.0
1689565680.0	AMANA BANK PLC	ABL.N0000	3141175	241	2.6	2.6	2.6	2.4	2.5
1689565680.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	103	9	32.9	32.7	32.7	31.5	32.1
1689565680.0	AMANA TAKAFUL PLC	ATL.N0000	1187	8	11.9	11.6	12.0	11.5	11.5
1689565680.0	AMBEON CAPITAL PLC	TAP.N0000	530752	84	10.5	10.7	10.8	10.5	10.5
1689565680.0	AMBEON HOLDINGS PLC	GREG.N0000	5188	16	36.8	36.1	37.5	36.1	37.4
1689565680.0	ARPICO INSURANCE PLC	AINS.N0000	11532	13	21.2	21.7	22.3	21.7	22.2
1689565680.0	ASIA ASSET FINANCE PLC	AAF.N0000	180520	47	9.9	9.9	10.1	9.5	10.0
1689565680.0	ASIA CAPITAL PLC	ACAP.N0000	17052	27	4.3	4.3	4.3	4.1	4.1
1689565680.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	463420	42	4.6	4.5	4.6	4.4	4.5
1689565680.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	16531	12	43.8	44.0	44.0	41.9	42.2
1689565680.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	24167	72	23.8	24.4	25.2	24.4	25.0
1689565680.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	27506	23	13.3	13.4	13.5	13.3	13.3
1689565680.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	84962	42	8.3	8.3	8.5	8.0	8.3
1689565680.0	B P P L HOLDINGS PLC	BPPL.N0000	20051	24	22.0	22.2	22.8	21.5	22.7
1689565680.0	BAIRAHA FARMS PLC	BFL.N0000	5090	37	163.0	164.0	164.0	159.5	159.75
1689565680.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	31274	53	67.0	68.8	68.8	66.0	66.4
1689565680.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	1	1	11.2	11.4	11.4	11.4	11.2
1689565680.0	BERUWALA RESORTS PLC	BERU.N0000	113675	20	1.5	1.5	1.5	1.4	1.5
1689565680.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	156462	55	0.5	0.5	0.5	0.4	0.5
1689565680.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	438232	47	0.3	0.4	0.4	0.3	0.3
1689565680.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	18691	73	58.0	59.1	59.5	58.0	59.2
1689565680.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	2046	12	47.3	48.9	48.9	46.6	46.9
1689565680.0	BROWN & COMPANY PLC	BRWN.N0000	68683	145	129.75	133.75	136.0	129.25	132.25
1689565680.0	BROWNS BEACH HOTELS PLC	BBH.N0000	20662	42	12.9	12.8	13.4	12.5	12.9
1689565680.0	BROWNS INVESTMENTS PLC	BIL.N0000	22192301	906	6.7	6.7	6.9	6.6	6.7
1689565680.0	BUKIT DARAH PLC	BUKI.N0000	59	5	419.0	420.0	426.0	420.0	419.0
1689565680.0	C I C HOLDINGS PLC	CIC.N0000	1073709	227	72.2	73.0	74.5	73.0	73.5
1689565680.0	C I C HOLDINGS PLC	CIC.X0000	172513	146	56.9	56.0	57.4	56.0	56.8
1689565680.0	C M HOLDINGS PLC	COLO.N0000	3580	19	77.4	77.4	77.9	77.0	77.0
1689565680.0	C T HOLDINGS PLC	CTHR.N0000	15372	10	195.75	198.0	200.0	198.0	200.0
1689565680.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	681	10	24.3	24.7	24.8	23.5	23.5
1689565680.0	C. W. MACKIE PLC	CWM.N0000	27293	93	106.0	106.25	106.5	105.5	106.0
1689565680.0	CAPITAL ALLIANCE PLC	CALT.N0000	585668	404	48.8	49.3	49.8	48.4	48.5
1689565680.0	CARGILLS (CEYLON) PLC	CARG.N0000	35361	33	281.25	282.0	287.5	275.0	287.0
1689565680.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	89518	19	50.0	50.0	51.0	49.1	50.2
1689565680.0	CARSON CUMBERBATCH PLC	CARS.N0000	14	2	284.25	284.0	284.0	284.0	284.25
1689565680.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	291495	147	84.7	84.9	87.5	84.9	86.8
1689565680.0	CENTRAL INDUSTRIES PLC	CIND.N0000	27966	119	108.0	111.75	111.75	106.0	106.75
1689565680.0	CEYLINCO INSURANCE PLC	CINS.N0000	28	15	2300.0	2398.0	2689.0	2398.0	2300.0
1689565680.0	CEYLINCO INSURANCE PLC	CINS.X0000	4755	77	934.0	997.0	997.0	930.0	933.0
1689565680.0	CEYLON COLD STORES PLC	CCS.N0000	8506	17	47.7	48.0	48.0	47.4	47.5
1689565680.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	13499	31	102.75	104.75	104.75	102.25	102.5
1689565680.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	7658	49	78.5	79.0	85.0	79.0	80.6
1689565680.0	CEYLON HOSPITALS PLC	CHL.N0000	58	4	132.0	131.75	131.75	127.0	132.0
1689565680.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	312343	121	20.3	21.5	21.5	20.0	20.0
1689565680.0	CEYLON INVESTMENT PLC	CINV.N0000	296470	181	40.2	39.5	42.0	39.5	41.4
1689565680.0	CEYLON TEA BROKERS PLC	CTBL.N0000	506724	52	5.2	5.4	5.4	5.2	5.2
1689565680.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	12565	78	879.5	879.5	906.0	879.5	900.0
1689565680.0	CHEMANEX PLC	CHMX.N0000	20	1	79.0	80.0	80.0	80.0	79.0
1689565680.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	39650	132	97.7	97.7	98.0	96.3	96.5
1689565680.0	CHRISSWORLD PLC	CWL.N0000	12221	20	10.4	10.6	10.6	10.3	10.3
1689565680.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	2603	38	81.5	81.3	83.0	81.3	82.9
1689565680.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	1151	16	200.0	195.0	195.0	192.0	195.0
1689565680.0	CITRUS LEISURE PLC	REEF.N0000	13376	36	6.7	6.7	6.8	6.6	6.7
1689565680.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	6391	49	46.7	47.8	51.0	47.8	49.7
1689565680.0	COLOMBO DOCKYARD PLC	DOCK.N0000	2908	9	60.2	62.0	62.0	60.1	60.1
1689565680.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	889	6	69.0	68.8	69.1	67.0	68.9
1689565680.0	COLOMBO INVESTMENT TRUST PLC	CIT.N0000	20	1	113.75	117.0	117.0	117.0	113.75
1689565680.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	4405	12	20.0	20.4	20.4	19.6	20.0
1689565680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	277449	170	65.8	67.0	69.9	66.9	68.6
1689565680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	2532825	649	80.2	80.5	86.0	80.4	84.5
1689565680.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	84517	62	31.5	31.5	33.2	31.5	32.7
1689565680.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	1033	7	116.75	117.0	117.0	112.5	114.0
1689565680.0	CONVENIENCE FOODS LANKA PLC	SOY.N0000	106	10	1017.25	1040.75	1050.0	1040.0	1041.75
1689565680.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	15100	36	26.9	27.3	27.4	26.6	26.6
1689565680.0	DFCC BANK PLC	DFCC.N0000	4381154	405	55.6	55.9	60.0	55.5	59.0
1689565680.0	DIALOG AXIATA PLC	DIAL.N0000	1042956	73	10.9	11.0	11.1	10.9	11.0
1689565680.0	DIALOG FINANCE PLC	CALF.N0000	4633	50	66.6	63.2	67.9	56.5	61.6
1689565680.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	592	32	510.0	509.75	534.0	509.0	514.5
