ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1686628080.0	ABANS ELECTRICALS PLC	ABAN.N0000	5	3	136.0	139.75	139.75	139.75	136.0
1686628080.0	ABANS FINANCE PLC	AFSL.N0000	627	14	21.6	20.5	21.5	20.0	21.3
1686628080.0	ACCESS ENGINEERING PLC	AEL.N0000	3610907	209	14.6	14.8	15.5	14.6	15.2
1686628080.0	ACL CABLES PLC	ACL.N0000	430175	358	72.9	73.5	75.5	72.7	75.0
1686628080.0	ACL PLASTICS PLC	APLA.N0000	2303	31	362.75	369.75	369.75	360.0	360.5
1686628080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	4230	7	6.2	6.0	6.2	6.0	6.0
1686628080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	30668	48	29.3	29.3	29.5	28.7	29.0
1686628080.0	AGSTAR PLC	AGST.N0000	4058666	446	10.6	10.7	11.2	10.6	10.7
1686628080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	174794	25	57.5	58.0	58.0	57.5	58.0
1686628080.0	AITKEN SPENCE PLC	SPEN.N0000	71549	63	120.0	122.0	122.0	120.0	120.0
1686628080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	13868	15	65.0	65.0	65.0	62.5	64.9
1686628080.0	ALUMEX PLC	ALUM.N0000	11050	17	8.5	8.5	8.5	8.4	8.4
1686628080.0	AMANA BANK PLC	ABL.N0000	2017169	109	2.4	2.5	2.6	2.4	2.6
1686628080.0	AMANA TAKAFUL PLC	ATL.N0000	350	8	11.5	10.9	10.9	10.7	10.9
1686628080.0	AMBEON CAPITAL PLC	TAP.N0000	460157	100	10.2	10.2	10.6	9.9	10.3
1686628080.0	ARPICO INSURANCE PLC	AINS.N0000	22128	7	20.0	20.0	20.0	20.0	20.0
1686628080.0	ASIA ASSET FINANCE PLC	AAF.N0000	28150	11	8.4	8.2	8.5	8.1	8.5
1686628080.0	ASIA CAPITAL PLC	ACAP.N0000	31437	20	4.1	4.1	4.2	3.7	4.1
1686628080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	20265	13	4.0	4.0	4.1	3.9	3.9
1686628080.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	200	2	39.7	39.8	39.8	39.8	39.8
1686628080.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	10277	27	22.7	22.8	22.8	22.5	22.5
1686628080.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	4882	12	12.2	12.3	12.3	12.0	12.3
1686628080.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	64097	26	7.5	7.5	7.8	7.5	7.5
1686628080.0	B P P L HOLDINGS PLC	BPPL.N0000	25	1	20.2	20.1	20.1	20.1	20.2
1686628080.0	BAIRAHA FARMS PLC	BFL.N0000	16501	46	128.5	134.25	134.25	128.5	130.0
1686628080.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	1547	14	63.5	63.5	65.0	63.0	65.0
1686628080.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	251	4	11.0	11.0	11.0	11.0	11.0
1686628080.0	BERUWALA RESORTS PLC	BERU.N0000	106902	7	1.2	1.3	1.4	1.3	1.4
1686628080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	493968	31	0.3	0.3	0.4	0.3	0.3
1686628080.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	27989320	167	0.4	0.3	0.5	0.3	0.4
1686628080.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	2681	11	56.5	58.3	58.3	55.9	56.0
1686628080.0	BROWN & COMPANY PLC	BRWN.N0000	12101	119	110.5	114.0	114.0	105.5	109.5
1686628080.0	BROWNS BEACH HOTELS PLC	BBH.N0000	6288	13	10.8	11.3	11.7	11.1	11.4
1686628080.0	BROWNS INVESTMENTS PLC	BIL.N0000	10035395	868	5.7	5.8	5.9	5.5	5.7
1686628080.0	C I C HOLDINGS PLC	CIC.N0000	2373525	236	60.0	61.5	62.0	60.0	61.2
1686628080.0	C I C HOLDINGS PLC	CIC.X0000	565510	240	47.9	48.0	49.5	48.0	49.0
1686628080.0	C M HOLDINGS PLC	COLO.N0000	803	19	69.2	73.4	73.4	65.9	66.0
1686628080.0	C T HOLDINGS PLC	CTHR.N0000	1	1	183.5	183.0	183.0	183.0	183.5
1686628080.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	5	3	22.9	23.3	23.3	23.3	22.9
1686628080.0	C. W. MACKIE PLC	CWM.N0000	11720	38	91.1	91.5	91.5	90.0	90.0
1686628080.0	CAPITAL ALLIANCE PLC	CALT.N0000	378693	122	33.9	34.0	34.3	33.6	34.2
1686628080.0	CARGILLS (CEYLON) PLC	CARG.N0000	53	4	252.25	252.25	252.75	252.25	252.25
1686628080.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	185	4	46.5	48.5	48.5	46.5	46.5
1686628080.0	CARSON CUMBERBATCH PLC	CARS.N0000	280	10	289.5	275.0	286.25	270.25	280.0
1686628080.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	405586	73	69.2	72.0	72.0	70.0	71.0
1686628080.0	CENTRAL INDUSTRIES PLC	CIND.N0000	92312	78	87.8	88.9	89.4	86.8	87.9
1686628080.0	CEYLINCO INSURANCE PLC	CINS.X0000	181	15	950.0	990.0	999.0	950.0	952.75
1686628080.0	CEYLINCO INSURANCE PLC	CINS.N0000	2	1	2146.0	2400.0	2400.0	2400.0	2146.0
1686628080.0	CEYLON COLD STORES PLC	CCS.N0000	8440	26	43.2	43.4	43.4	43.2	43.2
1686628080.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	21811	35	90.7	93.0	93.0	90.0	91.4
1686628080.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	250	9	63.0	64.8	65.9	64.8	65.0
1686628080.0	CEYLON HOSPITALS PLC	CHL.N0000	1004	4	125.0	125.0	125.0	122.0	125.0
1686628080.0	CEYLON HOSPITALS PLC	CHL.X0000	1	1	104.0	102.0	102.0	102.0	104.0
1686628080.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	39695	23	18.5	18.9	19.0	18.5	18.9
1686628080.0	CEYLON INVESTMENT PLC	CINV.N0000	5200	12	34.0	34.4	34.4	32.0	32.0
1686628080.0	CEYLON TEA BROKERS PLC	CTBL.N0000	33665	15	4.4	4.3	4.4	4.3	4.4
1686628080.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	98	15	827.5	830.0	835.0	805.25	827.5
1686628080.0	CHEMANEX PLC	CHMX.N0000	3881	7	70.0	70.0	74.9	70.0	70.1
1686628080.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	123988	133	88.9	89.5	90.5	89.2	89.4
1686628080.0	CHRISSWORLD PLC	CWL.N0000	16587	13	8.7	8.7	8.7	8.7	8.7
1686628080.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	1	1	204.25	204.0	204.0	204.0	204.25
1686628080.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	234	4	69.6	68.6	68.7	68.6	68.7
1686628080.0	CITRUS LEISURE PLC	REEF.N0000	50176	20	5.9	5.7	6.1	5.7	5.9
1686628080.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	2540	5	42.0	41.2	43.0	41.2	42.0
1686628080.0	COLOMBO DOCKYARD PLC	DOCK.N0000	2204	14	54.9	54.1	55.0	54.1	54.9
1686628080.0	COLOMBO INVESTMENT TRUST PLC	CIT.N0000	1	1	105.0	105.0	105.0	105.0	105.0
1686628080.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	2918	8	17.8	18.0	18.5	18.0	18.3
1686628080.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	8453	20	53.0	53.9	53.9	52.8	53.0
1686628080.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	73476	95	61.8	61.8	61.9	60.3	61.1
1686628080.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	402	10	24.7	25.0	25.0	24.3	24.5
1686628080.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	36	1	103.25	111.0	111.0	111.0	103.25
1686628080.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	73006	53	24.8	24.8	25.5	24.0	24.4
1686628080.0	DFCC BANK PLC	DFCC.N0000	64263	52	43.9	44.3	44.5	43.1	44.0
1686628080.0	DIALOG AXIATA PLC	DIAL.N0000	1565789	47	10.3	10.3	10.3	10.2	10.2
1686628080.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	1530	20	455.5	455.0	460.0	455.0	460.0
1686628080.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	602	23	1012.0	1020.0	1059.0	1000.0	1000.0
1686628080.0	DIPPED PRODUCTS PLC	DIPD.N0000	39362	99	27.1	27.0	27.0	26.5	26.9
1686628080.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	1750801	313	20.4	20.4	21.8	20.4	21.5
1686628080.0	DOLPHIN HOTELS PLC	STAF.N0000	40532	45	28.8	30.1	31.0	29.0	30.0
1686628080.0	E - CHANNELLING PLC	ECL.N0000	24487	83	14.7	14.6	15.1	14.0	14.5
1686628080.0	E B CREASY & COMPANY PLC	EBCR.N0000	25500	26	19.0	19.1	19.5	18.5	18.6
1686628080.0	E M L CONSULTANTS PLC	EML.N0000	370617	83	3.8	3.9	4.0	3.7	3.8
1686628080.0	EAST WEST PROPERTIES PLC	EAST.N0000	25097	8	8.8	8.8	8.8	8.8	8.8
1686628080.0	EASTERN MERCHANTS PLC	EMER.N0000	52099	45	8.1	8.1	8.6	8.1	8.2
1686628080.0	EDEN HOTEL LANKA PLC	EDEN.N0000	206108	176	15.1	15.0	16.0	15.0	15.5
1686628080.0	ELPITIYA PLANTATIONS PLC	ELPL.N0000	10008	42	71.9	73.0	73.5	72.0	73.4
1686628080.0	EQUITY TWO PLC	ETWO.N0000	305	4	40.0	41.6	41.6	40.0	40.0
1686628080.0	Ex-pack Corrugated Cartons PLC	PACK.N0000	743651	80	13.0	13.2	13.6	13.0	13.5
1686628080.0	EXPOLANKA HOLDINGS PLC	EXPO.N0000	249279	602	131.25	132.75	138.25	132.25	136.5
1686628080.0	EXTERMINATORS PLC	EXT.N0000	1550	15	8.7	8.5	8.9	8.5	8.7
1686628080.0	FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	322773	130	34.4	34.7	35.3	34.3	34.9
