name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	385	17	146.75	160.0	172.5	160.0	168.75	22.0	14.99
ABANS FINANCE PLC	AFSL.N0000	0	15	20.9	22.0	23.7	20.8	21.0	0.1	0.48
ACCESS ENGINEERING PLC	AEL.N0000	0	316	13.5	13.2	13.4	12.1	12.7	0.8	5.93
ACL CABLES PLC	ACL.N0000	0	0	49.0	49.9	56.5	49.5	54.9	5.9	12.04
ACL PLASTICS PLC	APLA.N0000	0	59	387.75	387.75	410.0	385.0	394.75	7.0	1.81
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	26	5.2	5.2	5.3	5.1	5.2	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	155	37.6	39.3	39.3	36.9	37.1	0.5	1.33
AGSTAR PLC	AGST.N0000	0	259	10.2	10.2	10.2	9.5	10.0	0.2	1.96
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	16	39.8	40.0	41.0	39.1	40.8	1.0	2.51
AITKEN SPENCE PLC	SPEN.N0000	0	148	113.75	115.0	133.0	115.0	120.25	6.5	5.71
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	32	62.2	64.0	64.0	60.6	62.4	0.2	0.32
ALUMEX PLC	ALUM.N0000	0	111	7.4	7.4	7.5	7.3	7.4	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	63	2.9	2.9	2.9	2.8	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	252	5	22.1	26.8	26.8	25.9	26.0	3.9	17.65
AMANA TAKAFUL PLC	ATL.N0000	0	7	8.6	8.6	9.7	8.6	8.6	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	293	8.4	9.8	10.5	9.1	9.9	1.5	17.86
AMBEON HOLDINGS PLC	GREG.N0000	0	19	40.2	41.9	43.8	40.0	42.9	2.7	6.72
ARPICO INSURANCE PLC	AINS.N0000	0	27	15.2	15.0	16.4	15.0	15.4	0.2	1.32
ASIA ASSET FINANCE PLC	AAF.N0000	213	5	5.9	6.3	6.3	6.0	6.3	0.4	6.78
ASIA CAPITAL PLC	ACAP.N0000	0	14	4.8	5.0	5.0	4.6	4.7	0.1	2.08
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	169	3.7	3.8	3.9	3.5	3.6	0.1	2.7
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	16	34.5	33.7	38.0	33.0	35.0	0.5	1.45
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	24	30.5	30.0	30.0	29.8	30.0	0.5	1.64
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	15.0	15.0	15.1	15.0	15.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	49	11.1	11.3	11.3	9.6	10.2	0.9	8.11
B P P L HOLDINGS PLC	BPPL.N0000	0	74	20.3	20.8	24.3	20.2	22.8	2.5	12.32
BAIRAHA FARMS PLC	BFL.N0000	0	24	159.75	159.75	165.0	159.0	163.0	3.25	2.03
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	63	53.9	52.6	57.5	52.6	56.8	2.9	5.38
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	512	4	10.4	10.5	10.5	10.0	10.0	0.4	3.85
BERUWALA RESORTS PLC	BERU.N0000	0	23	1.1	1.2	1.2	1.1	1.2	0.1	9.09
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	73	63.7	65.0	66.5	61.0	63.9	0.2	0.31
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	34	34.9	34.7	35.0	33.7	34.9	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	151	130.75	127.0	134.0	127.0	130.0	0.75	0.57
BROWNS BEACH HOTELS PLC	BBH.N0000	0	9	10.0	10.5	10.5	10.1	10.1	0.1	1.0
BROWNS INVESTMENTS PLC	BIL.N0000	0	888	7.7	7.8	7.9	7.7	7.7	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	643	24	297.0	285.0	300.0	285.0	289.0	8.0	2.69
C I C HOLDINGS PLC	CIC.X0000	0	420	40.2	40.2	43.5	39.5	41.3	1.1	2.74
C I C HOLDINGS PLC	CIC.N0000	0	355	55.0	55.0	58.0	55.0	57.2	2.2	4.0
C M HOLDINGS PLC	COLO.N0000	0	24	56.1	56.0	60.0	55.0	56.0	0.1	0.18
C. W. MACKIE PLC	CWM.N0000	0	48	62.1	63.9	63.9	61.5	61.9	0.2	0.32
CAPITAL ALLIANCE PLC	CALT.N0000	0	18	12.0	11.8	12.3	11.8	12.0	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	18	3	161.0	164.5	164.5	164.0	161.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	28	45.0	46.5	48.0	45.7	47.6	2.6	5.78
CARSON CUMBERBATCH PLC	CARS.N0000	29	6	263.75	274.75	285.0	274.75	263.75	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	14	64.1	63.5	69.0	63.5	67.5	3.4	5.3
CENTRAL INDUSTRIES PLC	CIND.N0000	0	99	63.7	64.0	66.5	61.6	65.5	1.8	2.83
CEYLINCO INSURANCE PLC	CINS.N0000	1	1	1915.0	2147.0	2147.0	2147.0	1915.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	52	31.6	32.8	32.8	32.0	32.5	0.9	2.85
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	61	77.0	77.7	79.5	77.0	79.0	2.0	2.6
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	408	8	56.6	57.9	57.9	57.9	57.9	1.3	2.3
CEYLON HOSPITALS PLC	CHL.X0000	200	3	115.0	115.0	118.0	115.0	118.0	3.0	2.61
CEYLON HOSPITALS PLC	CHL.N0000	227	4	135.5	141.75	141.75	130.0	136.25	0.75	0.55
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	904	6	12.0	12.5	12.5	11.9	12.1	0.1	0.83
CEYLON INVESTMENT PLC	CINV.N0000	0	38	27.8	28.6	29.3	28.1	28.4	0.6	2.16
CEYLON TEA BROKERS PLC	CTBL.N0000	0	27	4.0	4.0	4.0	3.8	3.9	0.1	2.5
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	29	585.0	584.5	585.0	581.0	585.0	0.0	0.0
CHEMANEX PLC	CHMX.N0000	0	11	59.0	59.0	59.0	56.0	59.0	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	571	107.75	107.0	107.0	98.0	100.5	7.25	6.73
CHRISSWORLD PLC	CWL.N0000	0	20	12.0	12.5	13.9	12.5	13.2	1.2	10.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	10	1	180.0	180.0	180.0	180.0	180.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	16	62.1	62.8	62.9	60.5	61.6	0.5	0.81
CITRUS LEISURE PLC	REEF.N0000	0	15	5.1	5.2	5.3	5.2	5.3	0.2	3.92
Co-operative Insurance Company PLC	COOP.N0000	0	124	3.6	3.7	3.7	3.4	3.5	0.1	2.78
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	2	2	800.0	848.0	848.0	848.0	800.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	705	3	64.0	64.0	68.0	64.0	67.5	3.5	5.47
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	9	46.4	50.0	52.0	49.9	51.9	5.5	11.85
