name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	920	3	23.3	23.3	23.3	23.3	23.3	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	174	13.1	13.2	13.4	12.9	13.0	0.1	0.76
ACL CABLES PLC	ACL.N0000	0	0	88.2	90.0	97.5	89.5	96.0	7.8	8.84
ACL PLASTICS PLC	APLA.N0000	0	83	524.75	539.75	548.0	500.0	508.75	16.0	3.05
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	31	6.9	7.0	7.0	6.8	7.0	0.1	1.45
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	169	43.4	43.5	44.0	42.5	43.0	0.4	0.92
AGSTAR PLC	AGST.N0000	0	288	18.5	18.5	19.3	18.0	18.6	0.1	0.54
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	72	65.8	65.2	66.6	65.0	66.0	0.2	0.3
AITKEN SPENCE PLC	SPEN.N0000	0	46	137.0	137.25	140.0	137.25	140.0	3.0	2.19
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	171	89.6	90.0	90.4	88.1	89.8	0.2	0.22
ALUMEX PLC	ALUM.N0000	0	223	10.3	10.2	10.3	9.9	10.0	0.3	2.91
AMANA BANK PLC	ABL.N0000	0	204	3.7	3.7	3.8	3.6	3.7	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	12	31.4	30.0	31.4	30.0	30.0	1.4	4.46
AMANA TAKAFUL PLC	ATL.N0000	0	40	11.3	11.5	13.4	11.2	12.2	0.9	7.96
AMBEON CAPITAL PLC	TAP.N0000	0	57	12.0	12.0	12.1	11.5	11.6	0.4	3.33
AMBEON HOLDINGS PLC	GREG.N0000	0	60	39.6	39.5	39.5	38.0	38.6	1.0	2.53
ARPICO INSURANCE PLC	AINS.N0000	0	11	22.6	19.7	22.3	19.6	20.5	2.1	9.29
ASIA ASSET FINANCE PLC	AAF.N0000	0	43	6.6	6.7	6.8	6.4	6.5	0.1	1.52
ASIA CAPITAL PLC	ACAP.N0000	0	11	5.8	5.9	5.9	5.5	5.6	0.2	3.45
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	73	4.1	4.2	4.3	4.1	4.2	0.1	2.44
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	28	46.9	47.0	47.2	45.0	46.9	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	10	28.1	29.0	29.0	29.0	29.0	0.9	3.2
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	1	14.6	14.5	14.5	14.5	14.5	0.1	0.68
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	44	9.3	9.3	10.0	9.3	9.8	0.5	5.38
B P P L HOLDINGS PLC	BPPL.N0000	0	64	28.1	28.9	29.0	27.0	27.3	0.8	2.85
BAIRAHA FARMS PLC	BFL.N0000	0	109	236.25	237.5	238.5	230.0	232.5	3.75	1.59
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	301	103.75	108.0	113.0	105.0	109.75	6.0	5.78
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	212	6	12.5	12.5	12.5	12.5	12.5	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	15	1.4	1.4	1.4	1.3	1.3	0.1	7.14
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	117	70.1	70.0	71.7	67.0	70.2	0.1	0.14
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	67	65.3	65.1	69.9	62.6	69.2	3.9	5.97
BROWN & COMPANY PLC	BRWN.N0000	0	101	163.25	167.5	167.5	161.5	163.75	0.5	0.31
BROWNS BEACH HOTELS PLC	BBH.N0000	0	124	13.0	11.6	14.5	11.6	13.3	0.3	2.31
BROWNS INVESTMENTS PLC	BIL.N0000	0	970	7.9	7.9	7.9	7.7	7.8	0.1	1.27
BUKIT DARAH PLC	BUKI.N0000	13	2	317.5	310.0	310.0	310.0	317.5	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	337	67.6	66.0	70.3	65.1	68.0	0.4	0.59
C I C HOLDINGS PLC	CIC.N0000	0	186	90.0	90.1	93.0	89.7	91.1	1.1	1.22
C M HOLDINGS PLC	COLO.N0000	0	39	81.2	76.2	82.5	72.5	81.8	0.6	0.74
C T HOLDINGS PLC	CTHR.N0000	115	3	180.0	179.5	179.75	179.0	179.0	1.0	0.56
C T LAND DEVELOPMENT PLC	CTLD.N0000	1	1	26.4	27.4	27.4	27.4	26.4	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	124	80.5	80.7	87.0	78.2	85.0	4.5	5.59
CAPITAL ALLIANCE PLC	CALT.N0000	0	489	15.0	15.4	17.2	15.2	16.9	1.9	12.67
CARGILLS (CEYLON) PLC	CARG.N0000	0	32	220.0	220.0	224.0	220.0	220.75	0.75	0.34
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	22	45.0	45.0	46.5	45.0	45.2	0.2	0.44
CARSON CUMBERBATCH PLC	CARS.N0000	525	3	286.5	290.0	290.0	290.0	290.0	3.5	1.22
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	56	77.2	76.9	76.9	73.0	73.7	3.5	4.53
CENTRAL INDUSTRIES PLC	CIND.N0000	0	179	95.6	95.2	97.7	92.2	93.8	1.8	1.88
CEYLINCO INSURANCE PLC	CINS.N0000	22	4	2034.0	1975.75	1975.75	1975.25	2034.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	196	6	941.0	951.0	1000.0	950.0	952.25	11.25	1.2
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	1	1	767.25	874.0	874.0	874.0	767.25	0.0	0.0
