name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	147	4	182.5	179.5	179.5	160.0	160.75	21.75	11.92
ACCESS ENGINEERING PLC	AEL.N0000	0	157	12.3	12.3	12.3	11.9	12.0	0.3	2.44
ACL CABLES PLC	ACL.N0000	0	104	46.6	48.0	48.0	45.0	45.6	1.0	2.15
ACL PLASTICS PLC	APLA.N0000	103	6	330.0	327.5	330.0	327.5	327.75	2.25	0.68
ACME PRINTING & PACKAGING PLC	ACME.N0000	313	8	13.7	13.0	13.0	12.9	13.0	0.7	5.11
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	112	31.1	31.3	32.4	30.5	31.3	0.2	0.64
AGSTAR PLC	AGST.N0000	0	333	7.7	7.9	8.6	7.8	8.1	0.4	5.19
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	925	9	32.5	32.5	32.5	31.2	31.6	0.9	2.77
AITKEN SPENCE PLC	SPEN.N0000	0	27	75.0	75.5	77.5	73.0	73.0	2.0	2.67
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	14	50.0	50.0	51.0	49.6	50.0	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	103	6.9	7.0	7.0	6.7	6.8	0.1	1.45
AMANA BANK PLC	ABL.N0000	0	215	2.8	3.1	3.5	2.9	3.2	0.4	14.29
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	34.6	36.4	36.4	36.4	34.6	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	3	11.3	11.3	11.7	11.0	11.1	0.2	1.77
AMBEON CAPITAL PLC	TAP.N0000	0	26	6.7	7.1	7.1	6.4	6.5	0.2	2.99
AMBEON HOLDINGS PLC	GREG.N0000	0	22	40.0	37.7	40.0	37.7	39.2	0.8	2.0
ARPICO INSURANCE PLC	AINS.N0000	0	6	18.0	18.0	18.1	18.0	18.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	65	1	6.4	6.4	6.4	6.4	6.4	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	151	2	5.0	5.0	5.0	5.0	5.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	92	3.0	3.0	3.0	2.9	3.0	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	600	1	30.1	31.5	31.5	31.5	31.5	1.4	4.65
