name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	989	12	166.0	161.0	161.0	160.0	160.0	6.0	3.61
ABANS FINANCE PLC	AFSL.N0000	843	6	24.2	25.0	25.5	24.6	24.6	0.4	1.65
ACCESS ENGINEERING PLC	AEL.N0000	0	354	25.4	24.5	26.4	24.4	26.0	0.6	2.36
ACL CABLES PLC	ACL.N0000	0	0	67.1	66.0	72.5	65.5	71.7	4.6	6.86
ACL PLASTICS PLC	APLA.N0000	0	58	449.25	440.0	478.75	425.0	456.25	7.0	1.56
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	10	12.0	12.0	12.1	11.8	11.8	0.2	1.67
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	0	35.4	36.0	37.9	35.0	37.1	1.7	4.8
AGSTAR PLC	AGST.N0000	0	62	9.4	9.3	9.8	9.3	9.5	0.1	1.06
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	42	40.1	40.0	40.1	39.0	39.4	0.7	1.75
AITKEN SPENCE PLC	SPEN.N0000	0	38	83.8	83.0	83.0	80.0	80.0	3.8	4.53
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	13	69.2	63.2	69.9	63.2	67.0	2.2	3.18
ALUMEX PLC	ALUM.N0000	0	85	12.9	12.7	13.2	12.5	13.1	0.2	1.55
AMANA BANK PLC	ABL.N0000	0	140	4.2	4.1	4.2	3.6	4.2	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	13	17.7	19.8	19.8	17.8	18.8	1.1	6.21
AMANA TAKAFUL PLC	ATL.N0000	0	15	11.8	11.0	11.7	11.0	11.7	0.1	0.85
AMBEON CAPITAL PLC	TAP.N0000	0	344	18.7	18.2	19.2	17.7	18.1	0.6	3.21
AMBEON HOLDINGS PLC	GREG.N0000	0	38	45.5	45.0	45.0	43.5	44.5	1.0	2.2
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	61	1.4	1.4	1.5	1.3	1.4	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	966	14	22.0	21.8	22.3	21.6	21.7	0.3	1.36
ASIA ASSET FINANCE PLC	AAF.N0000	0	4	7.9	8.2	8.2	7.9	8.0	0.1	1.27
ASIA CAPITAL PLC	ACAP.N0000	0	9	7.5	7.1	7.4	7.1	7.4	0.1	1.33
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	15	3.3	3.4	3.4	3.3	3.3	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	8	45.9	43.5	45.9	43.5	43.5	2.4	5.23
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	27	33.1	32.9	33.1	32.5	33.0	0.1	0.3
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	94	17.6	17.5	17.8	17.5	17.7	0.1	0.57
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	156	14.2	14.0	14.0	13.7	13.8	0.4	2.82
B P P L HOLDINGS PLC	BPPL.N0000	0	7	23.5	23.5	24.4	23.4	23.6	0.1	0.43
BAIRAHA FARMS PLC	BFL.N0000	0	32	178.0	176.25	180.0	175.0	179.0	1.0	0.56
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	152	21.3	21.0	25.0	20.9	23.3	2.0	9.39
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	820	4	10.4	10.2	10.4	10.2	10.2	0.2	1.92
BERUWALA RESORTS PLC	BERU.N0000	0	51	1.4	1.4	1.5	1.3	1.4	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	37	7.4	7.0	7.6	7.0	7.0	0.4	5.41
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	40	0.8	0.7	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	15	0.3	0.4	0.4	0.3	0.4	0.1	33.33
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	87	82.8	80.0	83.9	79.1	79.4	3.4	4.11
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	3	12.5	13.0	13.0	12.5	13.0	0.5	4.0
BROWN & COMPANY PLC	BRWN.N0000	0	76	215.0	210.0	216.75	210.0	214.75	0.25	0.12
BROWNS BEACH HOTELS PLC	BBH.N0000	0	17	12.4	12.5	12.5	12.3	12.3	0.1	0.81
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	11.5	11.3	11.7	11.1	11.6	0.1	0.87
BUKIT DARAH PLC	BUKI.N0000	0	77	417.25	402.0	414.75	400.0	409.25	8.0	1.92
C I C HOLDINGS PLC	CIC.N0000	0	97	49.7	49.0	50.0	48.0	49.3	0.4	0.8
C I C HOLDINGS PLC	CIC.X0000	0	102	41.0	40.0	41.0	39.0	40.6	0.4	0.98
C M HOLDINGS PLC	COLO.N0000	0	89	103.5	99.9	106.0	94.7	104.75	1.25	1.21
C. W. MACKIE PLC	CWM.N0000	0	25	63.0	62.0	62.5	59.8	62.0	1.0	1.59
CARGILLS (CEYLON) PLC	CARG.N0000	8	2	221.5	224.0	224.0	222.0	221.5	0.0	0.0
