name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	319	2	132.25	144.25	145.0	144.25	145.0	12.75	9.64
ABANS FINANCE PLC	AFSL.N0000	0	29	21.0	21.3	21.3	21.0	21.1	0.1	0.48
ACCESS ENGINEERING PLC	AEL.N0000	0	91	10.1	10.2	10.7	10.0	10.5	0.4	3.96
ACL CABLES PLC	ACL.N0000	0	0	41.9	44.3	48.8	44.3	47.4	5.5	13.13
ACL PLASTICS PLC	APLA.N0000	0	167	325.25	365.5	399.0	365.0	387.5	62.25	19.14
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	19	5.0	5.2	5.2	4.9	5.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	206	37.1	37.9	38.5	36.6	36.7	0.4	1.08
AGSTAR PLC	AGST.N0000	0	178	7.3	7.3	7.9	7.3	7.5	0.2	2.74
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	41	37.7	37.8	39.0	35.3	36.8	0.9	2.39
AITKEN SPENCE PLC	SPEN.N0000	0	21	100.25	100.0	104.0	99.0	101.0	0.75	0.75
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	23	50.2	51.5	51.5	49.8	50.1	0.1	0.2
ALUMEX PLC	ALUM.N0000	0	302	6.4	6.6	7.6	6.6	7.2	0.8	12.5
AMANA BANK PLC	ABL.N0000	0	42	2.7	2.9	2.9	2.8	2.9	0.2	7.41
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	24.1	26.3	26.3	26.3	24.1	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	679	7	9.8	9.9	10.0	9.9	9.9	0.1	1.02
AMBEON CAPITAL PLC	TAP.N0000	0	48	7.2	7.1	7.2	6.8	6.9	0.3	4.17
AMBEON HOLDINGS PLC	GREG.N0000	506	3	41.6	37.5	41.9	37.5	41.9	0.3	0.72
ARPICO INSURANCE PLC	AINS.N0000	211	5	15.5	14.8	16.2	14.8	16.2	0.7	4.52
ASIA ASSET FINANCE PLC	AAF.N0000	500	3	5.9	5.9	5.9	5.9	5.9	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	2	4.3	4.2	4.3	4.2	4.2	0.1	2.33
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	57	3.8	3.8	3.8	3.6	3.6	0.2	5.26
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	4	33.0	30.9	31.6	30.9	31.3	1.7	5.15
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	12	31.2	32.5	33.0	32.5	32.7	1.5	4.81
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	8	14.9	15.4	15.4	15.2	15.2	0.3	2.01
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	4	7.5	7.5	7.9	7.5	7.8	0.3	4.0
B P P L HOLDINGS PLC	BPPL.N0000	0	23	21.9	21.0	21.9	20.5	20.8	1.1	5.02
BAIRAHA FARMS PLC	BFL.N0000	0	58	150.0	151.0	154.0	150.0	152.0	2.0	1.33
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	111	57.1	57.2	58.7	53.2	54.2	2.9	5.08
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	522	2	10.5	9.1	10.5	9.1	9.2	1.3	12.38
BERUWALA RESORTS PLC	BERU.N0000	0	36	1.2	1.2	1.2	1.1	1.1	0.1	8.33
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	97	64.7	67.0	67.0	61.0	63.0	1.7	2.63
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	61	35.6	34.6	35.6	34.0	34.3	1.3	3.65
BROWN & COMPANY PLC	BRWN.N0000	0	265	115.0	118.0	126.0	116.0	123.75	8.75	7.61
BROWNS BEACH HOTELS PLC	BBH.N0000	0	16	10.2	10.2	10.8	10.2	10.5	0.3	2.94
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.1	7.3	7.7	7.3	7.5	0.4	5.63
BUKIT DARAH PLC	BUKI.N0000	20	1	290.0	297.25	297.25	297.25	290.0	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	97	31.2	32.5	32.5	31.0	31.3	0.1	0.32
C I C HOLDINGS PLC	CIC.N0000	0	72	41.3	41.9	42.0	40.0	41.4	0.1	0.24
C M HOLDINGS PLC	COLO.N0000	205	3	54.4	60.8	60.8	60.4	60.4	6.0	11.03
C T HOLDINGS PLC	CTHR.N0000	1	1	152.25	159.0	159.0	159.0	152.25	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	3	25.0	24.9	25.0	24.9	25.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	64	62.4	63.8	63.8	60.7	61.4	1.0	1.6
CAPITAL ALLIANCE PLC	CALT.N0000	0	7	12.1	12.1	12.1	11.5	12.1	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	0	8	155.25	160.0	160.0	156.0	156.0	0.75	0.48
CARSON CUMBERBATCH PLC	CARS.N0000	308	11	264.75	279.5	279.75	255.25	258.25	6.5	2.46
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	16	61.6	61.2	63.0	60.6	62.8	1.2	1.95
CENTRAL INDUSTRIES PLC	CIND.N0000	0	185	56.4	56.0	63.9	56.0	59.7	3.3	5.85
CEYLINCO INSURANCE PLC	CINS.N0000	0	11	1900.0	1901.25	1901.25	1900.0	1900.0	0.0	0.0
