name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	50	4	140.5	149.0	149.0	140.0	140.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	1	1	21.0	23.0	23.0	23.0	21.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	56	9.7	9.9	9.9	9.5	9.7	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	646	73.6	74.0	74.0	69.5	70.1	3.5	4.76
ACL PLASTICS PLC	APLA.N0000	41	8	418.5	425.0	426.5	420.0	418.5	0.0	0.0
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	49	5.2	5.5	5.6	5.3	5.6	0.4	7.69
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	67	31.6	30.7	31.2	29.5	29.8	1.8	5.7
AGSTAR PLC	AGST.N0000	0	116	16.4	16.1	16.1	15.4	15.5	0.9	5.49
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	8	54.5	55.0	55.0	54.1	54.1	0.4	0.73
AITKEN SPENCE PLC	SPEN.N0000	0	55	131.5	132.5	133.0	126.0	131.0	0.5	0.38
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	17	57.0	57.0	57.0	54.6	55.9	1.1	1.93
ALUMEX PLC	ALUM.N0000	0	31	6.9	6.9	7.0	6.9	7.0	0.1	1.45
AMANA BANK PLC	ABL.N0000	0	24	2.8	2.8	3.0	2.8	2.9	0.1	3.57
AMANA TAKAFUL LIFE PLC	ATLL.N0000	900	2	34.9	32.0	34.5	32.0	34.5	0.4	1.15
AMANA TAKAFUL PLC	ATL.N0000	79	5	11.1	11.9	12.0	11.2	11.1	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	106	8.0	8.0	8.3	7.3	7.5	0.5	6.25
AMBEON HOLDINGS PLC	GREG.N0000	29	1	39.0	39.0	39.0	39.0	39.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	1	1	7.0	6.7	6.7	6.7	7.0	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	5	4.2	4.0	4.2	4.0	4.0	0.2	4.76
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	16	4.3	4.1	4.3	4.1	4.1	0.2	4.65
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	20	26.5	26.1	26.5	26.0	26.5	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	5	12.0	12.1	12.5	12.1	12.5	0.5	4.17
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	500	1	8.0	7.8	7.8	7.8	7.8	0.2	2.5
B P P L HOLDINGS PLC	BPPL.N0000	0	21	23.5	23.5	23.8	23.0	23.0	0.5	2.13
BAIRAHA FARMS PLC	BFL.N0000	0	28	162.25	163.5	163.5	157.75	159.75	2.5	1.54
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	56	85.4	83.1	84.5	80.0	80.2	5.2	6.09
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	60	1	9.6	9.7	9.7	9.7	9.6	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	37	48.3	47.5	48.8	47.0	47.7	0.6	1.24
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	12	45.8	40.2	42.6	40.1	42.5	3.3	7.21
BROWN & COMPANY PLC	BRWN.N0000	0	125	112.0	108.0	110.0	105.0	106.75	5.25	4.69
BROWNS BEACH HOTELS PLC	BBH.N0000	650	4	13.1	13.0	13.4	12.6	12.7	0.4	3.05
BROWNS INVESTMENTS PLC	BIL.N0000	0	595	5.2	5.2	5.3	4.9	5.0	0.2	3.85
