name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	32	3	163.5	164.75	164.75	160.0	163.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	291377	89	11.3	11.2	11.4	11.1	11.4	0.1	0.88
ACL CABLES PLC	ACL.N0000	349294	398	80.1	80.3	82.0	79.5	80.2	0.1	0.12
ACL PLASTICS PLC	APLA.N0000	529	9	392.5	381.0	388.0	380.0	380.25	12.25	3.12
ACME PRINTING & PACKAGING PLC	ACME.N0000	11221	16	7.0	7.2	7.2	6.7	6.7	0.3	4.29
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	34409	49	33.9	34.0	35.0	33.5	33.6	0.3	0.88
AGSTAR PLC	AGST.N0000	2299498	425	16.0	16.1	16.2	15.3	15.5	0.5	3.13
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	67714	64	53.7	54.0	55.5	54.0	55.0	1.3	2.42
AITKEN SPENCE PLC	SPEN.N0000	3935	17	140.0	138.0	140.0	138.0	139.75	0.25	0.18
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	6330	5	58.3	58.0	58.5	58.0	58.5	0.2	0.34
ALUMEX PLC	ALUM.N0000	107275	45	7.0	7.2	7.2	6.9	7.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	398071	48	3.0	3.1	3.1	2.9	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	268	3	35.0	35.0	36.0	35.0	36.0	1.0	2.86
AMANA TAKAFUL PLC	ATL.N0000	511	3	12.0	12.0	12.5	12.0	12.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	192520	76	11.3	11.2	11.5	10.9	11.1	0.2	1.77
AMBEON HOLDINGS PLC	GREG.N0000	1000	4	35.5	35.5	35.5	35.5	35.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	10744	10	8.4	8.5	8.5	8.2	8.2	0.2	2.38
ASIA CAPITAL PLC	ACAP.N0000	12	3	4.0	4.3	4.3	4.3	4.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	48211	26	4.2	4.3	4.4	4.1	4.2	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	23269	21	26.8	25.9	26.7	25.0	25.2	1.6	5.97
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	146	3	12.9	13.1	13.1	13.1	13.1	0.2	1.55
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	16886	11	7.4	7.6	7.6	7.5	7.5	0.1	1.35
B P P L HOLDINGS PLC	BPPL.N0000	11047	15	22.8	22.7	23.0	22.7	22.7	0.1	0.44
BAIRAHA FARMS PLC	BFL.N0000	40513	57	148.5	149.0	152.0	147.0	149.75	1.25	0.84
BALANGODA  PLANTATIONS  PLC	BALA.N0000	10769	49	83.2	83.5	85.0	82.5	83.2	0.0	0.0
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	360	3	10.2	10.4	10.7	10.4	10.6	0.4	3.92
BERUWALA RESORTS PLC	BERU.N0000	50280	9	1.4	1.3	1.4	1.3	1.3	0.1	7.14
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	27229	74	58.5	59.0	61.0	58.0	58.4	0.1	0.17
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	21	3	51.8	51.0	51.0	51.0	51.8	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	16265	52	125.75	127.25	127.25	121.25	122.5	3.25	2.58
BROWNS BEACH HOTELS PLC	BBH.N0000	2086	6	11.4	12.0	12.0	11.7	11.8	0.4	3.51
BROWNS INVESTMENTS PLC	BIL.N0000	6049672	489	7.0	7.1	7.2	6.8	6.9	0.1	1.43
C I C HOLDINGS PLC	CIC.N0000	13689	28	83.6	82.1	83.7	82.1	82.6	1.0	1.2
C I C HOLDINGS PLC	CIC.X0000	46953	36	56.6	57.7	57.7	55.8	55.9	0.7	1.24
C M HOLDINGS PLC	COLO.N0000	6	3	70.0	76.0	76.0	75.0	70.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	300	3	26.4	24.2	24.2	24.1	24.1	2.3	8.71
C. W. MACKIE PLC	CWM.N0000	11586	22	78.2	78.0	80.0	78.0	78.0	0.2	0.26
CAPITAL ALLIANCE PLC	CALT.N0000	284609	163	31.9	31.5	31.9	30.1	31.3	0.6	1.88
CARGILLS (CEYLON) PLC	CARG.N0000	572	7	220.0	221.25	221.25	220.0	220.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	1	1	46.7	48.4	48.4	48.4	46.7	0.0	0.0
