name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	16	1	132.25	140.25	140.25	140.25	132.25	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	910	3	20.0	20.1	20.1	20.1	20.1	0.1	0.5
ACCESS ENGINEERING PLC	AEL.N0000	0	59	9.9	10.0	10.0	9.8	9.9	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	230	36.0	37.7	38.0	36.5	37.4	1.4	3.89
ACL PLASTICS PLC	APLA.N0000	367	11	294.5	312.25	315.0	300.0	301.5	7.0	2.38
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	2	4.7	5.2	5.2	4.9	4.9	0.2	4.26
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	491	38.4	39.0	39.9	37.8	38.7	0.3	0.78
AGSTAR PLC	AGST.N0000	0	66	6.7	7.0	7.0	6.5	6.7	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	21	33.1	35.4	37.8	35.4	36.7	3.6	10.88
AITKEN SPENCE PLC	SPEN.N0000	0	43	92.4	93.5	95.1	93.5	95.0	2.6	2.81
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	29	50.4	52.0	52.0	50.0	50.3	0.1	0.2
ALUMEX PLC	ALUM.N0000	0	48	6.3	6.4	6.4	6.2	6.2	0.1	1.59
AMANA BANK PLC	ABL.N0000	0	26	2.8	2.8	2.9	2.8	2.8	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	1	1	9.0	9.5	9.5	9.5	9.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	102	6.7	6.9	7.7	6.5	7.2	0.5	7.46
AMBEON HOLDINGS PLC	GREG.N0000	0	9	39.1	41.4	42.4	37.5	37.6	1.5	3.84
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	5.8	6.0	6.1	5.7	5.9	0.1	1.72
ASIA CAPITAL PLC	ACAP.N0000	0	9	4.1	3.9	4.3	3.8	3.9	0.2	4.88
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	188	3.7	3.7	4.0	3.7	3.9	0.2	5.41
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	11	30.0	29.5	30.7	29.0	29.2	0.8	2.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	2	32.0	32.0	32.0	32.0	32.0	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	5	15.0	14.6	14.6	14.6	14.6	0.4	2.67
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	27	7.2	7.4	7.4	7.0	7.0	0.2	2.78
B P P L HOLDINGS PLC	BPPL.N0000	0	18	21.0	21.0	22.0	20.0	20.6	0.4	1.9
BAIRAHA FARMS PLC	BFL.N0000	0	82	152.0	160.0	160.0	145.0	150.25	1.75	1.15
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	147	57.7	58.0	59.5	56.9	57.9	0.2	0.35
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	156	5	10.0	10.0	10.4	10.0	10.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	9	1.0	1.1	1.1	1.0	1.1	0.1	10.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	59	54.0	57.0	58.5	54.1	55.0	1.0	1.85
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	128	36.0	35.1	38.0	34.1	35.2	0.8	2.22
BROWN & COMPANY PLC	BRWN.N0000	0	68	106.0	107.0	113.0	106.0	107.5	1.5	1.42
BROWNS BEACH HOTELS PLC	BBH.N0000	0	7	9.2	9.2	9.8	9.2	9.4	0.2	2.17
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	7.0	7.0	7.3	6.9	7.0	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	152	31.2	31.9	33.0	30.8	31.7	0.5	1.6
C I C HOLDINGS PLC	CIC.N0000	0	49	41.0	41.5	42.5	40.0	41.8	0.8	1.95
C M HOLDINGS PLC	COLO.N0000	0	28	51.4	54.6	62.0	54.6	58.5	7.1	13.81
C T HOLDINGS PLC	CTHR.N0000	0	3	152.0	152.25	152.25	152.25	152.25	0.25	0.16
C. W. MACKIE PLC	CWM.N0000	0	63	63.5	62.6	64.5	61.1	64.0	0.5	0.79
CAPITAL ALLIANCE PLC	CALT.N0000	0	15	11.4	11.5	11.8	11.5	11.8	0.4	3.51
CARGILLS (CEYLON) PLC	CARG.N0000	50	8	155.25	161.75	161.75	158.5	155.25	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	188	8	265.0	265.0	279.75	264.0	264.75	0.25	0.09
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	347	2	60.5	62.0	62.0	61.4	61.7	1.2	1.98
CENTRAL INDUSTRIES PLC	CIND.N0000	0	77	56.8	57.0	57.9	53.8	54.8	2.0	3.52
