name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	9	3	179.5	174.75	175.0	174.0	179.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	18	22.31	23.0	26.4	22.9	23.7	1.39	6.23
ACCESS ENGINEERING PLC	AEL.N0000	0	170	11.0	11.2	11.4	11.1	11.2	0.2	1.82
ACL CABLES PLC	ACL.N0000	0	398	68.3	67.2	67.2	65.9	66.6	1.7	2.49
ACL PLASTICS PLC	APLA.N0000	776	52	435.5	440.0	441.0	420.0	421.75	13.75	3.16
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	52	6.8	7.0	7.0	6.5	6.8	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	466	45.9	45.0	45.0	40.0	42.8	3.1	6.75
AGSTAR PLC	AGST.N0000	0	856	15.1	15.1	16.8	14.5	16.2	1.1	7.28
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	99	59.0	59.0	60.0	56.2	58.3	0.7	1.19
AITKEN SPENCE PLC	SPEN.N0000	0	44	152.0	151.0	151.0	147.0	147.0	5.0	3.29
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	68	84.0	80.0	85.0	80.0	82.0	2.0	2.38
ALUMEX PLC	ALUM.N0000	0	113	8.5	8.5	8.7	8.2	8.5	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	63	2.8	2.9	2.9	2.7	2.9	0.1	3.57
AMANA TAKAFUL LIFE PLC	ATLL.N0000	52	6	29.0	33.0	33.0	27.5	29.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	27	9.5	10.2	10.4	10.2	10.2	0.7	7.37
AMBEON CAPITAL PLC	TAP.N0000	0	121	10.4	10.4	11.3	10.3	10.9	0.5	4.81
AMBEON HOLDINGS PLC	GREG.N0000	0	9	39.9	40.0	40.0	38.5	38.9	1.0	2.51
ARPICO INSURANCE PLC	AINS.N0000	0	7	18.1	18.5	18.5	18.4	18.4	0.3	1.66
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	5.9	6.0	6.0	5.8	5.8	0.1	1.69
ASIA CAPITAL PLC	ACAP.N0000	0	35	5.4	5.5	5.9	5.3	5.8	0.4	7.41
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	185	4.0	4.1	4.1	3.7	3.9	0.1	2.5
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	17	44.4	42.0	43.9	41.1	41.2	3.2	7.21
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	60	29.7	29.5	29.5	28.4	28.6	1.1	3.7
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	18	15.0	15.0	15.0	14.8	15.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	16	8.4	8.4	8.6	8.4	8.4	0.0	0.0
B P P L HOLDINGS PLC	BPPL.N0000	0	266	30.0	30.0	32.0	30.0	31.9	1.9	6.33
BAIRAHA FARMS PLC	BFL.N0000	0	248	198.25	200.0	211.0	200.0	208.0	9.75	4.92
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	104	117.75	117.0	117.0	110.5	115.25	2.5	2.12
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	15	12.0	12.8	12.8	12.0	12.1	0.1	0.83
BERUWALA RESORTS PLC	BERU.N0000	0	28	1.3	1.3	1.4	1.3	1.4	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	236	74.0	75.0	76.0	67.5	73.9	0.1	0.14
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	39	70.5	70.4	70.4	68.0	69.0	1.5	2.13
BROWN & COMPANY PLC	BRWN.N0000	0	314	168.5	170.0	179.0	170.0	171.25	2.75	1.63
BROWNS BEACH HOTELS PLC	BBH.N0000	0	15	11.9	12.0	12.0	11.5	11.8	0.1	0.84
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	8.2	8.4	8.6	8.0	8.2	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	0	7	300.0	305.0	314.75	305.0	305.25	5.25	1.75
C I C HOLDINGS PLC	CIC.X0000	0	451	54.3	54.3	56.5	53.0	55.6	1.3	2.39
C I C HOLDINGS PLC	CIC.N0000	0	224	73.0	74.0	75.5	73.0	74.9	1.9	2.6
C M HOLDINGS PLC	COLO.N0000	545	12	73.6	73.5	77.3	73.5	76.7	3.1	4.21
C T LAND DEVELOPMENT PLC	CTLD.N0000	1	1	25.7	25.4	25.4	25.4	25.7	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	149	81.6	84.2	85.2	82.5	83.1	1.5	1.84
CAPITAL ALLIANCE PLC	CALT.N0000	0	47	13.6	13.5	14.1	13.5	14.0	0.4	2.94
CARGILLS (CEYLON) PLC	CARG.N0000	0	14	190.25	200.0	202.25	197.0	202.0	11.75	6.18
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	45	48.8	49.5	53.0	45.0	45.3	3.5	7.17
CARSON CUMBERBATCH PLC	CARS.N0000	117	3	298.25	300.0	300.0	300.0	300.0	1.75	0.59
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	34	67.9	67.0	67.0	65.1	65.7	2.2	3.24
CENTRAL INDUSTRIES PLC	CIND.N0000	0	80	69.8	71.5	72.4	69.0	70.3	0.5	0.72
CEYLINCO INSURANCE PLC	CINS.N0000	2	1	2001.25	2090.0	2090.0	2090.0	2001.25	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	45	33.2	34.0	35.0	33.8	34.9	1.7	5.12
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	106	94.4	95.5	97.8	95.3	96.9	2.5	2.65
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	38	64.7	64.0	67.0	63.0	64.3	0.4	0.62
CEYLON HOSPITALS PLC	CHL.X0000	0	1	110.5	110.0	110.0	110.0	110.0	0.5	0.45
CEYLON HOSPITALS PLC	CHL.N0000	10	4	131.25	134.75	135.0	134.75	131.25	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	43	16.8	17.0	17.0	16.6	16.8	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	41	29.0	29.9	32.1	29.8	31.1	2.1	7.24
CEYLON TEA BROKERS PLC	CTBL.N0000	0	93	4.9	4.9	5.0	4.5	4.7	0.2	4.08
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	12	620.75	630.0	649.0	630.0	630.25	9.5	1.53
CHEMANEX PLC	CHMX.N0000	9	3	91.5	91.5	91.5	91.5	91.5	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	102	96.6	98.2	98.2	95.0	95.4	1.2	1.24
CHRISSWORLD PLC	CWL.N0000	0	18	14.2	14.0	14.0	13.5	14.0	0.2	1.41
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	320	19	198.5	186.5	190.0	186.25	187.5	11.0	5.54
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	427	6	64.9	65.1	65.1	65.0	65.0	0.1	0.15
CITRUS LEISURE PLC	REEF.N0000	0	54	7.1	7.3	7.3	6.8	7.0	0.1	1.41
