name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ACCESS ENGINEERING PLC	AEL.N0000	0	65	22.2	22.4	22.4	22.4	22.3	0.1	0.45
ACL CABLES PLC	ACL.N0000	0	45	39.0	39.0	39.4	39.4	39.0	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	93	25.3	27.6	31.0	31.0	28.0	2.7	10.67
AGSTAR PLC	AGST.N0000	0	4	7.7	7.8	8.0	8.0	7.9	0.2	2.6
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	10	68.0	67.0	68.8	68.8	67.0	1.0	1.47
ALUMEX PLC	ALUM.N0000	0	36	12.8	12.7	13.0	13.0	12.7	0.1	0.78
AMANA BANK PLC	ABL.N0000	0	7	3.1	3.0	3.1	3.1	3.0	0.1	3.23
AMBEON CAPITAL PLC	TAP.N0000	0	795	23.7	23.9	28.7	28.7	24.5	0.8	3.38
AMBEON HOLDINGS PLC	GREG.N0000	0	151	40.2	40.0	41.2	41.2	40.0	0.2	0.5
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	2	1.1	1.1	1.1	1.1	1.1	0.0	0.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	19	3.3	3.3	3.4	3.4	3.3	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	28	28.7	30.4	31.9	31.9	30.6	1.9	6.62
B P P L HOLDINGS PLC	BPPL.N0000	0	24	18.9	18.4	18.6	18.6	18.2	0.7	3.7
BAIRAHA FARMS PLC	BFL.N0000	0	8	150.0	149.75	155.0	155.0	149.75	0.25	0.17
BALANGODA PLANTATIONS PLC	BALA.N0000	0	12	15.5	15.7	16.1	16.1	16.0	0.5	3.23
BERUWALA RESORTS PLC	BERU.N0000	0	2	0.9	0.8	0.8	0.8	0.8	0.1	11.11
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	17	0.3	0.4	0.4	0.4	0.4	0.1	33.33
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	26	57.2	56.9	57.2	57.2	56.0	1.2	2.1
BROWN & COMPANY PLC	BRWN.N0000	0	19	165.5	166.75	172.0	172.0	166.75	1.25	0.76
BROWNS INVESTMENTS PLC	BIL.N0000	0	170	6.5	6.5	6.6	6.6	6.5	0.0	0.0
BUKIT DARAH PLC	BUKI.N0000	5	1	290.25	299.25	299.25	299.25	299.25	9.0	3.1
C. W. MACKIE PLC	CWM.N0000	0	17	70.0	70.0	70.0	70.0	70.0	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	13	83.9	83.5	84.3	84.3	84.0	0.1	0.12
CENTRAL INDUSTRIES PLC	CIND.N0000	300	1	108.0	108.25	108.25	108.25	108.25	0.25	0.23
CEYLINCO INSURANCE PLC	CINS.X0000	751	13	1000.25	1000.0	1250.0	1250.0	920.0	80.25	8.02
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	17	128.5	129.0	130.0	130.0	128.75	0.25	0.19
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	0	3	100.5	103.0	103.0	103.0	103.0	2.5	2.49
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	19	2	13.4	13.4	14.0	14.0	13.4	0.0	0.0
CEYLON INVESTMENT PLC	CINV.N0000	0	19	55.7	55.9	56.6	56.6	55.8	0.1	0.18
CEYLON TEA BROKERS PLC	CTBL.N0000	0	13	4.0	3.9	4.0	4.0	3.9	0.1	2.5
CEYLON TOBACCO COMPANY PLC	CTC.N0000	482	23	950.0	960.0	1000.0	1000.0	960.0	10.0	1.05
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	40	107.75	107.75	107.75	107.75	107.0	0.75	0.7
CIC HOLDINGS PLC	CIC.N0000	0	17	47.4	47.0	47.0	47.0	46.9	0.5	1.05
CIC HOLDINGS PLC	CIC.X0000	0	12	39.5	39.5	40.0	40.0	40.0	0.5	1.27
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	4	85.9	89.9	89.9	89.9	89.9	4.0	4.66
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	9	144.75	148.0	152.5	152.5	152.5	7.75	5.35
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	8	35.2	33.4	36.0	36.0	33.4	1.8	5.11
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	27	83.6	83.5	84.0	84.0	83.5	0.1	0.12
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	10	1	24.8	25.0	25.0	25.0	25.0	0.2	0.81
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	401	8	145.5	141.0	145.5	145.5	141.0	4.5	3.09
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	14	8.1	8.1	8.5	8.5	8.2	0.1	1.23
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	26	14.7	14.8	15.2	15.2	14.8	0.1	0.68
DFCC BANK PLC	DFCC.N0000	0	21	58.1	57.5	58.1	58.1	57.5	0.6	1.03
