name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	499	1	179.5	174.0	174.0	174.0	174.0	5.5	3.06
ABANS FINANCE PLC	AFSL.N0000	110	3	23.7	24.0	24.0	24.0	24.0	0.3	1.27
ACCESS ENGINEERING PLC	AEL.N0000	0	123	11.2	11.4	11.4	11.0	11.1	0.1	0.89
ACL CABLES PLC	ACL.N0000	0	412	66.6	66.6	67.0	64.2	65.7	0.9	1.35
ACL PLASTICS PLC	APLA.N0000	256	12	421.75	437.0	437.0	430.0	435.5	13.75	3.26
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	85	6.8	6.6	6.8	6.3	6.5	0.3	4.41
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	250	42.8	42.9	44.5	42.3	44.0	1.2	2.8
AGSTAR PLC	AGST.N0000	0	987	16.2	16.2	17.1	15.9	16.3	0.1	0.62
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	81	58.3	58.0	59.3	57.1	58.6	0.3	0.51
AITKEN SPENCE PLC	SPEN.N0000	0	53	147.0	148.0	149.75	144.0	145.25	1.75	1.19
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	67	82.0	83.9	84.0	81.5	81.6	0.4	0.49
ALUMEX PLC	ALUM.N0000	0	622	8.5	8.5	9.5	8.4	9.1	0.6	7.06
AMANA BANK PLC	ABL.N0000	0	47	2.9	2.8	2.9	2.8	2.8	0.1	3.45
AMANA TAKAFUL LIFE PLC	ATLL.N0000	980	2	29.0	26.1	26.1	26.0	26.0	3.0	10.34
AMANA TAKAFUL PLC	ATL.N0000	0	8	10.2	10.2	10.2	9.6	10.1	0.1	0.98
AMBEON CAPITAL PLC	TAP.N0000	0	401	10.9	11.4	12.3	10.3	12.0	1.1	10.09
AMBEON HOLDINGS PLC	GREG.N0000	0	52	38.9	39.9	42.2	39.9	41.9	3.0	7.71
ARPICO INSURANCE PLC	AINS.N0000	0	17	18.4	18.9	21.4	18.9	19.1	0.7	3.8
ASIA ASSET FINANCE PLC	AAF.N0000	0	8	5.8	5.9	6.0	5.8	5.8	0.0	0.0
