name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	5	1	157.75	153.5	153.5	153.5	157.75	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	53	23.0	23.0	23.4	22.9	23.1	0.1	0.43
ACL CABLES PLC	ACL.N0000	0	53	41.2	41.1	42.2	41.1	41.4	0.2	0.49
ACL PLASTICS PLC	APLA.N0000	0	91	233.5	235.0	240.0	230.0	230.5	3.0	1.28
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	23	11.9	11.4	12.1	11.4	12.0	0.1	0.84
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	37	27.0	27.0	28.4	27.0	27.6	0.6	2.22
AGSTAR PLC	AGST.N0000	0	18	8.0	7.9	8.0	7.8	7.8	0.2	2.5
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	83	44.4	44.9	44.9	41.5	42.1	2.3	5.18
AITKEN SPENCE PLC	SPEN.N0000	0	85	78.2	78.0	79.4	77.0	78.9	0.7	0.9
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	9	62.5	64.5	64.9	62.7	63.1	0.6	0.96
ALUMEX PLC	ALUM.N0000	0	39	11.9	11.9	12.0	11.9	12.0	0.1	0.84
AMANA BANK PLC	ABL.N0000	0	43	3.1	3.2	3.2	3.1	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	24	9.7	9.7	9.7	9.2	9.2	0.5	5.15
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	10	14.6	14.1	14.1	14.0	14.0	0.6	4.11
AMBEON CAPITAL PLC	TAP.N0000	0	11	17.0	17.4	17.4	17.0	17.0	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	49	44.6	44.5	45.0	43.7	44.2	0.4	0.9
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	15	1.1	1.1	1.2	1.0	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	54	21.7	21.8	23.0	21.5	22.5	0.8	3.69
ASIA ASSET FINANCE PLC	AAF.N0000	0	6	7.5	7.7	7.7	7.4	7.6	0.1	1.33
ASIA CAPITAL PLC	ACAP.N0000	0	14	7.0	7.1	7.1	7.0	7.0	0.0	0.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	5	3.2	3.1	3.2	3.1	3.1	0.1	3.13
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	13	40.4	40.5	43.5	40.0	40.1	0.3	0.74
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	19	14.8	14.9	14.9	14.7	14.8	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	3	31.6	31.6	31.6	31.5	31.5	0.1	0.32
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	32	177.0	176.5	178.75	175.0	175.5	1.5	0.85
B P P L HOLDINGS PLC	BPPL.N0000	0	14	23.8	24.0	24.0	23.5	23.7	0.1	0.42
