ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1689306480.0	ABANS ELECTRICALS PLC	ABAN.N0000	27	3	148.5	149.0	149.0	148.5	148.5
1689306480.0	ABANS FINANCE PLC	AFSL.N0000	5	1	22.3	22.6	22.6	22.6	22.3
1689306480.0	ACCESS ENGINEERING PLC	AEL.N0000	795635	114	18.0	17.9	18.2	17.9	18.2
1689306480.0	ACL CABLES PLC	ACL.N0000	453683	216	86.8	87.1	87.1	85.8	86.5
1689306480.0	ACL PLASTICS PLC	APLA.N0000	1252	21	420.5	415.0	415.0	410.0	413.75
1689306480.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	200041	54	6.6	6.4	6.4	6.0	6.0
1689306480.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	57223	97	36.1	36.1	37.0	36.1	36.2
1689306480.0	AGSTAR PLC	AGST.N0000	941601	207	11.4	11.4	11.5	11.1	11.4
1689306480.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	1138867	37	66.5	65.0	67.2	65.0	66.0
1689306480.0	AITKEN SPENCE PLC	SPEN.N0000	18248	27	136.75	136.75	137.0	132.0	135.5
1689306480.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	53481	71	73.9	73.9	75.8	73.4	74.0
1689306480.0	ALPHA FIRE SERVICES PLC	AFS.N0000	23	9	47.0	48.9	48.9	48.0	47.0
1689306480.0	ALUMEX PLC	ALUM.N0000	1230617	90	10.2	10.2	10.3	10.0	10.0
1689306480.0	AMANA BANK PLC	ABL.N0000	7181802	326	2.6	2.6	2.6	2.4	2.6
1689306480.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	10744	17	30.5	33.0	33.0	31.5	32.9
1689306480.0	AMBEON CAPITAL PLC	TAP.N0000	1231922	231	11.0	11.2	11.2	10.0	10.5
1689306480.0	AMBEON HOLDINGS PLC	GREG.N0000	50615	98	38.0	37.7	39.4	36.0	36.8
1689306480.0	ARPICO INSURANCE PLC	AINS.N0000	695	6	21.0	21.1	21.2	21.0	21.2
1689306480.0	ASIA ASSET FINANCE PLC	AAF.N0000	243856	73	9.5	9.2	10.2	9.2	9.9
1689306480.0	ASIA CAPITAL PLC	ACAP.N0000	28809	28	4.3	4.4	4.4	4.2	4.3
1689306480.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	152347	40	4.6	4.6	4.7	4.5	4.6
1689306480.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	94125	38	42.1	42.5	44.0	42.5	43.8
1689306480.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	3260	22	24.5	24.4	24.4	23.8	23.8
1689306480.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	6428	24	13.1	13.3	13.5	13.3	13.3
1689306480.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	67400	53	8.3	8.1	8.4	8.1	8.3
1689306480.0	B P P L HOLDINGS PLC	BPPL.N0000	427	5	22.3	22.0	22.3	22.0	22.0
1689306480.0	BAIRAHA FARMS PLC	BFL.N0000	11656	61	163.0	163.0	167.0	160.0	163.0
1689306480.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	26879	41	67.1	67.8	68.0	66.6	67.0
1689306480.0	BERUWALA RESORTS PLC	BERU.N0000	553030	33	1.5	1.4	1.5	1.4	1.5
1689306480.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	3513103	42	0.3	0.3	0.4	0.3	0.3
1689306480.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	680314	40	0.5	0.5	0.5	0.4	0.5
1689306480.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	21944	72	59.1	58.6	59.4	57.5	58.0
1689306480.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1545	28	50.0	49.5	49.5	47.1	47.3
1689306480.0	BROWN & COMPANY PLC	BRWN.N0000	18275	72	129.75	129.5	134.75	129.0	129.75
1689306480.0	BROWNS BEACH HOTELS PLC	BBH.N0000	4673	15	13.0	12.9	12.9	12.8	12.9
1689306480.0	BROWNS INVESTMENTS PLC	BIL.N0000	10120430	558	6.6	6.6	6.7	6.5	6.7
1689306480.0	BUKIT DARAH PLC	BUKI.N0000	65	7	419.0	417.75	426.0	417.75	419.0
1689306480.0	C I C HOLDINGS PLC	CIC.X0000	596957	170	55.0	55.0	57.2	54.8	56.9
1689306480.0	C I C HOLDINGS PLC	CIC.N0000	714354	165	70.0	70.0	74.5	69.7	72.2
1689306480.0	C M HOLDINGS PLC	COLO.N0000	562	8	76.0	77.5	77.5	74.6	77.4
1689306480.0	C T HOLDINGS PLC	CTHR.N0000	10316	9	190.0	194.75	197.0	190.0	195.75
1689306480.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	179	5	23.2	24.0	24.8	24.0	24.3
1689306480.0	C. W. MACKIE PLC	CWM.N0000	44996	118	106.5	107.0	107.5	105.0	106.0
1689306480.0	CAPITAL ALLIANCE PLC	CALT.N0000	3169512	928	46.0	46.0	49.5	45.9	48.8
1689306480.0	CARGILLS (CEYLON) PLC	CARG.N0000	63	7	281.25	284.0	284.0	280.25	281.25
1689306480.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	131	6	50.6	50.6	50.6	50.0	50.0
1689306480.0	CARSON CUMBERBATCH PLC	CARS.N0000	570	9	282.25	277.25	285.0	276.75	284.25
1689306480.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	271941	123	82.0	83.0	85.1	82.0	84.7
1689306480.0	CENTRAL INDUSTRIES PLC	CIND.N0000	10735	74	109.75	110.0	113.0	107.0	108.0
1689306480.0	CEYLINCO INSURANCE PLC	CINS.N0000	7	2	2300.0	2300.25	2300.25	2300.0	2300.0
1689306480.0	CEYLON COLD STORES PLC	CCS.N0000	10011	56	48.2	48.5	48.5	47.1	47.7
1689306480.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	27187	43	100.0	100.0	103.25	100.0	102.75
1689306480.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	12981	24	82.2	85.2	85.2	78.1	78.5
1689306480.0	CEYLON HOSPITALS PLC	CHL.X0000	30	1	113.0	110.0	110.0	110.0	113.0
1689306480.0	CEYLON HOSPITALS PLC	CHL.N0000	13	3	132.0	131.75	131.75	131.75	132.0
1689306480.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	11714	25	20.0	20.8	20.8	20.0	20.3
1689306480.0	CEYLON INVESTMENT PLC	CINV.N0000	53005	60	39.5	40.0	40.5	39.5	40.2
1689306480.0	CEYLON TEA BROKERS PLC	CTBL.N0000	506637	64	5.2	5.3	5.4	5.2	5.2
1689306480.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	6401	46	865.5	870.0	882.0	865.0	879.5
1689306480.0	CHEMANEX PLC	CHMX.N0000	900	2	80.0	79.0	79.0	79.0	79.0
1689306480.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	158598	84	96.0	96.5	98.0	96.5	97.7
1689306480.0	CHRISSWORLD PLC	CWL.N0000	10398	13	10.5	10.2	10.5	10.2	10.4
1689306480.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	77	5	81.5	82.9	82.9	80.6	81.5
1689306480.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	56	4	200.0	200.0	200.0	200.0	200.0
1689306480.0	CITRUS LEISURE PLC	REEF.N0000	138127	45	6.7	6.8	6.8	6.5	6.7
1689306480.0	Co-operative Insurance Company PLC	COOP.N0000	885111	85	3.5	3.5	3.6	3.3	3.4
1689306480.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	156	3	46.9	46.7	46.7	46.7	46.7
1689306480.0	COLOMBO DOCKYARD PLC	DOCK.N0000	3700	12	62.3	62.0	62.0	60.0	60.2
1689306480.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	14	2	69.0	68.9	68.9	67.0	69.0
1689306480.0	COLOMBO INVESTMENT TRUST PLC	CIT.N0000	142	4	109.25	113.75	118.0	113.75	113.75
1689306480.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	3333	10	19.5	20.0	20.5	19.9	20.0
1689306480.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	184946	87	65.7	65.5	66.9	65.0	65.8
1689306480.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	302121	203	78.3	80.0	81.0	79.0	80.2
1689306480.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	38751	62	31.4	31.2	31.7	31.1	31.5
1689306480.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	125	5	114.75	117.0	117.5	116.0	116.75
1689306480.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	261834	90	27.0	27.0	27.3	26.6	26.9
1689306480.0	DFCC BANK PLC	DFCC.N0000	1152186	181	55.1	55.3	55.9	54.8	55.6
1689306480.0	DIALOG AXIATA PLC	DIAL.N0000	439844	35	11.0	11.0	11.0	10.9	10.9
1689306480.0	DIALOG FINANCE PLC	CALF.N0000	20	2	66.6	67.9	67.9	66.0	66.6
