name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	69	6	158.5	159.0	159.0	158.5	158.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	758	10	25.0	25.5	29.0	25.5	27.5	2.5	10.0
ACCESS ENGINEERING PLC	AEL.N0000	0	0	24.8	25.9	26.8	24.8	25.3	0.5	2.02
ACL CABLES PLC	ACL.N0000	0	617	48.1	48.9	48.9	47.1	47.5	0.6	1.25
ACL PLASTICS PLC	APLA.N0000	0	23	261.75	260.25	273.0	260.25	270.0	8.25	3.15
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	175	8.0	8.1	8.9	8.1	8.8	0.8	10.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	23	27.0	27.7	27.8	26.9	26.9	0.1	0.37
AGSTAR PLC	AGST.N0000	0	295	9.2	9.5	9.5	8.8	9.0	0.2	2.17
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	26	30.7	31.6	31.6	30.0	31.3	0.6	1.95
AITKEN SPENCE PLC	SPEN.N0000	0	96	66.9	68.0	69.9	66.0	68.9	2.0	2.99
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	57	60.7	61.7	62.0	60.0	60.0	0.7	1.15
ALUMEX PLC	ALUM.N0000	0	268	13.0	13.1	13.4	12.9	13.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	37	3.1	3.2	3.2	3.1	3.1	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	4	9.0	8.7	9.1	8.7	9.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	3	10.9	10.3	11.0	10.3	11.0	0.1	0.92
AMBEON CAPITAL PLC	TAP.N0000	0	85	18.9	18.8	19.2	18.7	19.0	0.1	0.53
AMBEON HOLDINGS PLC	GREG.N0000	0	126	49.0	49.8	49.8	47.5	48.1	0.9	1.84
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	17	1.0	1.1	1.1	1.0	1.0	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	123	7	21.5	22.4	22.4	21.2	21.2	0.3	1.4
ASIA ASSET FINANCE PLC	AAF.N0000	0	18	7.4	7.7	7.7	7.2	7.3	0.1	1.35
ASIA CAPITAL PLC	ACAP.N0000	0	678	8.0	8.0	8.8	7.4	7.5	0.5	6.25
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	40	3.4	3.5	3.5	3.3	3.3	0.1	2.94
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	8	37.5	37.7	38.0	37.0	37.0	0.5	1.33
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	82	15.3	15.3	16.2	15.3	15.7	0.4	2.61
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	111	33.2	32.8	33.7	32.5	33.0	0.2	0.6
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	79	183.0	183.0	192.75	183.0	188.75	5.75	3.14
B P P L HOLDINGS PLC	BPPL.N0000	0	93	23.0	22.9	24.3	22.9	24.0	1.0	4.35
BAIRAHA FARMS PLC	BFL.N0000	0	35	146.0	146.0	149.25	145.25	146.0	0.0	0.0
BALANGODA PLANTATIONS PLC	BALA.N0000	0	53	21.3	21.4	22.0	20.0	20.0	1.3	6.1
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	13	9.5	9.1	9.1	8.7	8.9	0.6	6.32
BERUWALA RESORTS PLC	BERU.N0000	0	13	0.8	0.9	0.9	0.8	0.8	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	32	7.6	7.9	7.9	6.0	7.6	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	17	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	35	0.4	0.5	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	86	63.8	66.0	67.0	62.5	63.1	0.7	1.1
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	15	11.4	11.4	11.6	11.4	11.5	0.1	0.88
BROWN & COMPANY PLC	BRWN.N0000	0	387	229.5	230.0	235.5	224.0	226.0	3.5	1.53
