name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	15	1	26.5	23.0	23.0	23.0	26.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	13	12.9	12.0	12.7	12.0	12.0	0.9	6.98
ACL CABLES PLC	ACL.N0000	0	40	41.6	38.0	38.0	33.0	35.2	6.4	15.38
ACL PLASTICS PLC	APLA.N0000	460	4	250.0	240.0	240.0	200.25	208.75	41.25	16.5
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	9	24.0	20.0	20.0	18.0	18.4	5.6	23.33
AGSTAR PLC	AGST.N0000	0	6	5.6	5.2	5.4	5.2	5.3	0.3	5.36
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	4	30.1	30.1	30.1	28.0	28.6	1.5	4.98
AITKEN SPENCE PLC	SPEN.N0000	0	4	76.5	68.3	68.3	65.0	68.3	8.2	10.72
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	5	55.0	50.0	50.0	45.1	47.6	7.4	13.45
ALUMEX PLC	ALUM.N0000	0	10	6.8	6.5	6.5	6.0	6.0	0.8	11.76
AMANA BANK PLC	ABL.N0000	0	5	2.5	2.4	2.4	2.3	2.3	0.2	8.0
AMANA TAKAFUL PLC	ATL.N0000	100	1	9.5	9.1	9.1	9.1	9.1	0.4	4.21
AMBEON CAPITAL PLC	TAP.N0000	0	8	5.2	3.9	5.1	3.9	4.8	0.4	7.69
AMBEON HOLDINGS PLC	GREG.N0000	0	3	36.9	37.0	37.0	27.8	35.1	1.8	4.88
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	3	1.0	1.0	1.0	0.9	0.9	0.1	10.0
ARPICO INSURANCE PLC	AINS.N0000	100	1	16.9	16.8	16.8	16.8	16.8	0.1	0.59
ASIA CAPITAL PLC	ACAP.N0000	0	2	5.0	5.0	5.0	4.9	4.9	0.1	2.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	3	2.0	2.1	2.1	2.0	2.0	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	5	30.0	28.0	32.0	28.0	28.6	1.4	4.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	2	39.7	30.0	32.0	30.0	30.3	9.4	23.68
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	5	14.0	12.5	13.1	12.5	12.5	1.5	10.71
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	4	7.3	7.0	7.0	7.0	7.0	0.3	4.11
B P P L HOLDINGS PLC	BPPL.N0000	0	4	15.1	15.1	15.1	13.5	13.9	1.2	7.95
BAIRAHA FARMS PLC	BFL.N0000	0	3	133.5	118.0	118.0	118.0	118.0	15.5	11.61
BERUWALA RESORTS PLC	BERU.N0000	0	3	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	2	0.3	0.3	0.3	0.3	0.3	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	1	0.7	0.5	0.5	0.5	0.5	0.2	28.57
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	3	42.7	39.0	39.0	32.1	32.1	10.6	24.82
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	4	10.6	10.4	10.4	10.0	10.2	0.4	3.77
BROWN & COMPANY PLC	BRWN.N0000	0	8	100.0	90.0	90.0	80.0	83.1	16.9	16.9
BROWNS BEACH HOTELS PLC	BBH.N0000	302	2	8.9	8.8	8.8	8.7	8.7	0.2	2.25
BROWNS INVESTMENTS PLC	BIL.N0000	0	184	5.1	4.2	4.5	4.0	4.1	1.0	19.61
C I C HOLDINGS PLC	CIC.N0000	0	4	30.6	30.0	30.0	28.1	29.6	1.0	3.27
C I C HOLDINGS PLC	CIC.X0000	0	7	17.0	18.1	19.0	18.0	18.1	1.1	6.47
C M HOLDINGS PLC	COLO.N0000	0	2	68.0	67.0	67.0	58.0	64.8	3.2	4.71
C T HOLDINGS PLC	CTHR.N0000	21	1	155.0	145.0	145.0	145.0	155.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	686	4	25.0	25.0	25.0	19.0	20.1	4.9	19.6
C. W. MACKIE PLC	CWM.N0000	280	5	55.0	54.5	54.5	50.0	52.3	2.7	4.91
CAPITAL ALLIANCE PLC	CALT.N0000	0	4	9.6	9.0	9.0	8.0	8.0	1.6	16.67
CARGILLS (CEYLON) PLC	CARG.N0000	74	4	172.25	170.0	170.0	170.0	172.25	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	20	1	50.0	42.0	42.0	42.0	50.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	133	2	264.75	261.0	261.0	250.0	252.0	12.75	4.82
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	13	59.4	59.4	59.4	50.1	51.5	7.9	13.3
