name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	576	8	160.0	158.25	158.25	157.0	158.0	2.0	1.25
ABANS FINANCE PLC	AFSL.N0000	0	19	24.6	26.0	27.0	25.0	25.2	0.6	2.44
ACCESS ENGINEERING PLC	AEL.N0000	0	0	26.0	26.3	27.8	26.3	27.1	1.1	4.23
ACL CABLES PLC	ACL.N0000	0	430	71.7	72.6	74.7	71.0	72.2	0.5	0.7
ACL PLASTICS PLC	APLA.N0000	0	86	456.25	474.75	474.75	460.0	463.0	6.75	1.48
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	4	11.8	11.8	11.8	11.8	11.8	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	767	37.1	38.0	38.5	35.8	36.1	1.0	2.7
AGSTAR PLC	AGST.N0000	0	159	9.5	9.5	9.5	9.0	9.1	0.4	4.21
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	30	39.4	40.0	40.0	38.8	39.0	0.4	1.02
AITKEN SPENCE PLC	SPEN.N0000	0	49	80.0	80.0	83.0	80.0	82.0	2.0	2.5
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	144	67.0	71.0	78.0	71.0	73.4	6.4	9.55
ALUMEX PLC	ALUM.N0000	0	176	13.1	13.0	13.5	12.7	13.2	0.1	0.76
AMANA BANK PLC	ABL.N0000	0	158	4.2	4.2	4.3	4.2	4.3	0.1	2.38
AMANA TAKAFUL LIFE PLC	ATLL.N0000	453	3	18.8	19.8	19.8	17.8	17.8	1.0	5.32
AMANA TAKAFUL PLC	ATL.N0000	0	23	11.7	11.8	12.1	11.6	11.7	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	258	18.1	18.4	18.4	17.6	17.7	0.4	2.21
AMBEON HOLDINGS PLC	GREG.N0000	0	67	44.5	46.0	46.0	43.1	43.4	1.1	2.47
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	65	1.4	1.3	1.5	1.3	1.4	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	29	21.7	21.4	22.3	21.0	21.0	0.7	3.23
ASIA ASSET FINANCE PLC	AAF.N0000	0	20	8.0	8.2	8.3	7.9	8.0	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	29	7.4	7.3	7.7	7.1	7.3	0.1	1.35
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	33	3.3	3.3	3.4	3.1	3.2	0.1	3.03
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	27	43.5	43.4	43.4	42.8	43.0	0.5	1.15
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	23	33.0	32.5	32.5	31.1	31.3	1.7	5.15
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	69	17.7	17.0	17.0	16.0	16.3	1.4	7.91
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	134	13.8	13.8	14.0	13.5	13.6	0.2	1.45
B P P L HOLDINGS PLC	BPPL.N0000	0	60	23.6	24.0	24.0	23.0	23.5	0.1	0.42
BAIRAHA FARMS PLC	BFL.N0000	0	123	179.0	180.0	187.0	179.75	182.25	3.25	1.82
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	30	23.3	24.4	24.4	21.0	21.8	1.5	6.44
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	9	10.2	10.2	10.2	9.6	9.8	0.4	3.92
BERUWALA RESORTS PLC	BERU.N0000	0	47	1.4	1.5	1.5	1.3	1.4	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	63	7.0	7.1	7.6	7.1	7.6	0.6	8.57
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	11	0.8	0.7	0.8	0.7	0.7	0.1	12.5
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	12	0.4	0.4	0.4	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	204	79.4	81.0	86.8	80.1	84.8	5.4	6.8
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	62	13.0	12.8	12.8	11.9	11.9	1.1	8.46
BROWN & COMPANY PLC	BRWN.N0000	0	389	214.75	210.0	210.0	200.0	203.75	11.0	5.12
BROWNS BEACH HOTELS PLC	BBH.N0000	0	16	12.3	12.5	12.5	12.0	12.1	0.2	1.63
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	11.6	11.5	11.5	11.2	11.3	0.3	2.59
BUKIT DARAH PLC	BUKI.N0000	0	19	409.25	415.0	418.0	403.5	409.0	0.25	0.06
C I C HOLDINGS PLC	CIC.N0000	0	74	49.3	48.5	50.0	48.4	49.4	0.1	0.2
C I C HOLDINGS PLC	CIC.X0000	0	75	40.6	40.5	41.3	39.8	40.8	0.2	0.49
C M HOLDINGS PLC	COLO.N0000	0	114	104.75	106.75	106.75	95.0	95.5	9.25	8.83
C T HOLDINGS PLC	CTHR.N0000	0	5	176.0	175.25	175.25	175.0	175.0	1.0	0.57
C T LAND DEVELOPMENT PLC	CTLD.N0000	950	1	29.0	29.0	29.0	29.0	29.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	28	62.0	62.0	64.9	62.0	63.9	1.9	3.06
CARGILLS (CEYLON) PLC	CARG.N0000	753	14	221.5	222.25	225.0	221.0	221.0	0.5	0.23
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	850	8	64.0	63.6	63.6	60.7	60.9	3.1	4.84
CARSON CUMBERBATCH PLC	CARS.N0000	1	1	300.25	317.25	317.25	317.25	300.25	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	64	84.5	85.0	85.0	83.8	84.3	0.2	0.24
CENTRAL INDUSTRIES PLC	CIND.N0000	0	217	200.0	200.0	204.75	193.0	194.5	5.5	2.75
CEYLINCO INSURANCE PLC	CINS.X0000	250	14	1015.0	1015.0	1015.0	937.0	1012.25	2.75	0.27
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	390	6	732.25	752.0	752.0	720.0	720.5	11.75	1.6
CEYLON COLD STORES PLC	CCS.N0000	783	25	569.25	567.0	570.0	560.0	561.0	8.25	1.45
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	197	114.5	114.75	114.75	112.5	113.0	1.5	1.31
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	583	10	98.6	97.6	105.0	97.6	98.7	0.1	0.1
CEYLON HOSPITALS PLC	CHL.N0000	0	3	132.5	132.0	132.0	125.0	125.0	7.5	5.66
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	11	20.0	21.0	21.0	19.6	20.1	0.1	0.5
CEYLON INVESTMENT PLC	CINV.N0000	0	80	53.3	53.0	54.4	52.3	53.7	0.4	0.75
CEYLON TEA BROKERS PLC	CTBL.N0000	0	24	4.1	4.2	4.2	4.0	4.1	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	409	23	910.0	914.75	925.0	910.0	912.0	2.0	0.22
CHEMANEX PLC	CHMX.N0000	0	4	76.0	75.2	75.2	74.5	75.0	1.0	1.32
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	177	105.75	105.5	106.0	104.75	105.5	0.25	0.24
CHRISSWORLD PLC	CWL.N0000	0	90	22.3	22.2	23.3	20.3	21.6	0.7	3.14
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	4	162.0	162.25	162.25	162.25	162.25	0.25	0.15
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	13	95.0	92.1	92.5	92.1	92.5	2.5	2.63
CITRUS LEISURE PLC	REEF.N0000	0	137	8.8	9.1	9.1	8.6	8.7	0.1	1.14
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	102	3	926.5	925.0	936.0	925.0	925.5	1.0	0.11
COLOMBO DOCKYARD PLC	DOCK.N0000	0	119	84.1	80.0	80.0	74.9	75.2	8.9	10.58
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	14	2	78.5	79.4	80.7	79.4	78.5	0.0	0.0
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	3	2	121.5	128.0	128.0	128.0	121.5	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	46	35.3	35.0	36.8	33.9	35.0	0.3	0.85
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	79	76.4	76.4	76.4	75.4	75.5	0.9	1.18
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	122	84.0	83.7	85.1	83.5	84.2	0.2	0.24
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	54	25.1	25.0	25.6	24.9	24.9	0.2	0.8
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	312	6	138.75	138.75	145.0	138.75	144.0	5.25	3.78
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	0	72.2	73.7	85.0	73.7	82.6	10.4	14.4
CONVENIENCE FOODS LANKA PLC	SOY.N0000	1	1	1175.5	1102.0	1102.0	1102.0	1175.5	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	45	14.9	14.9	14.9	14.4	14.6	0.3	2.01
DFCC BANK PLC	DFCC.N0000	0	28	61.5	61.5	63.0	61.1	62.7	1.2	1.95
DIALOG AXIATA PLC	DIAL.N0000	0	132	11.1	11.1	11.1	10.9	10.9	0.2	1.8
DIALOG FINANCE PLC	CALF.N0000	82	4	79.5	79.0	79.9	79.0	79.5	0.0	0.0
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	110	476.25	550.0	570.0	525.0	526.25	50.0	10.5
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	635	17	697.0	680.0	680.0	650.0	675.0	22.0	3.16
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	48.6	48.3	48.3	46.3	47.2	1.4	2.88
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	143	17.5	17.5	17.7	17.4	17.5	0.0	0.0
DOLPHIN HOTELS PLC	STAF.N0000	0	54	36.2	35.6	36.9	35.0	35.2	1.0	2.76
E - CHANNELLING PLC	ECL.N0000	0	33	9.5	10.0	10.4	9.8	9.8	0.3	3.16
E B CREASY & COMPANY PLC	EBCR.N0000	0	103	23.0	23.0	23.8	22.5	23.7	0.7	3.04
E M L CONSULTANTS LIMITED	EML.N0000	0	168	14.4	14.3	14.5	13.9	14.2	0.2	1.39
EAST WEST PROPERTIES PLC	EAST.N0000	0	50	9.5	9.5	9.8	9.5	9.5	0.0	0.0
EASTERN MERCHANTS PLC	EMER.N0000	0	31	7.9	8.0	8.0	7.6	7.6	0.3	3.8
EDEN HOTEL LANKA PLC	EDEN.N0000	0	125	35.6	35.6	36.8	35.5	36.0	0.4	1.12
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	311	108.75	112.5	112.5	105.25	107.5	1.25	1.15
EQUITY TWO PLC	ETWO.N0000	110	2	57.5	57.5	57.5	54.1	57.2	0.3	0.52
EX-PACK CORRUGATED CARTONS LIMITED	PACK.N0000	0	824	16.6	16.6	16.8	16.0	16.1	0.5	3.01
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	202.75	205.0	218.0	204.0	215.0	12.25	6.04
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	29	42.0	42.0	42.0	41.2	41.8	0.2	0.48
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	126	24.9	25.1	26.1	24.5	24.8	0.1	0.4
GESTETNER OF CEYLON PLC	GEST.N0000	100	2	80.0	80.0	80.0	80.0	80.0	0.0	0.0
GUARDIAN CAPITAL PARTNERS PLC	WAPO.N0000	0	10	32.0	32.2	32.2	31.2	31.2	0.8	2.5
