name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	64	3	147.75	147.75	148.0	147.75	147.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	5	1	22.0	21.8	21.8	21.8	22.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	57	10.0	10.2	10.5	10.1	10.1	0.1	1.0
ACL CABLES PLC	ACL.N0000	0	639	81.6	83.5	83.5	77.0	78.7	2.9	3.55
ACL PLASTICS PLC	APLA.N0000	0	25	439.75	450.0	470.0	440.0	450.25	10.5	2.39
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	10	5.4	5.3	5.5	5.3	5.3	0.1	1.85
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	98	32.6	34.0	34.0	31.1	31.6	1.0	3.07
AGSTAR PLC	AGST.N0000	0	140	18.2	18.1	18.8	18.1	18.5	0.3	1.65
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	38	56.0	57.0	58.4	56.0	57.0	1.0	1.79
AITKEN SPENCE PLC	SPEN.N0000	0	22	134.0	133.75	137.25	132.5	136.25	2.25	1.68
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	452	9	65.0	68.5	68.5	65.2	65.2	0.2	0.31
ALUMEX PLC	ALUM.N0000	0	51	8.0	8.0	8.3	7.9	8.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	3	3.0	3.0	3.1	3.0	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	103	3	31.3	31.0	35.2	31.0	31.1	0.2	0.64
AMANA TAKAFUL PLC	ATL.N0000	0	10	11.0	11.0	11.0	10.6	10.8	0.2	1.82
AMBEON CAPITAL PLC	TAP.N0000	0	85	8.6	8.8	9.0	8.4	8.4	0.2	2.33
AMBEON HOLDINGS PLC	GREG.N0000	0	8	40.2	38.0	41.0	38.0	40.0	0.2	0.5
ARPICO INSURANCE PLC	AINS.N0000	100	1	18.0	19.2	19.2	19.2	19.2	1.2	6.67
ASIA ASSET FINANCE PLC	AAF.N0000	14	1	7.1	7.2	7.2	7.2	7.1	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	2	4.2	4.2	4.3	4.2	4.2	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	31	4.8	4.8	5.0	4.7	4.8	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	630	6	38.4	39.5	39.5	37.8	37.8	0.6	1.56
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	8	29.8	29.5	29.5	28.8	28.8	1.0	3.36
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	41	12.6	12.8	12.8	12.0	12.0	0.6	4.76
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	5	8.7	8.6	8.7	8.5	8.6	0.1	1.15
B P P L HOLDINGS PLC	BPPL.N0000	171	3	24.0	24.3	24.3	24.0	24.1	0.1	0.42
BAIRAHA FARMS PLC	BFL.N0000	0	36	180.5	170.0	185.0	170.0	173.0	7.5	4.16
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	42	97.8	99.0	99.5	95.1	95.7	2.1	2.15
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	410	4	10.0	10.4	10.4	10.1	10.2	0.2	2.0
BERUWALA RESORTS PLC	BERU.N0000	0	19	1.3	1.4	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	47	54.4	53.8	54.0	52.2	52.4	2.0	3.68
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	34	6	53.1	55.9	55.9	52.1	53.1	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	44	128.0	129.75	133.5	126.0	128.5	0.5	0.39
BROWNS BEACH HOTELS PLC	BBH.N0000	0	23	12.9	13.5	13.9	13.2	13.5	0.6	4.65
BROWNS INVESTMENTS PLC	BIL.N0000	0	459	6.1	6.0	6.2	5.9	5.9	0.2	3.28
BUKIT DARAH PLC	BUKI.N0000	497	15	293.25	293.25	304.75	290.0	292.0	1.25	0.43
C I C HOLDINGS PLC	CIC.X0000	0	213	61.8	62.9	64.5	62.0	62.4	0.6	0.97
C I C HOLDINGS PLC	CIC.N0000	0	254	86.1	87.0	91.9	87.0	90.1	4.0	4.65
C M HOLDINGS PLC	COLO.N0000	245	18	70.6	71.9	72.0	67.5	70.4	0.2	0.28
C T HOLDINGS PLC	CTHR.N0000	0	1	175.0	175.0	175.0	175.0	175.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	39	83.9	84.0	84.9	81.5	82.5	1.4	1.67
CAPITAL ALLIANCE PLC	CALT.N0000	0	11	17.0	17.0	17.1	17.0	17.0	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	0	12	200.0	217.25	217.25	200.0	200.25	0.25	0.13
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	53	3	45.0	44.0	44.0	44.0	45.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	7	2	279.5	279.0	279.0	279.0	279.5	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	11	60.1	60.8	60.8	60.0	60.1	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	28	68.2	71.7	71.7	68.0	68.1	0.1	0.15
CEYLON COLD STORES PLC	CCS.N0000	0	22	32.9	32.6	32.9	32.1	32.9	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	8	85.1	85.0	87.0	84.0	84.0	1.1	1.29
CEYLON HOSPITALS PLC	CHL.X0000	136	3	108.0	110.0	110.0	110.0	110.0	2.0	1.85
CEYLON HOSPITALS PLC	CHL.N0000	470	2	132.0	132.0	135.0	132.0	135.0	3.0	2.27
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	117	20.3	20.9	22.0	19.9	20.2	0.1	0.49
CEYLON INVESTMENT PLC	CINV.N0000	0	31	32.3	35.9	35.9	31.0	31.4	0.9	2.79
