name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	342	10	161.75	162.75	162.75	150.5	155.0	6.75	4.17
ABANS FINANCE PLC	AFSL.N0000	0	1	26.0	26.0	26.0	26.0	26.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	227	23.5	23.5	23.5	22.5	23.0	0.5	2.13
ACL CABLES PLC	ACL.N0000	0	204	42.5	42.0	42.1	40.9	41.1	1.4	3.29
ACL PLASTICS PLC	APLA.N0000	0	31	240.5	244.5	244.5	235.0	236.25	4.25	1.77
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	48	12.0	12.1	12.1	11.3	12.0	0.0	0.0
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	6	27.4	27.0	27.0	26.7	26.9	0.5	1.82
AGSTAR PLC	AGST.N0000	0	116	8.0	8.0	8.0	7.2	7.4	0.6	7.5
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	73	32.5	32.5	33.1	31.0	33.0	0.5	1.54
AITKEN SPENCE PLC	SPEN.N0000	0	78	71.8	70.0	71.5	70.0	70.2	1.6	2.23
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	10	61.2	61.1	61.5	61.1	61.5	0.3	0.49
ALUMEX PLC	ALUM.N0000	0	133	12.2	12.2	12.2	11.8	11.9	0.3	2.46
AMANA BANK PLC	ABL.N0000	0	90	3.1	3.1	3.1	3.0	3.0	0.1	3.23
AMANA TAKAFUL  PLC	ATL.N0000	0	6	9.0	8.7	9.0	8.7	9.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	4	10.2	10.5	10.7	10.5	10.6	0.4	3.92
AMBEON CAPITAL PLC	TAP.N0000	0	126	17.0	17.1	17.9	15.0	15.3	1.7	10.0
AMBEON HOLDINGS PLC	GREG.N0000	0	139	45.1	44.6	46.4	42.0	43.3	1.8	3.99
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	34	1.0	1.0	1.1	0.9	1.0	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	2	1	21.5	21.1	21.1	21.1	21.5	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	66	7.3	7.3	7.6	7.0	7.0	0.3	4.11
ASIA CAPITAL PLC	ACAP.N0000	0	27	7.2	7.5	7.5	7.0	7.1	0.1	1.39
