name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	662	11	157.5	150.5	150.5	150.0	150.0	7.5	4.76
ABANS FINANCE PLC	AFSL.N0000	52	2	22.0	23.0	23.0	22.9	22.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	229	10.4	10.5	10.7	10.0	10.0	0.4	3.85
ACL CABLES PLC	ACL.N0000	0	610	90.1	89.0	91.0	84.0	85.5	4.6	5.11
ACL PLASTICS PLC	APLA.N0000	0	61	505.25	510.0	510.0	470.0	473.75	31.5	6.23
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	28	5.8	6.0	6.0	5.5	5.6	0.2	3.45
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	100	35.9	37.0	37.1	33.9	34.1	1.8	5.01
AGSTAR PLC	AGST.N0000	0	524	19.5	19.9	20.2	18.8	19.4	0.1	0.51
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	13	57.5	58.1	58.1	56.6	56.8	0.7	1.22
AITKEN SPENCE PLC	SPEN.N0000	0	23	125.5	129.5	129.5	122.5	123.5	2.0	1.59
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	26	65.6	68.8	68.9	65.0	66.5	0.9	1.37
ALUMEX PLC	ALUM.N0000	0	139	8.9	8.8	9.1	8.8	9.0	0.1	1.12
AMANA BANK PLC	ABL.N0000	0	17	3.0	3.0	3.0	2.9	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	244	5	34.9	35.1	35.9	34.2	34.8	0.1	0.29
AMANA TAKAFUL PLC	ATL.N0000	0	21	12.0	12.0	12.0	11.0	11.8	0.2	1.67
AMBEON CAPITAL PLC	TAP.N0000	0	121	9.3	9.6	9.9	9.0	9.3	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	11	40.6	42.0	42.0	39.5	40.5	0.1	0.25
ARPICO INSURANCE PLC	AINS.N0000	51	2	18.0	19.5	19.5	19.3	18.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	12	7.5	7.8	7.8	7.4	7.4	0.1	1.33
ASIA CAPITAL PLC	ACAP.N0000	0	11	4.4	4.5	4.9	4.4	4.4	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	42	4.8	5.0	5.0	4.7	4.7	0.1	2.08
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	193	2	40.1	39.9	39.9	38.6	39.8	0.3	0.75
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	21	32.0	32.5	34.0	30.7	31.4	0.6	1.88
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	23	13.0	13.0	13.0	12.9	13.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	17	8.9	8.7	9.4	8.0	8.1	0.8	8.99
B P P L HOLDINGS PLC	BPPL.N0000	0	15	24.0	24.3	24.8	24.0	24.0	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	28	193.0	192.0	194.5	185.0	186.0	7.0	3.63
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	29	103.0	102.5	104.75	98.9	99.6	3.4	3.3
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	200	1	11.9	11.5	11.5	11.5	11.5	0.4	3.36
BERUWALA RESORTS PLC	BERU.N0000	0	32	1.3	1.3	1.4	1.3	1.3	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	64	59.8	58.5	59.0	53.4	54.6	5.2	8.7
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	11	57.4	55.6	56.0	55.0	55.0	2.4	4.18
BROWN & COMPANY PLC	BRWN.N0000	0	107	130.0	125.0	130.75	125.0	126.0	4.0	3.08
BROWNS BEACH HOTELS PLC	BBH.N0000	0	15	12.2	12.3	12.3	11.8	11.9	0.3	2.46
BROWNS INVESTMENTS PLC	BIL.N0000	0	542	6.0	6.0	6.1	5.8	5.9	0.1	1.67
BUKIT DARAH PLC	BUKI.N0000	221	5	304.0	301.0	301.0	295.25	295.25	8.75	2.88
C I C HOLDINGS PLC	CIC.X0000	0	763	71.8	72.0	72.0	63.2	64.6	7.2	10.03
C I C HOLDINGS PLC	CIC.N0000	0	564	101.0	102.0	102.0	90.5	91.7	9.3	9.21
C M HOLDINGS PLC	COLO.N0000	0	16	73.0	69.1	69.1	60.1	64.2	8.8	12.05
C T HOLDINGS PLC	CTHR.N0000	0	1	173.0	170.0	170.0	170.0	170.0	3.0	1.73
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	8	22.3	22.1	22.1	22.0	22.0	0.3	1.35
C. W. MACKIE PLC	CWM.N0000	0	42	86.1	80.1	85.7	79.8	80.5	5.6	6.5
CAPITAL ALLIANCE PLC	CALT.N0000	0	24	18.0	18.0	18.0	17.1	17.1	0.9	5.0
CARGILLS (CEYLON) PLC	CARG.N0000	18	3	200.0	201.0	201.0	193.5	200.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	186	3	47.0	47.0	47.0	47.0	47.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	40	2	265.0	270.0	270.0	270.0	265.0	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	9	62.0	62.0	62.0	61.5	61.5	0.5	0.81
CENTRAL INDUSTRIES PLC	CIND.N0000	0	19	72.4	73.5	75.9	71.0	72.2	0.2	0.28
CEYLINCO INSURANCE PLC	CINS.N0000	2	1	2094.25	2125.0	2125.0	2125.0	2094.25	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	41	35.2	37.0	37.0	34.5	34.5	0.7	1.99
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	19	88.1	89.0	89.0	86.0	86.0	2.1	2.38
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	10	3	69.1	73.9	73.9	73.0	69.1	0.0	0.0
CEYLON HOSPITALS PLC	CHL.X0000	705	10	112.25	110.5	110.5	107.0	108.25	4.0	3.56
CEYLON HOSPITALS PLC	CHL.N0000	175	6	142.0	140.0	140.0	135.0	135.0	7.0	4.93
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	34	19.0	19.2	19.2	18.0	18.1	0.9	4.74
