name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	313	15	160.0	164.0	164.0	162.0	163.75	3.75	2.34
ABANS FINANCE PLC	AFSL.N0000	0	7	24.1	25.0	25.0	24.1	25.0	0.9	3.73
ACCESS ENGINEERING PLC	AEL.N0000	0	137	23.1	23.0	23.3	23.0	23.0	0.1	0.43
ACL CABLES PLC	ACL.N0000	0	465	43.3	43.9	44.5	42.1	43.2	0.1	0.23
ACL PLASTICS PLC	APLA.N0000	0	14	255.25	260.0	260.0	255.25	260.0	4.75	1.86
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	141	7.2	7.4	8.2	7.0	8.0	0.8	11.11
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	15	26.9	27.0	27.5	26.7	27.5	0.6	2.23
AGSTAR PLC	AGST.N0000	0	22	7.5	7.5	7.8	7.4	7.4	0.1	1.33
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	19	30.0	30.0	30.1	29.5	30.1	0.1	0.33
AITKEN SPENCE PLC	SPEN.N0000	0	70	65.1	65.0	66.0	65.0	65.1	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	37	60.1	60.9	61.0	60.1	60.3	0.2	0.33
ALUMEX PLC	ALUM.N0000	0	1	12.1	12.3	12.3	12.0	12.2	0.1	0.83
AMANA BANK PLC	ABL.N0000	0	62	3.0	3.1	3.2	3.0	3.1	0.1	3.33
AMANA TAKAFUL  PLC	ATL.N0000	0	21	8.9	8.7	9.0	8.5	8.6	0.3	3.37
AMANA TAKAFUL LIFE PLC	ATLL.N0000	100	1	10.1	10.1	10.1	10.1	10.1	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	305	18.8	19.5	21.1	18.6	19.7	0.9	4.79
AMBEON HOLDINGS PLC	GREG.N0000	0	656	45.0	45.0	50.0	44.1	49.0	4.0	8.89
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	56	1.0	1.0	1.1	0.9	1.0	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	390	3	21.6	21.6	22.3	21.6	22.3	0.7	3.24
ASIA ASSET FINANCE PLC	AAF.N0000	0	28	7.2	7.4	7.6	7.4	7.4	0.2	2.78
ASIA CAPITAL PLC	ACAP.N0000	0	121	6.3	6.5	7.0	6.5	6.7	0.4	6.35
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	9	3.2	3.2	3.3	3.2	3.2	0.0	0.0
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	304	3	39.9	38.0	38.1	38.0	38.0	1.9	4.76
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	16	14.9	14.6	15.2	14.6	15.0	0.1	0.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	24	29.8	29.8	29.8	29.5	29.7	0.1	0.34
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	117	188.5	192.75	192.75	180.5	180.5	8.0	4.24
B P P L HOLDINGS PLC	BPPL.N0000	0	123	22.4	22.4	24.5	22.0	23.7	1.3	5.8
BAIRAHA FARMS PLC	BFL.N0000	0	60	146.0	146.5	149.25	145.0	145.0	1.0	0.68
BALANGODA PLANTATIONS PLC	BALA.N0000	0	127	19.9	20.0	20.8	19.8	20.5	0.6	3.02
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	20	2	9.0	9.6	9.6	9.0	9.0	0.0	0.0
BERUWALA RESORTS PLC	BERU.N0000	0	8	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	6	7.7	7.7	7.9	7.6	7.9	0.2	2.6
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	10	0.8	0.8	0.8	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	20	0.4	0.3	0.5	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	72	62.0	63.8	64.0	60.0	60.4	1.6	2.58
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	18	11.2	11.2	11.4	10.9	11.4	0.2	1.79
BROWN & COMPANY PLC	BRWN.N0000	0	0	216.25	219.0	228.75	214.25	220.0	3.75	1.73
BROWNS BEACH HOTELS PLC	BBH.N0000	551	2	9.4	9.9	9.9	9.9	9.9	0.5	5.32
BROWNS INVESTMENTS PLC	BIL.N0000	0	1	10.3	10.5	10.8	9.7	10.5	0.2	1.94
BUKIT DARAH PLC	BUKI.N0000	0	31	332.0	340.0	345.0	320.0	335.0	3.0	0.9
C M HOLDINGS PLC	COLO.N0000	0	26	88.9	91.9	93.3	88.0	93.3	4.4	4.95
C T HOLDINGS PLC	CTHR.N0000	0	15	182.0	182.0	182.0	180.0	182.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	611	7	28.2	28.0	28.0	27.4	27.4	0.8	2.84
C. W. MACKIE PLC	CWM.N0000	0	59	54.9	54.9	54.9	53.7	54.0	0.9	1.64
CARGILLS (CEYLON) PLC	CARG.N0000	200	12	234.25	233.0	235.0	231.0	232.0	2.25	0.96
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	10	61.1	63.0	63.0	61.6	61.9	0.8	1.31
CARSON CUMBERBATCH PLC	CARS.N0000	83	5	281.0	285.0	288.5	280.0	288.5	7.5	2.67
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	105	82.1	82.0	82.9	81.0	82.6	0.5	0.61
CENTRAL INDUSTRIES PLC	CIND.N0000	0	175	101.5	103.0	103.0	100.0	101.0	0.5	0.49
CEYLINCO INSURANCE PLC	CINS.N0000	10	2	1862.5	1887.0	1887.0	1885.0	1885.0	22.5	1.21
CEYLINCO INSURANCE PLC	CINS.X0000	265	13	945.75	938.75	945.0	938.75	945.0	0.75	0.08
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	25	2	809.0	782.0	782.0	781.0	781.0	28.0	3.46
CEYLON COLD STORES PLC	CCS.N0000	510	28	607.0	607.0	614.0	600.0	614.0	7.0	1.15
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	162	121.5	122.0	127.0	120.0	125.0	3.5	2.88
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	56	98.1	98.1	98.1	93.5	97.0	1.1	1.12
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	7	106.0	105.25	107.75	105.0	106.75	0.75	0.71
