ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1681184880.0	ABANS FINANCE PLC	AFSL.N0000	94	4	23.4	23.4	23.5	23.4	23.4
1681184880.0	ACCESS ENGINEERING PLC	AEL.N0000	244614	82	14.0	14.2	14.5	14.2	14.4
1681184880.0	ACL CABLES PLC	ACL.N0000	210493	270	82.4	82.0	84.4	81.9	84.0
1681184880.0	ACL PLASTICS PLC	APLA.N0000	394	22	390.0	395.75	399.0	389.5	389.75
1681184880.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	11800	11	6.4	6.4	6.6	6.4	6.6
1681184880.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	114182	93	31.4	31.9	32.5	31.1	32.1
1681184880.0	AGSTAR PLC	AGST.N0000	3047728	780	11.1	11.5	12.9	11.3	12.8
1681184880.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	37654	23	60.0	58.8	60.0	58.6	59.0
1681184880.0	AITKEN SPENCE PLC	SPEN.N0000	3181	34	128.0	127.75	127.75	126.75	127.0
1681184880.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	10548	79	69.3	70.5	70.8	67.0	68.4
1681184880.0	ALUMEX PLC	ALUM.N0000	2768484	173	8.5	8.5	8.9	8.5	8.9
1681184880.0	AMANA BANK PLC	ABL.N0000	98815	43	2.6	2.7	2.7	2.6	2.6
1681184880.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	153	6	31.5	32.0	37.0	32.0	33.7
1681184880.0	AMANA TAKAFUL PLC	ATL.N0000	1050	5	11.4	12.0	12.0	11.5	11.5
1681184880.0	AMBEON CAPITAL PLC	TAP.N0000	656547	311	8.9	8.9	10.1	8.9	9.9
1681184880.0	AMBEON HOLDINGS PLC	GREG.N0000	15523	20	35.4	35.5	36.8	35.5	36.3
1681184880.0	ARPICO INSURANCE PLC	AINS.N0000	50	1	20.6	20.1	20.1	20.1	20.6
1681184880.0	ASIA ASSET FINANCE PLC	AAF.N0000	247	6	8.1	8.1	8.3	8.1	8.1
1681184880.0	ASIA CAPITAL PLC	ACAP.N0000	478	7	3.9	4.0	4.0	4.0	4.0
1681184880.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	7820	10	4.1	4.1	4.2	4.1	4.1
1681184880.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	24750	15	43.9	43.9	43.9	43.0	43.1
1681184880.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	24293	15	25.0	25.9	25.9	24.5	25.7
1681184880.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	12205	16	12.7	12.7	12.8	12.7	12.8
1681184880.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	3900	10	8.0	7.6	8.1	7.6	8.1
1681184880.0	B P P L HOLDINGS PLC	BPPL.N0000	2314	4	20.6	21.3	21.3	20.5	21.0
1681184880.0	BAIRAHA FARMS PLC	BFL.N0000	20561	42	145.5	145.5	147.0	144.0	145.0
1681184880.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	25397	28	63.6	65.0	67.3	65.0	65.1
1681184880.0	BERUWALA RESORTS PLC	BERU.N0000	200150	19	1.3	1.4	1.5	1.4	1.5
1681184880.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	13134	35	65.8	66.0	66.9	63.7	64.9
1681184880.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	21160	20	45.0	45.0	45.0	43.0	44.0
1681184880.0	BROWN & COMPANY PLC	BRWN.N0000	6491	35	117.5	120.0	125.0	119.0	120.75
1681184880.0	BROWNS BEACH HOTELS PLC	BBH.N0000	360	2	12.0	12.0	12.0	12.0	12.0
1681184880.0	BROWNS INVESTMENTS PLC	BIL.N0000	6640797	606	6.0	6.0	6.2	5.9	6.0
1681184880.0	C I C HOLDINGS PLC	CIC.N0000	7638	13	72.5	74.0	74.0	73.6	73.9
1681184880.0	C I C HOLDINGS PLC	CIC.X0000	58075	79	49.8	49.9	52.4	49.9	51.3
1681184880.0	C M HOLDINGS PLC	COLO.N0000	11625	17	64.0	65.4	65.5	63.5	65.5
1681184880.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	11	2	25.9	27.5	27.5	25.0	25.9
1681184880.0	C. W. MACKIE PLC	CWM.N0000	69057	130	85.3	85.5	87.6	85.0	86.2
1681184880.0	CAPITAL ALLIANCE PLC	CALT.N0000	411259	109	33.3	33.9	34.3	33.1	34.0
1681184880.0	CARGILLS (CEYLON) PLC	CARG.N0000	20	5	240.0	236.0	236.25	236.0	240.0
1681184880.0	CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	7982	10	45.1	49.0	50.0	48.1	49.0
1681184880.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	12790	29	68.0	69.5	72.4	69.4	71.0
1681184880.0	CENTRAL INDUSTRIES PLC	CIND.N0000	27249	60	86.7	87.1	92.0	85.0	90.0
1681184880.0	CEYLINCO INSURANCE PLC	CINS.N0000	2	2	2150.0	2149.0	2149.0	2149.0	2150.0
1681184880.0	CEYLINCO INSURANCE PLC	CINS.X0000	2075	4	1025.5	1010.0	1025.0	1010.0	1017.75
1681184880.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	7	2	1134.0	1135.0	1135.0	1135.0	1134.0
1681184880.0	CEYLON COLD STORES PLC	CCS.N0000	15166	30	41.3	41.5	41.5	40.0	40.2
1681184880.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	8901	19	85.9	85.7	86.9	85.7	86.3
1681184880.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	3587	18	69.6	69.0	72.1	67.0	69.7
1681184880.0	CEYLON HOSPITALS PLC	CHL.N0000	33	5	122.75	129.75	130.0	129.75	122.75
1681184880.0	CEYLON HOSPITALS PLC	CHL.X0000	19	2	96.0	97.0	97.0	97.0	96.0
1681184880.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	132191	81	23.0	23.2	23.2	22.1	22.6
1681184880.0	CEYLON INVESTMENT PLC	CINV.N0000	8437	40	35.1	35.1	37.4	33.7	35.9
