name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	33	159.5	159.5	160.0	157.5	158.0	1.5	0.94
ABANS FINANCE PLC	AFSL.N0000	0	5	24.2	24.2	25.0	24.2	25.0	0.8	3.31
ACCESS ENGINEERING PLC	AEL.N0000	0	944	23.1	23.0	25.3	23.0	25.2	2.1	9.09
ACL CABLES PLC	ACL.N0000	0	0	48.4	49.5	51.0	47.7	47.9	0.5	1.03
ACL PLASTICS PLC	APLA.N0000	0	45	270.5	274.75	274.75	260.0	272.75	2.25	0.83
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	44	8.4	8.5	8.5	8.0	8.0	0.4	4.76
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	28	27.4	26.8	27.5	26.8	27.5	0.1	0.36
AGSTAR PLC	AGST.N0000	0	958	7.6	7.5	9.4	7.5	9.3	1.7	22.37
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	20	30.1	30.2	31.7	30.1	30.1	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	79	65.2	65.3	67.0	65.2	67.0	1.8	2.76
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	48	60.0	60.0	61.8	60.0	60.0	0.0	0.0
ALUMEX PLC	ALUM.N0000	0	520	12.1	12.5	13.5	12.1	12.9	0.8	6.61
AMANA BANK PLC	ABL.N0000	0	161	3.2	3.2	3.3	3.0	3.2	0.0	0.0
AMANA TAKAFUL  PLC	ATL.N0000	0	21	9.0	8.6	9.1	8.6	9.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	981	13	12.4	12.5	12.5	9.8	12.4	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	230	19.2	19.5	19.9	18.7	19.2	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	259	48.8	49.0	49.9	48.0	49.0	0.2	0.41
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	20	1.0	1.0	1.1	1.0	1.0	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	106	5	21.7	22.0	22.3	21.5	22.3	0.6	2.76
ASIA ASSET FINANCE PLC	AAF.N0000	0	30	7.3	7.3	7.8	7.2	7.4	0.1	1.37
ASIA CAPITAL PLC	ACAP.N0000	0	890	7.1	7.3	8.6	7.3	8.0	0.9	12.68
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	125	3.2	3.2	3.5	3.2	3.4	0.2	6.25
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	9	37.7	37.7	37.7	37.0	37.5	0.2	0.53
