name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	11	2	159.0	159.0	159.0	155.25	159.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	86	6	21.3	21.4	21.4	21.2	21.3	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	118	10.7	10.7	11.1	10.4	10.8	0.1	0.93
ACL CABLES PLC	ACL.N0000	0	0	87.1	85.0	99.5	82.0	93.8	6.7	7.69
ACL PLASTICS PLC	APLA.N0000	0	90	487.5	465.0	529.0	465.0	500.5	13.0	2.67
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	16	5.6	5.7	6.1	5.7	6.0	0.4	7.14
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	127	34.8	34.4	38.6	30.5	36.1	1.3	3.74
AGSTAR PLC	AGST.N0000	0	266	15.7	15.4	15.8	14.5	15.4	0.3	1.91
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	74	55.2	56.0	59.9	54.7	57.1	1.9	3.44
AITKEN SPENCE PLC	SPEN.N0000	0	35	127.5	122.0	131.0	117.0	129.25	1.75	1.37
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	43	61.0	62.5	65.5	60.2	64.5	3.5	5.74
ALUMEX PLC	ALUM.N0000	0	106	8.5	8.4	9.1	8.2	8.8	0.3	3.53
AMANA BANK PLC	ABL.N0000	0	122	3.2	3.1	3.3	3.0	3.1	0.1	3.13
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	13	29.0	28.0	33.4	28.0	33.1	4.1	14.14
AMANA TAKAFUL PLC	ATL.N0000	0	22	11.0	10.8	11.9	10.2	11.8	0.8	7.27
AMBEON CAPITAL PLC	TAP.N0000	0	578	10.2	9.8	11.1	9.0	10.6	0.4	3.92
AMBEON HOLDINGS PLC	GREG.N0000	0	32	43.1	41.0	45.5	41.0	43.6	0.5	1.16
ARPICO INSURANCE PLC	AINS.N0000	3	1	17.9	17.9	17.9	17.9	17.9	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	15	6.8	6.7	7.2	6.5	6.9	0.1	1.47
ASIA CAPITAL PLC	ACAP.N0000	0	19	4.5	4.6	5.4	4.5	4.5	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	106	4.9	4.9	5.3	4.8	5.2	0.3	6.12
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	9	38.5	36.6	41.9	36.5	39.2	0.7	1.82
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	101	29.1	29.0	31.5	27.3	29.9	0.8	2.75
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	74	12.3	12.5	14.0	12.0	12.9	0.6	4.88
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	13	9.0	8.9	9.5	8.8	8.9	0.1	1.11
B P P L HOLDINGS PLC	BPPL.N0000	0	35	24.0	23.1	24.0	22.6	23.8	0.2	0.83
BAIRAHA FARMS PLC	BFL.N0000	0	67	200.25	204.0	209.75	200.0	205.75	5.5	2.75
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	113	105.5	105.0	109.75	102.5	105.0	0.5	0.47
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	130	3	10.5	12.0	12.0	11.9	12.0	1.5	14.29
BERUWALA RESORTS PLC	BERU.N0000	0	27	1.4	1.3	1.4	1.3	1.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	124	58.5	60.0	65.0	57.6	60.9	2.4	4.1
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	14	59.6	55.0	60.2	55.0	60.0	0.4	0.67
BROWN & COMPANY PLC	BRWN.N0000	0	202	130.0	128.0	139.25	124.0	132.75	2.75	2.12
BROWNS BEACH HOTELS PLC	BBH.N0000	0	23	13.2	13.2	13.5	12.5	13.4	0.2	1.52
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	6.1	6.0	6.4	5.9	6.2	0.1	1.64
BUKIT DARAH PLC	BUKI.N0000	275	5	304.0	300.0	300.0	295.0	295.25	8.75	2.88
C I C HOLDINGS PLC	CIC.X0000	0	398	66.1	63.0	68.0	62.2	66.7	0.6	0.91
C I C HOLDINGS PLC	CIC.N0000	0	300	92.5	88.0	94.0	88.0	92.2	0.3	0.32
C M HOLDINGS PLC	COLO.N0000	0	39	76.9	75.0	75.0	69.5	70.0	6.9	8.97
C T HOLDINGS PLC	CTHR.N0000	100	1	170.0	170.0	170.0	170.0	170.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	101	2	23.5	23.6	24.8	23.6	23.6	0.1	0.43
C. W. MACKIE PLC	CWM.N0000	0	88	82.0	80.1	85.0	75.1	84.5	2.5	3.05
CAPITAL ALLIANCE PLC	CALT.N0000	0	107	17.7	17.4	18.0	17.1	17.7	0.0	0.0
CARGILLS (CEYLON) PLC	CARG.N0000	0	14	210.0	205.0	219.75	201.0	202.5	7.5	3.57
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	103	3	49.1	49.1	49.5	49.1	49.4	0.3	0.61
CARSON CUMBERBATCH PLC	CARS.N0000	153	3	265.0	265.25	265.25	262.0	264.75	0.25	0.09
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	18	64.7	64.6	64.7	64.6	64.6	0.1	0.15
CENTRAL INDUSTRIES PLC	CIND.N0000	0	62	70.0	70.0	74.5	70.0	74.0	4.0	5.71
CEYLINCO INSURANCE PLC	CINS.N0000	0	18	2000.0	2070.0	2100.0	1955.0	2095.5	95.5	4.78
CEYLINCO INSURANCE PLC	CINS.X0000	493	6	933.0	930.0	998.0	930.0	930.25	2.75	0.29
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	10	2	800.0	800.0	800.0	800.0	800.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	49	38.8	38.9	39.0	37.2	38.0	0.8	2.06
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	24	82.8	84.1	90.4	83.0	86.5	3.7	4.47
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	18	70.1	69.0	76.9	67.5	71.6	1.5	2.14
CEYLON HOSPITALS PLC	CHL.X0000	0	4	109.25	109.0	110.0	109.0	109.25	0.0	0.0
CEYLON HOSPITALS PLC	CHL.N0000	58	3	133.0	133.0	133.0	133.0	133.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	63	18.9	18.0	20.0	17.2	19.3	0.4	2.12
CEYLON INVESTMENT PLC	CINV.N0000	0	17	32.0	32.5	34.3	31.8	33.5	1.5	4.69
CEYLON PRINTERS PLC	CPRT.N0000	35	2	64.9	64.9	64.9	64.9	64.9	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	50	4.4	4.6	4.6	4.2	4.6	0.2	4.55
CEYLON TOBACCO COMPANY PLC	CTC.N0000	497	9	663.0	679.75	680.0	679.0	680.0	17.0	2.56
CHEMANEX PLC	CHMX.N0000	22	2	84.2	83.7	83.7	83.3	84.2	0.0	0.0
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	205	102.5	101.0	103.25	97.0	103.0	0.5	0.49
CHRISSWORLD PLC	CWL.N0000	570	3	13.0	12.5	13.0	12.5	13.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	7	180.0	189.5	190.0	189.5	190.0	10.0	5.56
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	14	57.7	60.4	60.5	57.4	57.7	0.0	0.0
CITRUS LEISURE PLC	REEF.N0000	0	56	6.6	6.5	6.8	6.0	6.4	0.2	3.03
Co-operative Insurance Company PLC	COOP.N0000	0	172	3.4	3.5	3.5	3.2	3.4	0.0	0.0
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	30	1	850.0	750.0	750.0	750.0	850.0	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	13	63.9	63.9	69.5	62.5	63.7	0.2	0.31
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	95	8	66.4	57.7	58.0	57.5	66.4	0.0	0.0
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	750	1	18.9	18.9	18.9	18.9	18.9	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	35	40.1	40.1	41.1	40.1	40.3	0.2	0.5
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	135	51.1	51.1	51.2	50.5	51.0	0.1	0.2
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	28	28.9	28.9	29.5	27.0	28.0	0.9	3.11
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	150	1	99.5	98.0	98.0	98.0	98.0	1.5	1.51
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	605	29.3	29.9	31.9	27.0	31.2	1.9	6.48
DFCC BANK PLC	DFCC.N0000	0	21	36.2	35.0	35.2	34.3	34.5	1.7	4.7
DIALOG AXIATA PLC	DIAL.N0000	0	219	8.2	8.4	8.4	7.9	8.1	0.1	1.22
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	38	602.25	610.0	645.0	585.0	617.25	15.0	2.49
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	0	51	1535.5	1350.0	1400.0	1350.0	1370.0	165.5	10.78
DIPPED PRODUCTS PLC	DIPD.N0000	0	451	35.9	35.4	36.9	32.9	35.7	0.2	0.56
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	19	14.2	14.0	14.7	13.8	14.7	0.5	3.52
DOLPHIN HOTELS PLC	STAF.N0000	0	32	29.0	28.0	29.2	25.2	29.2	0.2	0.69
E - CHANNELLING PLC	ECL.N0000	0	74	8.7	8.5	8.8	7.4	8.6	0.1	1.15
E B CREASY & COMPANY PLC	EBCR.N0000	0	24	22.0	21.3	22.5	20.4	21.4	0.6	2.73
E M L CONSULTANTS PLC	EML.N0000	0	79	4.3	4.3	4.8	4.2	4.5	0.2	4.65
EAST WEST PROPERTIES PLC	EAST.N0000	0	2	6.5	6.6	6.6	6.4	6.6	0.1	1.54
EASTERN MERCHANTS PLC	EMER.N0000	0	56	10.4	10.5	11.1	10.1	10.7	0.3	2.88
EDEN HOTEL LANKA PLC	EDEN.N0000	0	73	18.7	18.1	19.3	18.1	19.1	0.4	2.14
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	39	85.0	85.0	92.9	84.6	89.9	4.9	5.76
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	315	14.3	13.9	14.7	13.8	14.2	0.1	0.7
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	145.0	140.0	164.5	135.0	155.0	10.0	6.9
EXTERMINATORS PLC	EXT.N0000	0	39	6.8	7.1	8.0	7.0	7.1	0.3	4.41
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	305	18.9	18.8	19.3	18.0	19.1	0.2	1.06
First Capital Treasuries PLC	FCT.N0000	0	188	18.9	18.2	19.4	17.8	19.0	0.1	0.53
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	56	13.4	12.1	13.8	12.0	13.6	0.2	1.49
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	0	12	21.4	21.0	22.0	21.0	22.0	0.6	2.8
GESTETNER OF CEYLON PLC	GEST.N0000	626	1	53.7	53.6	53.6	53.6	53.6	0.1	0.19
GOOD HOPE PLC	GOOD.N0000	20	1	1246.25	1203.5	1203.5	1203.5	1246.25	0.0	0.0
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	0	74	59.7	57.5	73.0	57.5	69.3	9.6	16.08
HATTON NATIONAL BANK PLC	HNB.N0000	0	55	78.5	79.0	81.0	78.3	78.7	0.2	0.25
HATTON NATIONAL BANK PLC	HNB.X0000	0	18	70.9	71.0	71.0	70.0	70.2	0.7	0.99
HATTON PLANTATIONS PLC	HPL.N0000	0	97	33.4	33.4	36.9	32.5	35.7	2.3	6.89
HAYCARB PLC	HAYC.N0000	0	179	71.2	70.0	70.0	63.0	68.4	2.8	3.93
HAYLEYS FABRIC PLC	MGT.N0000	0	284	29.4	30.0	31.0	28.6	29.9	0.5	1.7
HAYLEYS FIBRE PLC	HEXP.N0000	0	66	71.2	70.1	74.0	68.3	72.4	1.2	1.69
HAYLEYS LEISURE PLC	CONN.N0000	0	9	18.9	18.9	20.5	18.2	19.2	0.3	1.59
HAYLEYS PLC	HAYL.N0000	0	610	79.9	78.0	85.9	76.6	82.2	2.3	2.88
HELA APPAREL HOLDINGS PLC	HELA.N0000	0	97	10.5	10.5	10.8	10.3	10.6	0.1	0.95
HEMAS HOLDINGS PLC	HHL.N0000	0	39	55.0	55.0	57.0	54.2	57.0	2.0	3.64
HIKKADUWA BEACH RESORT PLC	CITH.N0000	0	49	5.3	5.2	5.8	4.9	5.1	0.2	3.77
HNB ASSURANCE PLC	HASU.N0000	0	33	36.0	36.0	36.5	35.5	36.0	0.0	0.0
HNB FINANCE PLC	HNBF.N0000	0	56	4.9	5.0	5.3	4.9	5.1	0.2	4.08
HNB FINANCE PLC	HNBF.X0000	321	4	5.2	4.9	5.7	4.9	5.0	0.2	3.85
