name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	28	172.0	172.25	172.25	169.0	169.25	2.75	1.6
ABANS FINANCE PLC	AFSL.N0000	0	10	29.7	28.5	28.5	28.4	28.4	1.3	4.38
ACCESS ENGINEERING PLC	AEL.N0000	0	278	23.2	23.0	23.5	22.5	22.6	0.6	2.59
ACL CABLES PLC	ACL.N0000	0	388	41.7	41.8	41.9	39.9	40.1	1.6	3.84
ACL PLASTICS PLC	APLA.N0000	0	36	269.5	264.25	264.5	258.0	259.75	9.75	3.62
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	14	6.4	6.4	6.4	6.3	6.3	0.1	1.56
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	20	26.2	26.2	26.2	24.7	25.3	0.9	3.44
AGSTAR PLC	AGST.N0000	0	282	8.8	8.6	8.6	7.9	8.0	0.8	9.09
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	35	31.6	31.3	32.0	29.0	30.1	1.5	4.75
AITKEN SPENCE PLC	SPEN.N0000	0	71	68.0	68.1	68.1	65.6	66.1	1.9	2.79
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	23	70.3	71.0	71.0	70.0	70.9	0.6	0.85
ALUMEX PLC	ALUM.N0000	0	373	13.8	13.7	13.8	13.4	13.5	0.3	2.17
AMANA BANK PLC	ABL.N0000	0	65	3.2	3.2	3.2	3.0	3.0	0.2	6.25
AMANA TAKAFUL  PLC	ATL.N0000	0	4	8.6	8.7	8.7	8.5	8.6	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	65	6	9.0	9.0	9.0	8.6	9.0	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	563	8.5	8.7	9.3	8.2	8.6	0.1	1.18
AMBEON HOLDINGS PLC	GREG.N0000	0	939	33.1	33.5	34.4	31.5	31.9	1.2	3.63
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	24	1.1	1.1	1.2	1.0	1.0	0.1	9.09
ARPICO INSURANCE PLC	AINS.N0000	0	22	22.5	21.7	23.4	21.6	21.8	0.7	3.11
ASIA ASSET FINANCE PLC	AAF.N0000	0	2	7.7	7.6	7.6	7.6	7.6	0.1	1.3
ASIA CAPITAL PLC	ACAP.N0000	0	44	5.7	5.7	5.7	5.4	5.4	0.3	5.26
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	75	3.3	3.4	3.4	3.2	3.2	0.1	3.03
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	13	40.0	39.9	39.9	38.0	38.1	1.9	4.75
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	9	14.7	14.6	14.9	14.6	14.7	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	10	29.0	29.5	29.5	29.0	29.4	0.4	1.38
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	66	214.75	217.0	217.0	205.0	206.75	8.0	3.73
B P P L HOLDINGS PLC	BPPL.N0000	0	85	19.4	19.4	19.5	19.1	19.4	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	147	158.75	159.0	161.75	151.0	153.25	5.5	3.46
BALANGODA PLANTATIONS PLC	BALA.N0000	0	40	16.1	16.0	16.0	15.0	15.2	0.9	5.59
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	3	9.6	9.2	9.2	9.1	9.1	0.5	5.21
BERUWALA RESORTS PLC	BERU.N0000	0	11	0.9	0.9	0.9	0.8	0.9	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	5	8.6	8.4	8.4	8.1	8.1	0.5	5.81
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	12	0.8	0.8	0.9	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	7	0.4	0.5	0.5	0.4	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	223	68.2	70.0	70.0	63.0	63.1	5.1	7.48
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	15	11.8	11.6	11.6	11.2	11.4	0.4	3.39
BROWN & COMPANY PLC	BRWN.N0000	0	201	181.75	182.0	182.0	173.0	174.75	7.0	3.85
BROWNS BEACH HOTELS PLC	BBH.N0000	0	12	10.1	10.3	10.3	9.7	9.7	0.4	3.96
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	6.9	6.8	6.8	6.5	6.5	0.4	5.8
BUKIT DARAH PLC	BUKI.N0000	0	29	301.0	301.0	303.75	296.25	296.25	4.75	1.58
C M HOLDINGS PLC	COLO.N0000	0	25	102.25	100.0	100.5	96.1	97.2	5.05	4.94
C T HOLDINGS PLC	CTHR.N0000	0	6	185.0	185.25	188.0	185.0	185.25	0.25	0.14
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	49	25.6	26.1	26.5	25.4	26.0	0.4	1.56
C. W. MACKIE PLC	CWM.N0000	0	115	70.0	70.3	70.3	69.6	69.8	0.2	0.29
CARGILLS (CEYLON) PLC	CARG.N0000	0	12	242.5	242.5	245.0	245.0	243.0	0.5	0.21
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	22	71.9	73.5	73.5	68.1	68.7	3.2	4.45
CARSON CUMBERBATCH PLC	CARS.N0000	0	19	290.0	296.0	296.0	280.0	280.25	9.75	3.36
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	98	89.0	88.8	89.0	87.0	87.3	1.7	1.91
CENTRAL INDUSTRIES PLC	CIND.N0000	0	152	112.5	112.5	112.5	102.0	109.75	2.75	2.44
CEYLINCO INSURANCE PLC	CINS.N0000	143	5	2017.0	2017.0	2017.0	2017.0	2017.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	283	24	1008.25	1019.0	1019.0	996.0	1000.25	8.0	0.79
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	27	3	809.0	803.0	803.0	802.0	809.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	19	624.5	628.25	629.25	625.0	625.5	1.0	0.16
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	177	140.0	141.0	141.0	137.0	137.5	2.5	1.79
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	11	112.0	114.25	114.25	110.75	110.75	1.25	1.12
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	5	104.75	107.0	111.0	105.0	107.0	2.25	2.15
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	204	4	103.0	94.1	101.25	94.1	95.0	8.0	7.77
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	25	14.2	14.2	14.5	13.6	14.0	0.2	1.41
CEYLON INVESTMENT PLC	CINV.N0000	0	114	60.5	60.5	62.5	58.1	58.4	2.1	3.47
CEYLON TEA BROKERS PLC	CTBL.N0000	0	68	4.1	4.1	4.1	3.9	3.9	0.2	4.88
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	50	959.75	960.0	960.0	953.0	954.75	5.0	0.52
CHEMANEX PLC	CHMX.N0000	0	34	80.1	81.5	83.1	79.1	79.1	1.0	1.25
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	633	117.0	115.0	115.0	109.75	111.75	5.25	4.49
CHRISSWORLD LIMITED	CWL.N0000	0	68	13.3	13.1	13.1	12.6	12.7	0.6	4.51
CIC HOLDINGS PLC	CIC.N0000	0	289	55.2	54.5	54.5	50.6	51.0	4.2	7.61
CIC HOLDINGS PLC	CIC.X0000	0	268	45.6	44.9	44.9	36.0	42.2	3.4	7.46
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	0	14	146.25	141.75	141.75	138.25	141.0	5.25	3.59
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	49	90.4	90.3	91.0	88.9	89.1	1.3	1.44
CITRUS LEISURE  PLC	REEF.N0000	0	28	9.9	9.9	10.0	9.6	9.8	0.1	1.01
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	354	25	1153.75	1125.0	1125.0	1100.0	1100.25	53.5	4.64
COLOMBO DOCKYARD PLC	DOCK.N0000	0	25	72.0	70.2	70.6	69.0	70.0	2.0	2.78
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	15	77.5	77.1	77.1	74.0	74.0	3.5	4.52
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	98	3	130.0	128.0	128.0	127.5	130.0	0.0	0.0
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	44	29.0	29.0	29.0	28.4	28.5	0.5	1.72
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	119	76.8	76.8	76.8	74.5	74.7	2.1	2.73
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	231	84.5	84.5	84.5	83.3	83.6	0.9	1.07
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	48	25.7	26.0	26.0	25.1	25.2	0.5	1.95
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	0	33	150.5	149.25	154.75	145.25	147.75	2.75	1.83
COMMERCIAL LEASING & FINANCE PLC	CLC.N0000	0	61	7.9	7.9	8.2	7.7	7.8	0.1	1.27
CONVENIENCE  FOODS (LANKA )PLC	SOY.N0000	110	7	1178.0	1179.75	1179.75	1125.0	1138.0	40.0	3.4
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	175	14.1	14.1	14.2	13.5	13.6	0.5	3.55
DFCC BANK PLC	DFCC.N0000	0	99	58.9	58.9	58.9	58.0	58.3	0.6	1.02
DIALOG AXIATA PLC	DIAL.N0000	0	333	11.4	11.5	11.5	11.3	11.3	0.1	0.88
DIALOG FINANCE PLC	CALF.N0000	922	9	90.2	87.9	87.9	86.1	87.4	2.8	3.1
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	22	500.25	500.25	514.75	500.0	500.75	0.5	0.1
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	2	2	699.25	677.25	677.25	677.25	699.25	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	0	57.3	56.5	57.3	54.0	54.3	3.0	5.24
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	168	19.5	19.5	19.6	19.0	19.0	0.5	2.56
DOLPHIN HOTELS PLC	STAF.N0000	0	9	28.2	28.0	28.0	28.0	28.0	0.2	0.71
E B CREASY & COMPANY PLC	EBCR.N0000	0	110	25.0	24.9	25.0	24.5	24.7	0.3	1.2
E-CHANNELLING PLC	ECL.N0000	0	54	6.3	6.5	6.5	6.0	6.1	0.2	3.17
EAST WEST PROPERTIES PLC	EAST.N0000	0	86	10.0	10.1	10.3	9.9	9.9	0.1	1.0
EASTERN MERCHANTS PLC	EMER.N0000	0	44	6.4	6.4	6.4	6.1	6.2	0.2	3.13
EDEN HOTEL LANKA PLC	EDEN.N0000	0	214	15.5	15.3	15.3	14.0	14.5	1.0	6.45
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	64	52.1	51.1	53.8	50.1	50.9	1.2	2.3
EQUITY TWO PLC	ETWO.N0000	578	12	59.4	58.9	58.9	55.0	55.0	4.4	7.41
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	77.8	76.9	76.9	72.9	73.5	4.3	5.53
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	64	55.2	55.2	55.2	53.8	53.9	1.3	2.36
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	11	9.1	8.9	9.0	8.8	8.9	0.2	2.2
GESTETNER OF CEYLON PLC	GEST.N0000	13	3	90.2	88.0	88.0	86.0	90.2	0.0	0.0
GUARDIAN CAPITAL PARTNERS PLC	WAPO.N0000	69	9	33.4	33.1	33.1	31.4	33.4	0.0	0.0
HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	100	3	14.8	16.8	17.0	16.8	16.9	2.1	14.19
HATTON NATIONAL BANK PLC	HNB.X0000	0	118	110.0	110.0	110.5	107.5	110.0	0.0	0.0
HATTON NATIONAL BANK PLC	HNB.N0000	0	178	128.0	127.25	128.75	126.0	128.0	0.0	0.0
HATTON PLANTATIONS PLC	HPL.N0000	0	11	10.0	10.0	10.1	9.9	10.0	0.0	0.0
HAYCARB PLC	HAYC.N0000	0	961	94.5	94.2	94.4	93.0	93.2	1.3	1.38
HAYLEYS FABRIC PLC	MGT.N0000	0	414	22.7	22.7	22.7	22.0	22.2	0.5	2.2
HAYLEYS FIBRE PLC	HEXP.N0000	0	121	74.7	74.2	74.2	70.1	71.4	3.3	4.42
HAYLEYS LEISURE  PLC	CONN.N0000	0	24	20.0	20.5	20.5	19.7	20.0	0.0	0.0
HAYLEYS PLC	HAYL.N0000	0	458	82.1	81.5	81.5	78.1	79.0	3.1	3.78
HEMAS HOLDINGS PLC	HHL.N0000	0	171	78.0	77.3	79.0	77.0	78.0	0.0	0.0
HIKKADUWA BEACH RESORT PLC	CITH.N0000	0	23	5.8	5.8	5.9	5.5	5.6	0.2	3.45
HNB ASSURANCE PLC	HASU.N0000	0	111	47.0	47.0	47.9	46.5	47.1	0.1	0.21
HNB FINANCE PLC	HNBF.X0000	0	6	6.7	6.7	6.7	6.6	6.6	0.1	1.49
HNB FINANCE PLC	HNBF.N0000	0	72	8.0	8.0	8.3	7.9	7.9	0.1	1.25
HORANA PLANTATIONS PLC	HOPL.N0000	0	22	22.4	22.3	22.6	21.6	22.5	0.1	0.45
HOTEL SIGIRIYA PLC	HSIG.N0000	760	8	77.0	70.6	70.6	68.5	69.0	8.0	10.39
HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SRI LANKA	HDFC.N0000	0	5	36.0	35.0	35.0	34.1	34.2	1.8	5.0
HUNAS FALLS HOTELS PLC	HUNA.N0000	11	2	183.5	170.25	170.25	170.0	183.5	0.0	0.0
HUNTERS & COMPANY PLC	HUNT.N0000	152	3	814.5	705.0	751.0	705.0	751.0	63.5	7.8
HVA FOODS PLC	HVA.N0000	0	210	8.0	8.3	8.3	7.9	8.0	0.0	0.0
INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	0	71	0.5	0.5	0.5	0.4	0.4	0.1	20.0
JANASHAKTHI INSURANCE PLC	JINS.N0000	0	56	27.0	27.0	27.0	26.0	26.2	0.8	2.96
JETWING SYMPHONY PLC	JETS.N0000	0	33	10.0	10.0	10.3	10.0	10.1	0.1	1.0
JOHN KEELLS HOLDINGS PLC	JKH.N0000	0	150	140.0	140.0	140.0	138.0	138.5	1.5	1.07
JOHN KEELLS HOTELS PLC	KHL.N0000	0	79	11.9	11.8	11.8	11.1	11.2	0.7	5.88
JOHN KEELLS PLC	JKL.N0000	18	2	67.0	67.0	67.0	67.0	67.0	0.0	0.0
KAHAWATTE PLANTATIONS PLC	KAHA.N0000	614	5	27.9	27.8	27.8	27.2	27.2	0.7	2.51
KEELLS FOOD PRODUCTS PLC	KFP.N0000	0	31	168.75	165.0	170.0	165.0	170.0	1.25	0.74
KEGALLE PLANTATIONS PLC	KGAL.N0000	0	20	115.0	115.0	115.0	110.0	113.0	2.0	1.74
KELANI CABLES PLC	KCAB.N0000	0	52	141.25	141.0	141.0	139.0	139.0	2.25	1.59
KELANI TYRES PLC	TYRE.N0000	0	172	94.0	94.0	94.0	91.0	91.7	2.3	2.45
KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	0	50	43.0	42.5	43.0	42.0	42.0	1.0	2.33
KELSEY DEVELOPMENTS PLC	KDL.N0000	0	12	32.0	32.0	32.0	32.0	32.0	0.0	0.0
KOTAGALA PLANTATIONS PLC	KOTA.N0000	0	167	4.9	5.0	5.0	4.7	4.7	0.2	4.08
KOTMALE HOLDINGS PLC	LAMB.N0000	93	10	404.25	396.0	396.0	394.0	404.25	0.0	0.0
L B FINANCE PLC	LFIN.N0000	0	344	64.5	64.1	64.8	63.0	63.4	1.1	1.71
LAKE HOUSE PRINTERS AND PUBLISHERS PLC	LPRT.N0000	100	1	161.5	155.75	155.75	155.75	155.75	5.75	3.56
LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	0	271	25.0	25.3	25.3	23.5	23.7	1.3	5.2
LANKA CERAMIC PLC	CERA.N0000	0	34	171.25	169.5	170.0	160.0	161.25	10.0	5.84
LANKA IOC PLC	LIOC.N0000	0	83	20.5	20.5	20.5	19.8	20.2	0.3	1.46
LANKA MILK FOODS (CWE) PLC	LMF.N0000	0	129	170.0	170.0	170.0	165.75	167.25	2.75	1.62
LANKA REALTY INVESTMENTS PLC	ASCO.N0000	700	3	33.0	32.0	32.0	31.8	31.8	1.2	3.64
LANKA TILES PLC	TILE.N0000	0	793	61.8	61.5	61.6	58.0	58.3	3.5	5.66
LANKA VENTURES PLC	LVEN.N0000	0	5	55.3	56.0	56.0	53.5	56.0	0.7	1.27
LANKA WALLTILES PLC	LWL.N0000	0	750	72.2	72.2	72.2	68.5	69.0	3.2	4.43
LANKEM CEYLON PLC	LCEY.N0000	0	25	27.0	27.0	27.0	24.5	25.9	1.1	4.07
LANKEM DEVELOPMENTS PLC	LDEV.N0000	0	54	4.8	4.8	4.9	4.6	4.7	0.1	2.08
LAUGFS GAS PLC	LGL.X0000	0	40	12.2	12.2	12.3	11.7	12.0	0.2	1.64
LAUGFS GAS PLC	LGL.N0000	0	31	19.0	18.9	19.0	18.6	18.7	0.3	1.58
LAUGFS POWER PLC	LPL.X0000	0	4	7.0	6.8	6.8	6.8	6.8	0.2	2.86
LAUGFS POWER PLC	LPL.N0000	0	31	8.0	8.0	8.3	7.9	8.0	0.0	0.0
LAXAPANA BATTERIES PLC	LITE.N0000	0	35	15.0	14.9	14.9	14.6	14.6	0.4	2.67
LEE HEDGES PLC	SHAW.N0000	0	13	74.0	73.0	75.7	70.6	73.7	0.3	0.41
LION BREWERY CEYLON PLC	LION.N0000	122	6	560.0	560.0	560.0	556.25	558.5	1.5	0.27
LOLC DEVELOPMENT FINANCE PLC	NIFL.N0000	0	38	490.0	485.0	498.0	478.75	480.0	10.0	2.04
LOLC FINANCE PLC	LOFC.N0000	0	128	6.8	6.8	6.9	6.6	6.6	0.2	2.94
LOLC HOLDINGS PLC	LOLC.N0000	0	0	477.5	472.0	477.5	445.0	449.5	28.0	5.86
LOTUS HYDRO POWER PLC	HPFL.N0000	0	10	10.4	10.1	10.4	10.1	10.1	0.3	2.88
LVL ENERGY FUND PLC	LVEF.N0000	0	18	10.7	10.7	10.8	10.5	10.6	0.1	0.93
MACKWOODS ENERGY PLC	MEL.N0000	0	64	2.9	3.0	3.0	2.8	2.9	0.0	0.0
MADULSIMA PLANTATIONS PLC	MADU.N0000	0	4	8.9	8.9	8.9	8.7	8.8	0.1	1.12
MAHAWELI COCONUT PLANTATIONS PLC	MCPL.N0000	0	17	32.2	32.3	34.8	32.2	32.2	0.0	0.0
MAHAWELI REACH HOTELS PLC	MRH.N0000	525	3	13.8	13.8	13.8	13.8	13.8	0.0	0.0
MALWATTE VALLEY PLANTATIONS PLC	MAL.N0000	105	3	17.0	16.6	16.6	16.2	16.2	0.8	4.71
MALWATTE VALLEY PLANTATIONS PLC	MAL.X0000	0	29	9.0	9.1	9.2	8.5	8.8	0.2	2.22
MARAWILA RESORTS PLC	MARA.N0000	0	32	2.1	2.1	2.1	2.0	2.0	0.1	4.76
MASKELIYA PLANTATIONS PLC	MASK.N0000	0	23	12.7	12.7	12.7	11.9	12.0	0.7	5.51
MELSTACORP PLC	MELS.N0000	0	282	52.3	52.4	52.4	50.4	50.5	1.8	3.44
MERCANTILE SHIPPING COMPANY PLC	MSL.N0000	112	4	79.4	83.9	84.7	79.1	83.7	4.3	5.42
MERCHANT BANK OF SRI LANKA & FINANCE PLC	MBSL.N0000	0	30	6.9	7.0	7.0	6.9	6.9	0.0	0.0
MILLENNIUM HOUSING DEVELOPERS PLC	MHDL.N0000	0	66	6.6	6.6	6.6	6.2	6.3	0.3	4.55
MULLER AND PHIPPS (CEYLON) PLC	MULL.N0000	0	11	1.2	1.1	1.2	1.1	1.1	0.1	8.33
MULTI FINANCE PLC	MFL.N0000	0	9	12.1	11.1	12.2	11.1	11.9	0.2	1.65
NAMUNUKULA PLANTATIONS PLC	NAMU.N0000	0	13	150.0	151.0	157.0	150.25	150.25	0.25	0.17
NATION LANKA FINANCE PLC	CSF.N0000	0	10	0.8	0.8	0.8	0.7	0.8	0.0	0.0
NATIONAL DEVELOPMENT BANK PLC	NDB.N0000	0	199	78.3	78.3	78.5	76.0	76.8	1.5	1.92
NATIONS TRUST BANK PLC	NTB.N0000	0	55	56.2	56.0	56.0	55.1	55.3	0.9	1.6
NAWALOKA HOSPITALS PLC	NHL.N0000	0	36	6.6	6.5	6.5	6.4	6.4	0.2	3.03
NESTLE LANKA PLC	NEST.N0000	402	38	1311.25	1281.0	1282.75	1250.0	1266.75	44.5	3.39
ODEL PLC	ODEL.N0000	0	15	18.9	18.9	19.0	18.5	18.6	0.3	1.59
ON ALLY HOLDINGS PLC	ONAL.N0000	939	6	36.7	36.0	36.0	34.9	34.9	1.8	4.9
ORIENT FINANCE PLC	BFN.N0000	0	11	14.8	14.9	15.4	14.9	15.0	0.2	1.35
OVERSEAS REALTY (CEYLON) PLC	OSEA.N0000	0	74	16.0	16.0	16.1	15.6	15.6	0.4	2.5
PALM GARDEN HOTELS PLC	PALM.N0000	0	31	57.2	57.1	60.0	51.0	52.6	4.6	8.04
PAN ASIA BANKING CORPORATION PLC	PABC.N0000	0	153	15.9	15.8	15.9	15.5	15.5	0.4	2.52
PANASIAN POWER PLC	PAP.N0000	0	37	4.1	4.2	4.2	4.1	4.1	0.0	0.0
PEGASUS HOTELS OF CEYLON PLC	PEG.N0000	0	16	33.0	30.6	33.8	30.6	32.3	0.7	2.12
PEOPLE'S INSURANCE PLC	PINS.N0000	0	98	34.6	34.6	34.6	34.0	34.2	0.4	1.16
PEOPLE'S LEASING & FINANCE PLC	PLC.N0000	0	247	13.0	13.2	13.2	12.8	12.9	0.1	0.77
PEOPLE`S MERCHANT FINANCE PLC	PMB.N0000	0	4	6.9	6.9	6.9	6.9	6.9	0.0	0.0
PGP GLASS CEYLON PLC	GLAS.N0000	0	159	13.8	13.8	13.9	13.4	13.5	0.3	2.17
PRIME FINANCE PLC	GSF.N0000	105	3	12.2	12.3	12.4	12.2	12.2	0.0	0.0
PRIME LANDS RESIDENCIES PLC	PLR.N0000	0	328	9.5	9.5	9.5	9.2	9.3	0.2	2.11
PRINTCARE  PLC	CARE.N0000	0	382	33.9	34.0	40.0	33.0	34.8	0.9	2.65
PROPERTY DEVELOPMENT PLC	PDL.N0000	0	34	125.5	125.5	125.5	123.0	123.0	2.5	1.99
R I L PROPERTY PLC	RIL.N0000	0	310	8.3	8.3	8.3	7.7	7.8	0.5	6.02
RADIANT GEMS INTERNATIONAL PLC	RGEM.N0000	0	34	25.6	24.8	26.9	24.1	24.9	0.7	2.73
RAIGAM WAYAMBA SALTERNS PLC	RWSL.N0000	0	78	6.4	6.4	6.6	6.1	6.2	0.2	3.13
RAMBODA FALLS PLC	RFL.N0000	0	8	19.5	20.0	21.0	19.0	21.0	1.5	7.69
REGNIS(LANKA) PLC	REG.N0000	0	58	78.9	77.0	78.5	74.8	75.3	3.6	4.56
RENUKA AGRI FOODS PLC	RAL.N0000	0	92	3.9	3.9	4.2	3.8	3.9	0.0	0.0
RENUKA CAPITAL PLC	KZOO.N0000	0	108	7.1	7.1	7.1	6.8	6.8	0.3	4.23
RENUKA CITY HOTEL PLC	RENU.N0000	219	11	244.5	237.0	237.0	234.0	234.25	10.25	4.19
RENUKA FOODS PLC	COCO.N0000	0	29	13.7	13.6	14.1	13.5	14.1	0.4	2.92
RENUKA FOODS PLC	COCO.X0000	0	12	11.5	11.5	11.5	11.1	11.2	0.3	2.61
RENUKA HOLDINGS PLC	RHL.X0000	0	4	11.6	11.9	11.9	11.7	11.7	0.1	0.86
RENUKA HOLDINGS PLC	RHL.N0000	0	32	14.5	14.4	14.4	14.3	14.3	0.2	1.38
RENUKA HOTELS PLC	RCH.N0000	6	2	67.4	69.5	69.5	67.0	67.4	0.0	0.0
RESUS ENERGY PLC	HPWR.N0000	0	15	26.0	26.0	26.9	25.9	26.0	0.0	0.0
RICHARD PIERIS AND COMPANY PLC	RICH.N0000	0	68	17.0	17.0	17.1	16.5	16.8	0.2	1.18
RICHARD PIERIS EXPORTS PLC	REXP.N0000	0	48	415.5	407.0	410.0	397.0	400.0	15.5	3.73
ROYAL CERAMICS LANKA PLC	RCL.N0000	0	0	41.4	41.0	41.0	38.7	39.1	2.3	5.56
ROYAL PALMS BEACH HOTELS PLC	RPBH.N0000	0	31	19.4	19.4	19.8	18.3	18.8	0.6	3.09
SAMPATH BANK PLC	SAMP.N0000	0	528	51.1	50.9	51.6	50.4	50.7	0.4	0.78
SAMSON INTERNATIONAL PLC	SIL.N0000	241	12	201.25	200.0	208.0	195.0	197.75	3.5	1.74
SANASA DEVELOPMENT BANK PLC	SDB.N0000	0	78	51.3	51.1	51.2	50.4	50.6	0.7	1.36
SATHOSA MOTORS PLC	SMOT.N0000	48	2	227.75	230.0	235.0	230.0	227.75	0.0	0.0
SELINSING  PLC	SELI.N0000	3	1	678.0	678.0	678.0	678.0	678.0	0.0	0.0
SERENDIB ENGINEERING GROUP PLC	IDL.N0000	0	18	6.5	6.4	6.4	6.1	6.2	0.3	4.62
