name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	71	4	21.5	21.0	21.0	20.9	21.5	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	48	10.7	10.6	10.8	10.5	10.5	0.2	1.87
ACL CABLES PLC	ACL.N0000	0	255	66.0	67.8	67.8	65.0	65.1	0.9	1.36
ACL PLASTICS PLC	APLA.N0000	420	28	358.5	358.5	358.5	350.0	354.25	4.25	1.19
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	18	6.7	6.8	6.9	6.6	6.7	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	53	32.7	33.8	34.2	33.0	33.1	0.4	1.22
AGSTAR PLC	AGST.N0000	0	223	16.2	16.1	16.6	15.8	16.0	0.2	1.23
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	290	2	48.5	52.3	52.3	52.3	52.3	3.8	7.84
AITKEN SPENCE PLC	SPEN.N0000	0	20	127.0	127.0	128.0	125.0	127.0	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	11	58.3	58.4	59.0	58.4	59.0	0.7	1.2
ALUMEX PLC	ALUM.N0000	0	66	6.8	7.1	7.1	6.8	6.9	0.1	1.47
AMANA BANK PLC	ABL.N0000	0	21	2.9	3.0	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	92	2	36.7	36.9	36.9	36.9	36.7	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	150	4	12.3	12.5	12.5	12.5	12.5	0.2	1.63
AMBEON CAPITAL PLC	TAP.N0000	0	550	12.4	12.5	12.8	12.0	12.1	0.3	2.42
AMBEON HOLDINGS PLC	GREG.N0000	0	29	37.6	36.2	39.0	36.2	37.2	0.4	1.06
ARPICO INSURANCE PLC	AINS.N0000	20	1	20.7	21.8	21.8	21.8	20.7	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	14	8.5	8.5	8.5	8.2	8.5	0.0	0.0
