name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	19	162.5	162.75	164.0	160.0	164.0	1.5	0.92
ABANS FINANCE PLC	AFSL.N0000	0	19	25.0	24.2	24.2	24.1	24.1	0.9	3.6
ACCESS ENGINEERING PLC	AEL.N0000	0	354	23.3	23.8	23.8	23.0	23.1	0.2	0.86
ACL CABLES PLC	ACL.N0000	0	0	40.7	42.3	45.3	42.0	43.5	2.8	6.88
ACL PLASTICS PLC	APLA.N0000	0	28	259.5	258.0	264.25	249.0	264.0	4.5	1.73
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	58	6.5	6.7	7.3	6.5	7.2	0.7	10.77
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	36	27.1	27.3	27.3	26.2	26.9	0.2	0.74
AGSTAR PLC	AGST.N0000	0	53	7.8	7.8	7.9	7.5	7.5	0.3	3.85
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	13	30.1	30.0	30.5	30.0	30.0	0.1	0.33
AITKEN SPENCE PLC	SPEN.N0000	0	63	65.0	65.0	65.9	65.0	65.0	0.0	0.0
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	56	61.1	61.1	61.5	60.0	61.4	0.3	0.49
ALUMEX PLC	ALUM.N0000	0	230	12.3	12.2	12.4	12.0	12.2	0.1	0.81
AMANA BANK PLC	ABL.N0000	0	55	3.2	3.2	3.2	3.0	3.1	0.1	3.13
AMANA TAKAFUL  PLC	ATL.N0000	0	24	8.5	8.6	9.0	8.5	9.0	0.5	5.88
AMANA TAKAFUL LIFE PLC	ATLL.N0000	150	3	10.0	10.0	10.1	10.0	10.1	0.1	1.0
AMBEON CAPITAL PLC	TAP.N0000	0	199	19.5	20.2	20.2	18.4	18.9	0.6	3.08
AMBEON HOLDINGS PLC	GREG.N0000	0	351	48.1	49.0	49.0	44.1	45.0	3.1	6.44
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	43	1.0	1.0	1.1	1.0	1.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	28	7.1	7.4	7.6	7.1	7.2	0.1	1.41
ASIA CAPITAL PLC	ACAP.N0000	0	189	6.3	6.3	7.2	6.2	6.5	0.2	3.17
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	28	3.2	3.2	3.3	3.2	3.2	0.0	0.0
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	2	1	39.9	39.0	39.0	39.0	39.0	0.9	2.26
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	11	15.0	15.0	15.2	14.9	14.9	0.1	0.67
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	14	29.9	30.6	30.6	29.8	29.8	0.1	0.33
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	145	190.75	182.5	193.0	182.0	190.0	0.75	0.39
B P P L HOLDINGS PLC	BPPL.N0000	0	91	23.6	23.2	23.5	22.0	22.8	0.8	3.39
BAIRAHA FARMS PLC	BFL.N0000	0	50	146.0	145.0	149.0	145.0	146.0	0.0	0.0
BALANGODA PLANTATIONS PLC	BALA.N0000	0	85	19.9	20.4	20.7	18.4	19.7	0.2	1.01
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	28	10.0	9.7	9.7	9.0	9.1	0.9	9.0
BERUWALA RESORTS PLC	BERU.N0000	0	17	0.8	0.9	0.9	0.8	0.9	0.1	12.5
BIMPUTH FINANCE PLC	BLI.N0000	0	19	7.8	8.0	8.0	7.6	7.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	6	0.9	0.8	0.8	0.8	0.8	0.1	11.11
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	15	0.4	0.5	0.5	0.3	0.3	0.1	25.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	219	56.9	64.0	67.0	60.2	60.3	3.4	5.98
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	506	2	11.4	11.2	11.2	11.2	11.2	0.2	1.75
BROWN & COMPANY PLC	BRWN.N0000	0	0	193.25	219.75	231.25	208.0	214.25	21.0	10.87
BROWNS BEACH HOTELS PLC	BBH.N0000	0	84	9.8	9.8	10.0	9.1	9.1	0.7	7.14
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	9.5	10.4	11.6	10.0	10.2	0.7	7.37
BUKIT DARAH PLC	BUKI.N0000	0	191	332.0	348.75	355.0	330.0	330.0	2.0	0.6
C M HOLDINGS PLC	COLO.N0000	0	36	90.0	90.0	94.7	88.7	89.1	0.9	1.0
C T HOLDINGS PLC	CTHR.N0000	0	1	183.0	182.0	182.0	182.0	182.0	1.0	0.55
C. W. MACKIE PLC	CWM.N0000	0	84	56.0	56.2	56.2	54.4	54.4	1.6	2.86
CARGILLS (CEYLON) PLC	CARG.N0000	0	17	235.0	235.0	235.0	234.0	234.0	1.0	0.43
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	24	64.0	63.5	63.5	61.1	61.2	2.8	4.38
CARSON CUMBERBATCH PLC	CARS.N0000	0	15	288.0	289.0	289.0	272.0	288.5	0.5	0.17
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	108	83.1	82.9	83.0	82.0	82.4	0.7	0.84
CENTRAL INDUSTRIES PLC	CIND.N0000	0	103	102.0	102.0	104.0	100.25	103.75	1.75	1.72
CEYLINCO INSURANCE PLC	CINS.N0000	0	32	2000.0	1955.0	1955.0	1846.0	1866.5	133.5	6.68
CEYLINCO INSURANCE PLC	CINS.X0000	483	48	973.0	955.0	960.0	925.0	950.0	23.0	2.36
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	52	2	809.0	804.0	805.0	804.0	805.0	4.0	0.49
CEYLON COLD STORES PLC	CCS.N0000	0	21	613.75	611.5	611.5	606.0	606.0	7.75	1.26
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	311	124.25	123.75	123.75	121.0	121.25	3.0	2.41
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	26	99.5	100.0	100.0	98.0	98.0	1.5	1.51
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	7	104.5	108.0	108.0	106.0	106.0	1.5	1.44
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	86	2	98.0	98.0	98.0	98.0	98.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	25	11.6	11.7	11.7	11.2	11.2	0.4	3.45
CEYLON INVESTMENT PLC	CINV.N0000	0	51	53.8	55.0	55.0	53.9	54.0	0.2	0.37
CEYLON TEA BROKERS PLC	CTBL.N0000	0	82	4.3	4.0	4.3	4.0	4.3	0.0	0.0
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	59	934.75	934.0	934.75	931.5	931.5	3.25	0.35
CHEMANEX PLC	CHMX.N0000	0	15	72.6	73.0	73.0	70.0	70.0	2.6	3.58
