name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	884	6	180.75	181.0	181.0	175.0	180.75	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	50	1	30.0	30.0	30.0	30.0	30.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	296	23.0	23.0	23.0	22.4	22.8	0.2	0.87
ACL CABLES PLC	ACL.N0000	0	354	41.7	42.0	43.1	41.5	42.5	0.8	1.92
ACL PLASTICS PLC	APLA.N0000	0	21	271.75	277.0	277.0	272.0	272.75	1.0	0.37
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	401	5	26.3	26.0	26.0	25.8	26.0	0.3	1.14
AGSTAR PLC	AGST.N0000	0	10	7.7	7.7	7.7	7.4	7.5	0.2	2.6
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	14	31.0	31.1	32.0	31.0	31.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	83	62.8	62.8	64.0	62.8	63.6	0.8	1.27
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	18	70.5	70.5	72.6	70.5	70.6	0.1	0.14
ALUMEX PLC	ALUM.N0000	0	227	14.8	14.7	14.8	14.5	14.7	0.1	0.68
AMANA BANK PLC	ABL.N0000	0	28	3.2	3.2	3.2	3.1	3.1	0.1	3.13
AMANA TAKAFUL  PLC	ATL.N0000	0	6	8.5	8.5	8.5	8.5	8.5	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	22	5.9	5.7	5.8	5.6	5.7	0.2	3.39
AMBEON HOLDINGS PLC	GREG.N0000	0	125	25.0	25.7	26.0	25.0	25.8	0.8	3.2
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	22	1.1	1.1	1.2	1.1	1.1	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	0	11	22.3	22.3	22.3	22.2	22.2	0.1	0.45
ASIA ASSET FINANCE PLC	AAF.N0000	786	12	7.9	7.9	7.9	7.8	7.8	0.1	1.27
ASIA CAPITAL PLC	ACAP.N0000	630	11	5.6	5.6	5.7	5.5	5.6	0.0	0.0
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	247	3.1	3.1	3.4	3.1	3.4	0.3	9.68
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	10	40.0	38.5	38.5	38.0	38.1	1.9	4.75
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	904	2	14.5	14.5	14.8	14.5	14.5	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	7	29.4	29.0	29.4	28.9	29.0	0.4	1.36
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	188	245.5	249.0	249.0	239.5	240.25	5.25	2.14
B P P L HOLDINGS PLC	BPPL.N0000	0	19	19.4	19.3	19.4	19.3	19.4	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	129	165.5	167.25	168.5	164.25	166.25	0.75	0.45
BALANGODA PLANTATIONS PLC	BALA.N0000	0	17	15.8	15.4	16.0	15.3	15.6	0.2	1.27
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	9	10.0	10.3	10.3	10.1	10.2	0.2	2.0
BERUWALA RESORTS PLC	BERU.N0000	0	14	1.0	1.0	1.0	0.9	0.9	0.1	10.0
BIMPUTH FINANCE PLC	BLI.N0000	144	2	8.8	8.9	8.9	8.6	8.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	19	0.8	0.7	0.9	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	12	0.5	0.5	0.5	0.4	0.4	0.1	20.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	951	50.8	50.3	66.0	50.0	63.5	12.7	25.0
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	6	11.7	11.5	11.8	11.5	11.7	0.0	0.0
BROWN & COMPANY PLC	BRWN.N0000	0	110	185.75	189.0	189.0	181.0	184.25	1.5	0.81
BROWNS BEACH HOTELS PLC	BBH.N0000	0	32	10.1	10.4	10.4	9.9	10.0	0.1	0.99
BROWNS INVESTMENTS PLC	BIL.N0000	0	271	6.4	6.4	6.4	6.3	6.3	0.1	1.56
BUKIT DARAH PLC	BUKI.N0000	629	12	308.0	302.25	305.0	302.25	303.5	4.5	1.46
C M HOLDINGS PLC	COLO.N0000	0	42	99.7	100.75	102.25	98.9	101.25	1.55	1.55
C T HOLDINGS PLC	CTHR.N0000	0	11	187.75	185.0	185.0	184.0	184.75	3.0	1.6
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	5	26.0	26.3	26.3	26.0	26.0	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	64	70.1	70.0	70.0	69.2	69.6	0.5	0.71
CARGILLS (CEYLON) PLC	CARG.N0000	0	4	245.0	245.0	245.0	245.0	245.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	59	74.8	78.0	78.0	75.0	76.4	1.6	2.14
CARSON CUMBERBATCH PLC	CARS.N0000	0	11	299.5	294.75	296.0	293.75	294.0	5.5	1.84
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	42	89.6	89.5	90.0	89.0	89.1	0.5	0.56
CENTRAL INDUSTRIES PLC	CIND.N0000	0	48	113.25	113.0	114.0	112.5	113.5	0.25	0.22
CEYLINCO INSURANCE PLC	CINS.X0000	159	21	999.5	999.0	999.0	980.0	981.25	18.25	1.83
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	37	10	809.5	810.0	814.75	803.25	809.5	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	15	3	655.25	655.0	655.0	655.0	655.25	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	59	144.25	145.0	145.5	143.5	143.75	0.5	0.35
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	37	115.5	115.5	115.5	113.5	113.75	1.75	1.52
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	8	105.0	105.5	105.5	105.0	105.0	0.0	0.0
CEYLON HOSPITALS PLC (DURDANS)	CHL.X0000	0	10	86.3	89.0	89.0	87.0	88.1	1.8	2.09
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	20	14.0	14.0	14.0	13.5	13.5	0.5	3.57
CEYLON INVESTMENT PLC	CINV.N0000	0	65	60.1	61.8	61.8	59.3	60.0	0.1	0.17
CEYLON TEA BROKERS PLC	CTBL.N0000	0	119	3.9	4.1	4.1	3.8	3.8	0.1	2.56
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	33	960.0	960.0	973.0	960.0	960.0	0.0	0.0
CHEMANEX PLC	CHMX.N0000	0	17	81.0	80.8	80.9	80.0	80.0	1.0	1.23
CHEVRON LUBRICANTS LANKA PLC	LLUB.N0000	0	233	111.0	111.0	113.0	111.0	112.25	1.25	1.13
CHRISSWORLD LIMITED	CWL.N0000	0	30	12.9	12.9	13.3	12.9	12.9	0.0	0.0
CIC HOLDINGS PLC	CIC.N0000	0	102	51.9	52.0	52.9	52.0	52.0	0.1	0.19
CIC HOLDINGS PLC	CIC.X0000	0	74	43.9	44.6	44.6	43.5	43.8	0.1	0.23
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	147	3	136.5	137.0	138.0	137.0	137.25	0.75	0.55
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	0	78	98.2	98.6	98.6	96.2	98.2	0.0	0.0
CITRUS LEISURE  PLC	REEF.N0000	800	8	10.5	10.2	10.5	10.2	10.3	0.2	1.9
COLOMBO CITY HOLDINGS PLC	PHAR.N0000	207	17	1151.0	1060.0	1148.0	1050.0	1096.75	54.25	4.71
COLOMBO DOCKYARD PLC	DOCK.N0000	315	6	72.6	73.0	73.0	72.0	72.7	0.1	0.14
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	41	79.3	75.6	77.9	75.5	76.2	3.1	3.91
COLOMBO LAND & DEVELOPMENT COMPANY PLC	CLND.N0000	0	10	29.6	29.0	29.8	28.7	28.7	0.9	3.04
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	206	83.9	84.7	85.0	83.0	84.0	0.1	0.12
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	43	76.4	76.2	76.6	76.0	76.5	0.1	0.13
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	44	25.0	25.5	25.5	24.9	25.1	0.1	0.4
