ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1691380080.0	ABANS ELECTRICALS PLC	ABAN.N0000	250	5	153.5	154.0	155.0	151.0	154.25
1691380080.0	ABANS FINANCE PLC	AFSL.N0000	430	6	24.2	23.7	23.7	23.0	23.3
1691380080.0	ACCESS ENGINEERING PLC	AEL.N0000	553375	102	17.8	17.8	18.0	17.7	17.7
1691380080.0	ACL CABLES PLC	ACL.N0000	500432	350	78.4	78.4	78.4	75.5	76.7
1691380080.0	ACL PLASTICS PLC	APLA.N0000	3312	44	424.25	429.75	429.75	417.5	418.0
1691380080.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	268704	46	6.9	6.7	7.1	6.6	7.0
1691380080.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	30113	70	37.7	38.0	38.0	36.0	36.3
1691380080.0	AGSTAR PLC	AGST.N0000	484902	102	10.8	10.8	11.0	10.6	10.8
1691380080.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	180458	37	74.9	73.6	75.0	73.6	74.0
1691380080.0	AITKEN SPENCE PLC	SPEN.N0000	5983	18	149.25	148.0	149.75	144.0	149.0
1691380080.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	44485	82	89.9	90.0	92.3	88.3	90.7
1691380080.0	ALUMEX PLC	ALUM.N0000	273753	137	9.2	9.2	9.2	8.8	8.9
1691380080.0	AMANA BANK PLC	ABL.N0000	620979	62	2.5	2.5	2.5	2.4	2.4
1691380080.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	200	4	30.6	30.6	30.6	30.6	30.6
1691380080.0	AMBEON CAPITAL PLC	TAP.N0000	139507	59	9.8	9.9	10.0	9.7	9.8
1691380080.0	AMBEON HOLDINGS PLC	GREG.N0000	556	5	36.8	37.2	37.2	36.1	36.2
1691380080.0	ARPICO INSURANCE PLC	AINS.N0000	17286	33	22.0	21.9	23.5	21.2	23.4
1691380080.0	ASIA ASSET FINANCE PLC	AAF.N0000	308466	25	13.2	13.2	13.7	13.0	13.5
1691380080.0	ASIA CAPITAL PLC	ACAP.N0000	12478	14	4.0	4.0	4.0	3.9	4.0
1691380080.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	344861	67	4.3	4.4	4.5	4.3	4.5
