ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1688702160.0	ABANS ELECTRICALS PLC	ABAN.N0000	59	3	139.5	144.0	144.0	143.5	139.5
1688702160.0	ABANS FINANCE PLC	AFSL.N0000	3603	29	23.2	23.5	25.0	23.4	24.5
1688702160.0	ACCESS ENGINEERING PLC	AEL.N0000	1419504	271	17.8	17.9	18.3	17.6	18.1
1688702160.0	ACL CABLES PLC	ACL.N0000	794925	529	84.6	84.6	87.8	84.5	87.2
1688702160.0	ACL PLASTICS PLC	APLA.N0000	7472	100	378.0	384.0	419.0	384.0	400.25
1688702160.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	273685	69	6.0	6.0	6.6	6.0	6.5
1688702160.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	64372	101	32.8	32.3	32.9	32.0	32.4
1688702160.0	AGSTAR PLC	AGST.N0000	1694754	244	11.2	11.3	11.4	11.1	11.2
1688702160.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	31982	33	61.4	61.0	62.4	61.0	61.9
1688702160.0	AITKEN SPENCE PLC	SPEN.N0000	117043	35	126.25	126.5	127.5	126.5	127.25
1688702160.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	48901	116	71.9	72.4	77.0	72.0	76.0
1688702160.0	ALPHA FIRE SERVICES PLC	AFS.N0000	18238	99	46.2	57.7	57.7	47.0	50.0
1688702160.0	ALUMEX PLC	ALUM.N0000	2189239	222	10.4	10.4	10.6	10.1	10.3
1688702160.0	AMANA BANK PLC	ABL.N0000	1562759	128	2.7	2.7	2.8	2.6	2.7
1688702160.0	AMANA TAKAFUL PLC	ATL.N0000	210	4	11.1	11.2	11.9	11.2	11.9
1688702160.0	AMBEON CAPITAL PLC	TAP.N0000	198534	67	10.6	10.7	10.7	10.4	10.6
1688702160.0	AMBEON HOLDINGS PLC	GREG.N0000	50500	27	36.5	37.0	38.0	36.6	37.7
1688702160.0	ARPICO INSURANCE PLC	AINS.N0000	9130	23	21.5	21.1	21.1	20.0	21.1
1688702160.0	ASIA ASSET FINANCE PLC	AAF.N0000	1201	7	9.0	8.8	8.8	8.6	8.7
1688702160.0	ASIA CAPITAL PLC	ACAP.N0000	147595	47	3.8	4.1	4.2	3.9	4.0
1688702160.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	202115	47	4.1	4.0	4.2	4.0	4.1
1688702160.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	103738	80	38.0	39.1	40.4	39.1	39.7
1688702160.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	8416	26	23.2	23.0	23.9	23.0	23.6
1688702160.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	13280	22	12.3	12.5	12.9	12.5	12.8
1688702160.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	44998	29	7.9	7.9	8.3	7.8	8.1
1688702160.0	B P P L HOLDINGS PLC	BPPL.N0000	7710	24	20.5	21.1	22.4	21.1	21.4
1688702160.0	BAIRAHA FARMS PLC	BFL.N0000	129285	122	139.75	141.0	148.25	140.0	147.0
1688702160.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	20696	39	64.6	64.0	65.0	63.0	63.8
1688702160.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	3	2	10.5	11.3	11.3	11.3	10.5
1688702160.0	BERUWALA RESORTS PLC	BERU.N0000	109813	10	1.5	1.5	1.5	1.4	1.5
1688702160.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	370698	34	0.4	0.4	0.5	0.4	0.4
1688702160.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	997177	18	0.4	0.4	0.4	0.3	0.3
1688702160.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	26337	53	56.6	56.0	58.0	56.0	57.7
1688702160.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	2464	19	48.5	45.1	47.5	45.1	45.5
1688702160.0	BROWN & COMPANY PLC	BRWN.N0000	26393	41	123.25	125.0	126.0	122.25	125.0
1688702160.0	BROWNS BEACH HOTELS PLC	BBH.N0000	38577	36	11.6	11.5	12.3	11.5	11.8
