name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	6	3	143.5	149.0	149.0	141.5	143.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	902	4	21.5	23.0	23.0	22.8	22.8	1.3	6.05
ACCESS ENGINEERING PLC	AEL.N0000	0	62	10.9	11.5	11.5	10.6	10.7	0.2	1.83
ACL CABLES PLC	ACL.N0000	0	361	75.3	76.3	76.5	71.6	72.6	2.7	3.59
ACL PLASTICS PLC	APLA.N0000	987	29	408.5	405.75	410.0	390.0	400.0	8.5	2.08
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	15	6.3	6.3	6.3	6.0	6.2	0.1	1.59
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	47	33.9	34.0	34.9	33.7	33.7	0.2	0.59
AGSTAR PLC	AGST.N0000	0	351	17.3	17.5	17.5	15.9	16.0	1.3	7.51
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	3	54.0	53.6	53.6	53.5	53.6	0.4	0.74
AITKEN SPENCE PLC	SPEN.N0000	309	6	138.0	138.0	138.0	130.0	134.25	3.75	2.72
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	15	56.8	57.0	58.0	57.0	57.9	1.1	1.94
ALUMEX PLC	ALUM.N0000	0	97	7.7	7.7	7.8	7.2	7.3	0.4	5.19
AMANA BANK PLC	ABL.N0000	0	8	3.0	3.0	3.0	2.9	2.9	0.1	3.33
AMANA TAKAFUL PLC	ATL.N0000	0	2	11.8	11.7	11.7	11.6	11.6	0.2	1.69
AMBEON CAPITAL PLC	TAP.N0000	0	162	10.2	10.0	10.7	9.9	10.2	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	17	37.4	36.1	37.5	36.0	36.0	1.4	3.74
ARPICO INSURANCE PLC	AINS.N0000	0	4	18.1	18.3	19.0	18.3	18.3	0.2	1.1
ASIA ASSET FINANCE PLC	AAF.N0000	0	17	8.2	7.7	8.4	7.7	8.3	0.1	1.22
