name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	44	2	157.5	154.75	154.75	154.5	157.5	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	10	1	24.0	23.9	23.9	23.9	24.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	74	10.8	11.0	11.0	10.8	10.9	0.1	0.93
ACL CABLES PLC	ACL.N0000	0	702	94.9	92.7	96.0	89.0	94.0	0.9	0.95
ACL PLASTICS PLC	APLA.N0000	0	27	501.5	500.0	510.0	490.0	496.25	5.25	1.05
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	37	6.0	5.9	6.0	5.8	5.8	0.2	3.33
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	94	36.6	36.0	37.4	35.0	36.5	0.1	0.27
AGSTAR PLC	AGST.N0000	0	0	19.1	18.8	20.8	18.4	20.3	1.2	6.28
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	18	58.9	58.0	59.0	57.2	58.0	0.9	1.53
AITKEN SPENCE PLC	SPEN.N0000	0	15	138.0	138.0	138.0	130.5	132.0	6.0	4.35
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	18	65.4	66.5	69.5	64.6	66.3	0.9	1.38
ALUMEX PLC	ALUM.N0000	0	69	9.0	8.9	9.2	8.8	9.0	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	63	3.1	3.1	3.1	3.0	3.0	0.1	3.23
AMANA TAKAFUL PLC	ATL.N0000	52	4	11.2	11.5	11.5	11.3	11.2	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	154	10.5	10.2	10.5	10.0	10.2	0.3	2.86
AMBEON HOLDINGS PLC	GREG.N0000	0	15	40.8	40.5	42.7	40.0	42.5	1.7	4.17
ARPICO INSURANCE PLC	AINS.N0000	5	1	19.7	18.7	18.7	18.7	19.7	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	1	7.0	6.6	6.6	6.6	6.6	0.4	5.71
ASIA CAPITAL PLC	ACAP.N0000	0	15	4.7	4.6	4.9	4.5	4.7	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	79	5.0	4.9	5.0	4.7	4.9	0.1	2.0
