name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	0	3	25.5	25.7	25.7	22.8	24.3	1.2	4.71
ACCESS ENGINEERING PLC	AEL.N0000	0	143	11.3	11.7	11.7	10.9	11.0	0.3	2.65
ACL CABLES PLC	ACL.N0000	0	112	40.8	41.8	43.0	39.0	41.5	0.7	1.72
ACL PLASTICS PLC	APLA.N0000	0	52	326.0	325.0	325.0	305.0	307.5	18.5	5.67
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	9	12.1	10.6	13.0	10.6	10.7	1.4	11.57
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	105	29.2	29.8	29.8	27.5	28.2	1.0	3.42
AGSTAR PLC	AGST.N0000	0	58	6.9	7.0	7.0	6.4	6.6	0.3	4.35
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	900	10	31.0	31.0	31.0	30.2	30.6	0.4	1.29
AITKEN SPENCE PLC	SPEN.N0000	0	21	82.0	82.0	83.0	81.0	82.1	0.1	0.12
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	16	52.1	52.1	52.1	50.1	51.4	0.7	1.34
ALUMEX PLC	ALUM.N0000	0	38	6.2	6.4	6.5	6.2	6.2	0.0	0.0
AMANA BANK PLC	ABL.N0000	0	80	3.0	2.9	3.1	2.7	2.8	0.2	6.67
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	4	27.0	28.5	28.9	28.5	28.9	1.9	7.04
AMBEON CAPITAL PLC	TAP.N0000	0	23	6.6	6.7	6.7	6.0	6.0	0.6	9.09
AMBEON HOLDINGS PLC	GREG.N0000	0	9	37.5	36.6	38.5	36.6	38.1	0.6	1.6
ARPICO INSURANCE PLC	AINS.N0000	0	23	17.0	16.8	16.8	15.0	15.8	1.2	7.06
ASIA ASSET FINANCE PLC	AAF.N0000	0	6	6.0	6.0	6.0	6.0	6.0	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	0	7	4.1	4.0	4.1	4.0	4.0	0.1	2.44
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	45	3.2	3.0	3.3	2.9	3.2	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	100	4	31.0	32.9	34.4	32.9	33.7	2.7	8.71
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	4	29.9	29.8	29.8	29.7	29.8	0.1	0.33
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	12	15.1	15.0	15.0	15.0	15.0	0.1	0.66
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	2	7.4	7.1	7.1	7.1	7.1	0.3	4.05
B P P L HOLDINGS PLC	BPPL.N0000	0	8	18.5	18.9	18.9	18.4	18.5	0.0	0.0
BAIRAHA FARMS PLC	BFL.N0000	0	30	125.25	124.25	129.0	122.5	125.0	0.25	0.2
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	44	31.6	33.0	33.0	28.0	31.5	0.1	0.32
BERUWALA RESORTS PLC	BERU.N0000	0	13	0.9	0.9	0.9	0.9	0.9	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	7	0.8	0.8	0.8	0.7	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	6	0.4	0.4	0.4	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	12	60.9	60.0	61.0	58.0	60.1	0.8	1.31
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	10	17.7	17.4	17.4	16.5	17.0	0.7	3.95
BROWN & COMPANY PLC	BRWN.N0000	0	227	132.0	134.0	134.0	119.0	125.0	7.0	5.3
BROWNS BEACH HOTELS PLC	BBH.N0000	0	15	8.2	8.2	8.2	7.5	7.5	0.7	8.54
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	8.7	8.7	8.8	7.8	8.4	0.3	3.45
BUKIT DARAH PLC	BUKI.N0000	340	7	326.5	323.5	323.5	301.0	310.0	16.5	5.05
C I C HOLDINGS PLC	CIC.N0000	0	37	33.5	33.2	34.0	32.0	33.5	0.0	0.0
C I C HOLDINGS PLC	CIC.X0000	0	32	21.0	21.0	21.5	20.5	21.1	0.1	0.48
C M HOLDINGS PLC	COLO.N0000	0	16	49.9	49.9	52.9	47.5	50.0	0.1	0.2
C T HOLDINGS PLC	CTHR.N0000	0	11	163.75	160.0	160.0	160.0	160.0	3.75	2.29
C. W. MACKIE PLC	CWM.N0000	0	32	68.3	68.2	70.3	67.8	68.4	0.1	0.15
CAPITAL ALLIANCE PLC	CALT.N0000	0	16	10.7	10.7	10.7	10.6	10.6	0.1	0.93
CARGILLS (CEYLON) PLC	CARG.N0000	184	8	160.0	165.0	165.0	160.0	160.25	0.25	0.16
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	32	60.0	61.4	61.4	58.4	59.5	0.5	0.83
CENTRAL INDUSTRIES PLC	CIND.N0000	330	7	55.5	54.2	56.3	54.2	55.4	0.1	0.18
CEYLINCO INSURANCE PLC	CINS.N0000	0	42	1977.5	2200.25	2200.25	1990.0	1990.25	12.75	0.64
CEYLINCO INSURANCE PLC	CINS.X0000	137	4	1100.0	1000.0	1000.0	990.0	998.0	102.0	9.27
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	2	2	650.0	775.0	775.0	770.0	650.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	15	25.6	25.2	25.9	25.1	25.7	0.1	0.39
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	23	68.7	67.2	72.4	66.0	71.9	3.2	4.66
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	0	7	70.0	65.1	65.1	65.0	65.0	5.0	7.14
CEYLON HOSPITALS PLC	CHL.X0000	430	4	95.1	92.1	99.9	90.0	97.8	2.7	2.84
CEYLON HOSPITALS PLC	CHL.N0000	251	4	120.0	139.0	139.0	117.5	117.75	2.25	1.88
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	7	9.4	10.5	10.5	9.0	9.0	0.4	4.26
CEYLON INVESTMENT PLC	CINV.N0000	0	6	30.7	30.5	30.5	30.0	30.2	0.5	1.63
CEYLON TEA BROKERS PLC	CTBL.N0000	0	9	3.5	3.5	3.5	3.4	3.4	0.1	2.86
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	35	640.75	640.0	640.0	600.0	600.0	40.75	6.36
CHEMANEX PLC	CHMX.N0000	0	7	60.0	57.2	57.2	57.0	57.0	3.0	5.0
