ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1686109680.0	ABANS FINANCE PLC	AFSL.N0000	1118	6	21.2	20.4	21.8	20.4	20.5
1686109680.0	ACCESS ENGINEERING PLC	AEL.N0000	29706	33	15.0	14.7	14.9	14.6	14.9
1686109680.0	ACL CABLES PLC	ACL.N0000	121779	83	71.9	70.6	71.5	70.0	70.4
1686109680.0	ACL PLASTICS PLC	APLA.N0000	8	3	360.0	364.0	364.0	363.75	360.0
1686109680.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	100	1	5.9	5.8	5.8	5.8	5.8
1686109680.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	7514	24	29.1	28.9	29.5	28.3	28.7
1686109680.0	AGSTAR PLC	AGST.N0000	25177	12	10.2	10.6	10.6	10.3	10.5
1686109680.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	101	2	57.0	56.0	57.0	56.0	56.0
1686109680.0	AITKEN SPENCE PLC	SPEN.N0000	6800	37	119.25	118.75	120.0	117.0	117.0
1686109680.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	4436	21	59.9	62.6	63.0	60.5	61.8
1686109680.0	ALUMEX PLC	ALUM.N0000	1934	15	8.4	8.3	8.5	8.2	8.3
1686109680.0	AMANA BANK PLC	ABL.N0000	85605	24	2.4	2.4	2.4	2.3	2.3
1686109680.0	AMANA TAKAFUL PLC	ATL.N0000	12525	15	10.8	11.3	11.6	11.3	11.5
1686109680.0	AMBEON CAPITAL PLC	TAP.N0000	129419	39	9.5	9.4	9.7	9.3	9.4
1686109680.0	AMBEON HOLDINGS PLC	GREG.N0000	121	7	37.3	34.6	37.0	34.6	35.1
1686109680.0	ASIA ASSET FINANCE PLC	AAF.N0000	1035	2	8.0	8.0	8.0	8.0	8.0
1686109680.0	ASIA CAPITAL PLC	ACAP.N0000	1160	8	3.4	3.5	3.6	3.4	3.5
1686109680.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	27571	11	4.3	4.2	4.3	4.2	4.3
1686109680.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	500	5	36.0	36.0	36.0	36.0	36.0
1686109680.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	5892	13	23.0	23.0	23.0	22.5	22.5
1686109680.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	18602	9	12.0	12.0	12.2	11.8	11.8
1686109680.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	5883	22	7.0	7.1	7.1	6.9	6.9
1686109680.0	B P P L HOLDINGS PLC	BPPL.N0000	113437	84	19.0	19.5	20.0	19.5	20.0
1686109680.0	BAIRAHA FARMS PLC	BFL.N0000	13099	30	130.0	130.0	130.0	128.0	128.0
1686109680.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	1792	9	66.0	64.0	66.0	64.0	64.8
1686109680.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	1700	6	11.0	10.7	11.0	9.9	10.6
1686109680.0	BERUWALA RESORTS PLC	BERU.N0000	12051	8	1.2	1.3	1.3	1.2	1.3
1686109680.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	507979	54	0.5	0.5	0.6	0.4	0.5
1686109680.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	56672	7	0.4	0.3	0.4	0.3	0.3
1686109680.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	73835	93	55.9	56.9	59.5	56.7	58.4
1686109680.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	481	4	44.5	43.0	45.9	43.0	45.5
1686109680.0	BROWN & COMPANY PLC	BRWN.N0000	7597	52	99.0	98.7	100.0	98.0	98.6
1686109680.0	BROWNS BEACH HOTELS PLC	BBH.N0000	742	4	11.2	10.6	11.3	10.6	10.7
1686109680.0	BROWNS INVESTMENTS PLC	BIL.N0000	1371117	240	5.2	5.3	5.3	5.1	5.1
1686109680.0	BUKIT DARAH PLC	BUKI.N0000	85	9	376.5	380.0	381.5	375.0	376.5
1686109680.0	C I C HOLDINGS PLC	CIC.N0000	199193	81	60.0	60.1	62.0	59.8	60.0
1686109680.0	C I C HOLDINGS PLC	CIC.X0000	261364	94	45.1	44.8	45.7	44.3	45.0
1686109680.0	C M HOLDINGS PLC	COLO.N0000	435	7	64.0	65.0	66.9	64.2	64.4
1686109680.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	703	8	21.8	20.6	23.0	20.2	22.0
1686109680.0	C. W. MACKIE PLC	CWM.N0000	2258	28	93.7	95.4	95.4	91.3	91.5
1686109680.0	CAPITAL ALLIANCE PLC	CALT.N0000	1343417	457	32.5	32.7	33.5	32.7	33.5
1686109680.0	CARGILLS (CEYLON) PLC	CARG.N0000	25024	6	245.75	252.0	252.0	245.75	250.0
1686109680.0	CARSON CUMBERBATCH PLC	CARS.N0000	1	1	270.0	270.0	270.0	270.0	270.0
1686109680.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	446	4	64.0	65.0	65.0	64.9	65.0
1686109680.0	CENTRAL INDUSTRIES PLC	CIND.N0000	65999	71	82.2	83.0	85.0	83.0	84.0
1686109680.0	CEYLINCO INSURANCE PLC	CINS.X0000	1050	18	960.0	950.0	950.0	945.0	947.5
1686109680.0	CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	100	1	1150.0	1150.0	1150.0	1150.0	1150.0
1686109680.0	CEYLON COLD STORES PLC	CCS.N0000	145457	84	41.1	41.1	42.4	41.0	42.1
1686109680.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	794	4	88.0	88.0	88.0	88.0	88.0
1686109680.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	200	2	62.1	63.0	63.0	63.0	63.0
1686109680.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	4390	20	18.3	18.9	19.0	18.1	18.2
1686109680.0	CEYLON INVESTMENT PLC	CINV.N0000	2725	8	32.1	31.0	31.2	31.0	31.1
1686109680.0	CEYLON TEA BROKERS PLC	CTBL.N0000	44087	10	4.4	4.5	4.5	4.4	4.4
1686109680.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	9403	17	800.25	800.0	807.0	800.0	800.25
1686109680.0	CHEMANEX PLC	CHMX.N0000	1	1	66.0	68.0	68.0	68.0	66.0
1686109680.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	292947	110	87.0	87.0	89.6	87.0	88.1
1686109680.0	CHRISSWORLD PLC	CWL.N0000	8025	8	9.0	8.8	9.0	8.0	8.5
1686109680.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	30395	55	63.5	65.0	67.5	65.0	67.5
1686109680.0	CITRUS LEISURE PLC	REEF.N0000	70507	12	5.8	5.6	5.9	5.5	5.6
1686109680.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	495	17	43.0	41.2	42.5	41.0	41.6
1686109680.0	COLOMBO DOCKYARD PLC	DOCK.N0000	5388	19	57.5	55.1	57.4	54.7	56.9
1686109680.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	1807	6	17.0	16.5	17.0	16.5	17.0
1686109680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	5099	25	58.0	58.1	58.6	56.7	57.3
1686109680.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	2226	14	49.0	48.0	49.0	47.4	47.4
1686109680.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	5835	8	23.3	22.7	23.3	22.5	22.6
1686109680.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	23723	25	25.0	25.2	25.4	24.5	24.5
1686109680.0	DFCC BANK PLC	DFCC.N0000	12	2	40.0	40.0	40.0	39.1	40.0
1686109680.0	DIALOG AXIATA PLC	DIAL.N0000	164583	50	10.2	10.3	10.3	10.2	10.3
1686109680.0	DIALOG FINANCE PLC	CALF.N0000	26	2	62.0	56.0	56.0	56.0	62.0
1686109680.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	1013	25	455.5	469.75	469.75	445.0	445.75
1686109680.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	7	3	1012.0	1020.0	1085.0	1020.0	1012.0
1686109680.0	DIPPED PRODUCTS PLC	DIPD.N0000	158040	120	26.0	26.2	26.2	25.9	26.0
1686109680.0	DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	150920	18	18.5	18.5	18.7	18.4	18.7
1686109680.0	E - CHANNELLING PLC	ECL.N0000	2405	9	15.4	15.4	15.5	15.3	15.3
1686109680.0	E B CREASY & COMPANY PLC	EBCR.N0000	3750	6	17.8	17.8	18.0	17.8	17.9
1686109680.0	E M L CONSULTANTS PLC	EML.N0000	16269	12	3.7	3.8	3.8	3.6	3.7
1686109680.0	EAST WEST PROPERTIES PLC	EAST.N0000	499	6	8.3	8.0	8.3	8.0	8.1
1686109680.0	EASTERN MERCHANTS PLC	EMER.N0000	4150	5	8.5	8.6	8.6	8.2	8.2
1686109680.0	EDEN HOTEL LANKA PLC	EDEN.N0000	46084	47	14.3	14.3	14.7	13.9	14.0
1686109680.0	ELPITIYA PLANTATIONS PLC	ELPL.N0000	26477	159	70.7	72.0	73.0	70.0	71.7
1686109680.0	EQUITY TWO PLC	ETWO.N0000	6	1	40.0	41.5	41.5	41.5	40.0
1686109680.0	Ex-pack Corrugated Cartons PLC	PACK.N0000	123692	63	12.8	13.0	13.0	12.7	12.8
1686109680.0	EXPOLANKA HOLDINGS PLC	EXPO.N0000	380368	453	131.75	131.25	133.0	130.0	130.5
1686109680.0	EXTERMINATORS PLC	EXT.N0000	2	2	8.0	8.4	8.4	8.3	8.0
1686109680.0	FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	745537	325	34.2	34.5	35.0	33.9	34.4
1686109680.0	First Capital Treasuries PLC	FCT.N0000	871416	334	24.5	24.6	25.3	24.5	25.0
1686109680.0	GALADARI HOTELS (LANKA) PLC	GHLL.N0000	10781	26	12.4	12.8	12.8	12.2	12.2
1686109680.0	GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	233	3	16.3	17.0	17.0	16.9	16.9
1686109680.0	GESTETNER OF CEYLON PLC	GEST.N0000	1	1	65.2	65.4	65.4	65.4	65.2
1686109680.0	HAPUGASTENNE PLANTATIONS PLC	HAPU.N0000	2	2	37.1	39.9	39.9	38.9	37.1
1686109680.0	HARISCHANDRA MILLS PLC	HARI.N0000	13	3	4000.0	3710.0	3950.0	3710.0	4000.0
1686109680.0	HATTON NATIONAL BANK PLC	HNB.X0000	13564	17	88.0	88.0	88.9	87.1	88.0
1686109680.0	HATTON NATIONAL BANK PLC	HNB.N0000	17609	22	120.0	120.0	120.75	118.25	120.0
1686109680.0	HATTON PLANTATIONS PLC	HPL.N0000	500	4	19.8	19.8	19.8	19.5	19.6
1686109680.0	HAYCARB PLC	HAYC.N0000	18502	30	55.0	55.0	56.0	54.5	56.0
1686109680.0	HAYLEYS FABRIC PLC	MGT.N0000	54572	45	22.9	22.8	23.0	22.4	23.0
1686109680.0	HAYLEYS FIBRE PLC	HEXP.N0000	13218	34	54.4	54.1	57.9	52.7	57.0
1686109680.0	HAYLEYS LEISURE PLC	CONN.N0000	6131	6	21.0	20.6	21.0	20.1	20.1
1686109680.0	HAYLEYS PLC	HAYL.N0000	475655	191	69.2	69.3	69.6	68.5	69.4
1686109680.0	HELA APPAREL HOLDINGS PLC	HELA.N0000	264292	156	6.2	6.3	6.9	6.3	6.6
1686109680.0	HEMAS HOLDINGS PLC	HHL.N0000	4944	16	65.1	65.5	65.5	65.0	65.3
1686109680.0	HNB ASSURANCE PLC	HASU.N0000	1789	22	45.0	44.5	44.5	42.6	43.3
1686109680.0	HNB FINANCE PLC	HNBF.N0000	23003	15	4.6	4.6	4.6	4.5	4.5
1686109680.0	HORANA PLANTATIONS PLC	HOPL.N0000	205	2	45.0	43.6	43.9	43.6	43.9
1686109680.0	HOTEL SIGIRIYA PLC	HSIG.N0000	5000	2	31.5	31.5	31.5	31.5	31.5
1686109680.0	hSenid Business Solutions PLC	HBS.N0000	6921	17	12.5	12.7	12.9	12.4	12.8
1686109680.0	HUNAS HOLDINGS PLC	HUNA.N0000	12	2	30.1	28.5	29.6	28.5	30.1
1686109680.0	HVA FOODS PLC	HVA.N0000	11490	15	3.5	3.5	3.6	3.4	3.6
1686109680.0	INDUSTRIAL ASPHALTS (CEYLON) PLC	ASPH.N0000	1601708	25	0.3	0.4	0.4	0.3	0.3
1686109680.0	JANASHAKTHI INSURANCE PLC	JINS.N0000	39740	36	24.4	24.0	24.5	23.4	23.5
1686109680.0	JAT HOLDINGS PLC	JAT.N0000	54238	36	15.2	15.2	15.5	15.2	15.5
1686109680.0	JETWING SYMPHONY PLC	JETS.N0000	15981	44	6.4	6.6	6.7	6.2	6.2
1686109680.0	JOHN KEELLS HOLDINGS PLC	JKH.N0000	102023	25	139.75	139.25	139.5	138.75	138.75
1686109680.0	JOHN KEELLS HOTELS PLC	KHL.N0000	1876	9	16.5	16.5	16.5	16.3	16.5
1686109680.0	JOHN KEELLS PLC	JKL.N0000	100	1	64.0	64.0	64.0	64.0	64.0
1686109680.0	KAHAWATTE  PLANTATIONS  PLC	KAHA.N0000	25374	18	15.5	15.5	15.5	15.5	15.5
1686109680.0	KAPRUKA HOLDINGS PLC	KPHL.N0000	354	5	8.3	8.3	8.4	7.9	8.4
1686109680.0	KEELLS FOOD PRODUCTS PLC	KFP.N0000	76	3	160.0	156.25	164.0	156.25	160.0
1686109680.0	KEGALLE  PLANTATIONS  PLC	KGAL.N0000	3436	29	115.25	115.75	115.75	110.0	113.0
1686109680.0	KELANI CABLES PLC	KCAB.N0000	1054	14	264.0	272.0	274.0	260.25	261.5
1686109680.0	KELANI TYRES PLC	TYRE.N0000	655	6	58.0	58.0	58.0	56.0	57.6
1686109680.0	KELANI VALLEY PLANTATIONS PLC	KVAL.N0000	3605	30	71.5	73.0	73.0	70.0	70.0
1686109680.0	KELSEY DEVELOPMENTS PLC	KDL.N0000	100	1	21.5	21.7	21.7	21.7	21.7
1686109680.0	KOTAGALA PLANTATIONS PLC	KOTA.N0000	239417	87	5.9	5.8	5.9	5.7	5.7
1686109680.0	L O L C HOLDINGS PLC	LOLC.N0000	10121	142	320.0	321.5	323.0	316.5	317.75
1686109680.0	LAKE HOUSE PRINTERS & PUBLISHERS PLC	LPRT.N0000	99	10	167.0	155.0	190.0	155.0	167.0
1686109680.0	LANKA ALUMINIUM INDUSTRIES PLC	LALU.N0000	13815	18	14.5	14.5	14.8	14.2	14.5
1686109680.0	LANKA ASHOK LEYLAND PLC	ASHO.N0000	1	1	656.0	670.0	670.0	670.0	656.0
1686109680.0	LANKA CREDIT AND BUSINESS FINANCE PLC	LCBF.N0000	25934	6	2.0	2.0	2.1	2.0	2.0
1686109680.0	LANKA IOC PLC	LIOC.N0000	149758	142	130.25	132.0	132.0	130.0	131.0
1686109680.0	LANKA MILK FOODS (CWE) PLC	LMF.N0000	15401	17	139.0	140.0	141.0	140.0	140.0
1686109680.0	LANKA REALTY INVESTMENTS PLC	ASCO.N0000	12479	11	10.8	11.2	11.2	10.7	10.8
1686109680.0	LANKA TILES PLC	TILE.N0000	15185	68	41.5	41.5	41.9	41.0	41.8
1686109680.0	LANKA VENTURES PLC	LVEN.N0000	2000	1	34.0	34.0	34.0	34.0	34.0
1686109680.0	LANKA WALLTILE PLC	LWL.N0000	7933	15	44.9	45.5	45.5	44.8	45.5
1686109680.0	LANKEM CEYLON PLC	LCEY.N0000	375	5	66.8	66.2	67.5	66.2	67.5
1686109680.0	LANKEM DEVELOPMENTS PLC	LDEV.N0000	105421	73	24.0	23.6	24.6	23.4	23.4
1686109680.0	LAUGFS GAS PLC	LGL.N0000	400	4	23.5	23.0	23.4	22.5	22.6
1686109680.0	LAUGFS GAS PLC	LGL.X0000	961	4	17.2	17.4	17.4	16.7	17.2
1686109680.0	LAUGFS POWER PLC	LPL.X0000	8	1	6.4	6.4	6.4	6.4	6.4
1686109680.0	LAUGFS POWER PLC	LPL.N0000	51	3	8.1	8.1	8.1	8.1	8.1
1686109680.0	LAXAPANA BATTERIES PLC	LITE.N0000	2342	6	13.3	13.2	13.3	13.2	13.2
1686109680.0	LB FINANCE PLC	LFIN.N0000	29793	34	55.0	54.1	55.5	54.0	55.1
1686109680.0	LION BREWERY (CEYLON) PLC	LION.N0000	30011	3	704.75	709.0	709.0	700.0	704.75
1686109680.0	LOLC FINANCE PLC	LOFC.N0000	2962420	262	5.0	5.1	5.1	4.9	4.9
1686109680.0	LOLC GENERAL INSURANCE PLC	LGIL.N0000	232862	38	6.0	6.0	6.2	6.0	6.0
1686109680.0	LOTUS HYDRO POWER PLC	HPFL.N0000	4801	10	7.1	7.0	7.3	7.0	7.0
