ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1686023280.0	ABANS ELECTRICALS PLC	ABAN.N0000	100	1	137.5	136.0	136.0	136.0	136.0
1686023280.0	ABANS FINANCE PLC	AFSL.N0000	2	1	21.2	22.0	22.0	22.0	21.2
1686023280.0	ACCESS ENGINEERING PLC	AEL.N0000	197332	75	14.9	15.0	15.2	14.8	15.0
1686023280.0	ACL CABLES PLC	ACL.N0000	20978	49	72.0	72.4	72.4	70.5	71.9
1686023280.0	ACL PLASTICS PLC	APLA.N0000	146	10	359.75	364.75	365.75	360.0	360.0
1686023280.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	1000	3	6.2	5.9	5.9	5.9	5.9
1686023280.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	18525	30	29.4	29.9	29.9	28.8	29.1
1686023280.0	AGSTAR PLC	AGST.N0000	250688	103	10.5	10.7	10.7	10.1	10.2
1686023280.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	46	6	57.0	57.9	57.9	56.1	57.0
1686023280.0	AITKEN SPENCE PLC	SPEN.N0000	1230	17	121.75	121.75	121.75	117.25	119.25
1686023280.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	5643	33	60.0	59.3	63.0	59.2	59.9
1686023280.0	ALUMEX PLC	ALUM.N0000	15580	22	8.6	8.5	8.5	8.1	8.4
1686023280.0	AMANA BANK PLC	ABL.N0000	16271	13	2.4	2.3	2.4	2.3	2.4
1686023280.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	14	2	33.1	33.1	36.0	33.1	33.1
1686023280.0	AMBEON CAPITAL PLC	TAP.N0000	24811	13	9.5	9.9	9.9	9.4	9.5
1686023280.0	AMBEON HOLDINGS PLC	GREG.N0000	500	1	35.3	37.3	37.3	37.3	37.3
1686023280.0	ASIA ASSET FINANCE PLC	AAF.N0000	40692	10	8.1	8.1	8.1	8.0	8.0
1686023280.0	ASIA CAPITAL PLC	ACAP.N0000	7100	4	3.2	3.4	3.4	3.2	3.4
1686023280.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	192730	44	4.2	4.3	4.3	4.2	4.3
1686023280.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	1664	15	36.7	36.6	36.6	36.0	36.0
1686023280.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	20529	17	22.8	23.0	23.1	22.9	23.0
1686023280.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	101	3	11.8	12.2	12.2	12.0	12.0
1686023280.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	2560	5	7.0	7.1	7.1	7.0	7.0
1686023280.0	B P P L HOLDINGS PLC	BPPL.N0000	436588	29	19.3	19.7	19.7	19.0	19.0
1686023280.0	BAIRAHA FARMS PLC	BFL.N0000	5082	19	130.0	135.75	135.75	130.0	130.0
1686023280.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	202	4	66.0	67.0	67.0	62.1	66.0
1686023280.0	BERUWALA RESORTS PLC	BERU.N0000	452	6	1.3	1.2	1.3	1.2	1.2
1686023280.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	1043589	73	0.6	0.6	0.6	0.5	0.5
