name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	5	1	150.0	155.0	155.0	155.0	150.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	113	12.0	12.0	12.0	11.8	11.9	0.1	0.83
ACL CABLES PLC	ACL.N0000	0	126	41.3	40.5	44.3	39.5	39.9	1.4	3.39
ACL PLASTICS PLC	APLA.N0000	116	16	302.75	271.0	309.0	271.0	290.75	12.0	3.96
ACME PRINTING & PACKAGING PLC	ACME.N0000	49	3	8.8	8.8	9.0	8.8	8.8	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	79	32.2	32.5	32.5	30.3	30.5	1.7	5.28
AGSTAR PLC	AGST.N0000	0	35	5.8	6.0	6.0	5.6	5.8	0.0	0.0
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	66	3	32.0	34.5	34.5	31.5	32.0	0.0	0.0
AITKEN SPENCE PLC	SPEN.N0000	0	11	70.6	73.5	73.5	70.0	70.7	0.1	0.14
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	24	47.2	47.3	47.3	46.0	46.6	0.6	1.27
ALUMEX PLC	ALUM.N0000	0	66	6.7	7.0	7.0	6.4	6.5	0.2	2.99
AMANA BANK PLC	ABL.N0000	0	36	2.2	2.4	2.4	2.2	2.3	0.1	4.55
AMANA TAKAFUL LIFE PLC	ATLL.N0000	50	1	22.6	22.0	22.0	22.0	22.6	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	100	1	8.6	8.1	8.1	8.1	8.1	0.5	5.81
AMBEON CAPITAL PLC	TAP.N0000	0	11	5.1	5.1	5.4	5.1	5.2	0.1	1.96
AMBEON HOLDINGS PLC	GREG.N0000	0	20	35.0	34.9	38.4	34.9	36.7	1.7	4.86
ARPICO INSURANCE PLC	AINS.N0000	100	2	15.8	15.9	17.0	15.9	16.5	0.7	4.43
ASIA ASSET FINANCE PLC	AAF.N0000	0	2	6.0	6.0	6.0	6.0	6.0	0.0	0.0
ASIA CAPITAL PLC	ACAP.N0000	401	2	4.6	5.1	5.1	4.9	4.9	0.3	6.52
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	4	2.1	2.1	2.2	2.1	2.1	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	4	30.1	32.4	32.4	30.0	30.0	0.1	0.33
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	25	33.4	32.6	33.8	30.0	30.3	3.1	9.28
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	14	13.0	13.0	13.0	12.5	12.5	0.5	3.85
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	11	7.6	8.4	8.4	7.5	7.5	0.1	1.32
B P P L HOLDINGS PLC	BPPL.N0000	0	14	18.8	19.0	19.3	18.7	19.0	0.2	1.06
BAIRAHA FARMS PLC	BFL.N0000	0	24	124.75	125.0	130.0	122.0	123.5	1.25	1.0
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	2	19.7	20.0	20.0	19.0	19.0	0.7	3.55
BERUWALA RESORTS PLC	BERU.N0000	135	1	0.8	0.8	0.8	0.8	0.8	0.0	0.0
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	16	0.6	0.5	0.6	0.5	0.6	0.0	0.0
