ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1685504880.0	ABANS FINANCE PLC	AFSL.N0000	201	4	21.4	21.4	21.4	21.4	21.4
1685504880.0	ACCESS ENGINEERING PLC	AEL.N0000	100590	47	14.0	14.5	14.5	14.0	14.1
1685504880.0	ACL CABLES PLC	ACL.N0000	114393	126	68.3	68.0	69.1	67.0	67.0
1685504880.0	ACL PLASTICS PLC	APLA.N0000	32	6	372.0	366.0	366.0	365.0	372.0
1685504880.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	21501	7	5.7	5.7	6.0	5.7	6.0
1685504880.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	7997	18	27.7	28.7	28.7	27.7	27.8
1685504880.0	AGSTAR PLC	AGST.N0000	37797	40	10.2	10.5	10.7	10.3	10.4
1685504880.0	AGSTAR PLC	AGST.X0000	117	3	5.0	6.2	6.2	6.2	6.2
1685504880.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	8528	18	56.0	56.0	56.1	55.0	56.0
1685504880.0	AITKEN SPENCE PLC	SPEN.N0000	10412	9	119.5	119.0	120.0	119.0	119.0
1685504880.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	1480	26	60.6	60.6	60.6	57.0	57.9
1685504880.0	ALUMEX PLC	ALUM.N0000	88378	18	7.7	7.8	7.9	7.8	7.9
1685504880.0	AMANA BANK PLC	ABL.N0000	426979	38	2.3	2.3	2.4	2.3	2.4
1685504880.0	AMANA TAKAFUL LIFE PLC	ATLL.N0000	4	1	33.1	28.3	28.3	28.3	33.1
1685504880.0	AMANA TAKAFUL PLC	ATL.N0000	129	3	11.0	10.8	10.9	10.8	10.8
1685504880.0	AMBEON CAPITAL PLC	TAP.N0000	144156	74	9.2	9.7	9.7	9.0	9.0
1685504880.0	AMBEON HOLDINGS PLC	GREG.N0000	7	4	36.7	33.0	35.7	33.0	36.7
1685504880.0	ARPICO INSURANCE PLC	AINS.N0000	5	1	20.0	20.9	20.9	20.9	20.0
1685504880.0	ASIA ASSET FINANCE PLC	AAF.N0000	126	3	8.1	8.1	8.3	8.1	8.1
1685504880.0	ASIA CAPITAL PLC	ACAP.N0000	1061	5	3.4	3.3	3.4	3.3	3.3
1685504880.0	ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	73028	27	3.9	3.9	4.1	3.9	4.0
1685504880.0	ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	64301	54	36.5	32.1	37.0	32.1	36.4
1685504880.0	ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	5722	8	21.5	21.5	21.5	21.5	21.5
1685504880.0	ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	1801	4	11.6	12.0	12.4	12.0	12.0
1685504880.0	ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	16047	12	7.0	7.4	7.4	6.9	6.9
1685504880.0	B P P L HOLDINGS PLC	BPPL.N0000	1017	5	19.4	18.7	19.8	18.7	19.3
1685504880.0	BAIRAHA FARMS PLC	BFL.N0000	49984	30	129.25	130.0	130.0	128.25	129.25
1685504880.0	BALANGODA  PLANTATIONS  PLC	BALA.N0000	2561	11	64.5	64.0	64.9	64.0	64.0
1685504880.0	BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	19	1	10.8	10.8	10.8	10.8	10.8
1685504880.0	BERUWALA RESORTS PLC	BERU.N0000	42209	7	1.3	1.2	1.3	1.2	1.2
1685504880.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	65022	20	0.5	0.6	0.6	0.5	0.6
1685504880.0	BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	25112	8	0.4	0.3	0.3	0.2	0.3
1685504880.0	BOGALA GRAPHITE LANKA PLC	BOGA.N0000	5236	26	49.0	49.7	51.0	48.3	49.1
1685504880.0	BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	1833	5	47.5	44.0	45.0	44.0	44.8
1685504880.0	BROWN & COMPANY PLC	BRWN.N0000	2811	24	97.1	99.9	99.9	97.1	97.1
1685504880.0	BROWNS BEACH HOTELS PLC	BBH.N0000	6505	20	10.4	10.5	11.1	10.0	10.1
1685504880.0	BROWNS INVESTMENTS PLC	BIL.N0000	4647617	493	4.9	4.9	5.0	4.8	4.8
1685504880.0	BUKIT DARAH PLC	BUKI.N0000	235	12	374.75	370.25	390.0	370.0	370.75
1685504880.0	C I C HOLDINGS PLC	CIC.N0000	176530	57	60.0	61.0	61.0	58.0	59.9
1685504880.0	C I C HOLDINGS PLC	CIC.X0000	94120	47	42.5	42.9	43.5	42.0	43.1
1685504880.0	C M HOLDINGS PLC	COLO.N0000	2316	12	66.0	63.2	68.9	63.0	68.9
1685504880.0	C T HOLDINGS PLC	CTHR.N0000	15069	10	186.5	175.5	183.75	175.25	183.5
1685504880.0	C T LAND DEVELOPMENT PLC	CTLD.N0000	60158	36	22.0	22.0	22.0	22.0	22.0
1685504880.0	C. W. MACKIE PLC	CWM.N0000	26014	83	94.2	95.9	96.9	91.4	92.3
1685504880.0	CAPITAL ALLIANCE PLC	CALT.N0000	69666	42	29.8	31.0	31.0	29.5	29.9
1685504880.0	CARGILLS (CEYLON) PLC	CARG.N0000	25081	17	235.25	235.25	243.0	235.25	243.0
1685504880.0	CARSON CUMBERBATCH PLC	CARS.N0000	100	1	260.5	269.0	269.0	269.0	269.0
1685504880.0	CENTRAL FINANCE COMPANY PLC	CFIN.N0000	2325	13	64.1	65.0	65.0	63.0	63.0
1685504880.0	CENTRAL INDUSTRIES PLC	CIND.N0000	6567	45	81.9	81.4	82.0	80.0	81.1
1685504880.0	CEYLINCO INSURANCE PLC	CINS.X0000	71	10	1017.0	965.5	965.5	960.0	1017.0
1685504880.0	CEYLON COLD STORES PLC	CCS.N0000	3000	2	38.7	38.0	38.0	38.0	38.0
1685504880.0	CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	1115	4	88.4	89.0	89.0	88.8	88.9
1685504880.0	CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	6201	7	59.6	60.0	60.0	59.6	59.6
1685504880.0	CEYLON HOSPITALS PLC	CHL.N0000	3	1	130.0	122.0	122.0	122.0	130.0
1685504880.0	CEYLON HOTELS CORPORATION PLC	CHOT.N0000	497	6	17.7	16.7	18.0	16.7	17.2
1685504880.0	CEYLON INVESTMENT PLC	CINV.N0000	250	1	29.1	31.2	31.2	31.2	31.2
1685504880.0	CEYLON TEA BROKERS PLC	CTBL.N0000	2026	2	4.0	4.0	4.1	4.0	4.1
1685504880.0	CEYLON TOBACCO COMPANY PLC	CTC.N0000	698	15	784.75	815.0	815.0	785.0	791.25
1685504880.0	CHEMANEX PLC	CHMX.N0000	62	1	66.0	67.5	67.5	67.5	66.0
1685504880.0	CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	68144	92	81.0	80.5	83.0	80.5	82.4
1685504880.0	CHRISSWORLD PLC	CWL.N0000	810	3	9.0	9.5	9.5	9.4	9.5
1685504880.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	23027	10	199.5	183.75	210.0	183.75	204.25
1685504880.0	CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	128	2	65.0	65.4	65.4	65.4	65.4
1685504880.0	CITRUS LEISURE PLC	REEF.N0000	18226	27	5.4	5.6	6.0	5.5	5.9
1685504880.0	COLOMBO CITY HOLDINGS PLC	PHAR.N0000	148	3	45.0	42.2	42.2	42.2	42.2
1685504880.0	COLOMBO DOCKYARD PLC	DOCK.N0000	1112	4	55.3	55.4	56.0	55.4	55.8
1685504880.0	COLOMBO FORT INVESTMENTS PLC	CFI.N0000	187	3	55.1	55.5	55.5	55.0	55.2
1685504880.0	COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	7100	9	15.8	15.9	16.5	15.8	16.0
1685504880.0	COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	4438	30	56.9	58.0	58.0	56.6	56.7
1685504880.0	COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	4149	12	46.8	46.8	49.5	46.7	47.5
1685504880.0	COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	7067	7	20.8	20.8	21.9	20.8	21.9
1685504880.0	COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	16	2	95.2	98.0	98.0	98.0	95.2
1685504880.0	DANKOTUWA PORCELAIN PLC	DPL.N0000	181543	84	22.8	22.8	23.1	22.0	22.1
1685504880.0	DFCC BANK PLC	DFCC.N0000	2311	14	38.6	38.1	40.0	38.1	38.5
1685504880.0	DIALOG AXIATA PLC	DIAL.N0000	8897	19	9.9	10.0	10.2	10.0	10.1
1685504880.0	DIALOG FINANCE PLC	CALF.N0000	18	3	68.0	65.0	67.3	64.9	68.0
1685504880.0	DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	160	3	449.75	449.0	449.0	448.75	449.0
1685504880.0	DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	77	10	1012.0	1047.0	1085.0	1047.0	1012.0
