name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	69	3	22.0	21.8	21.8	20.0	22.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	154	10.1	10.1	10.2	9.8	9.9	0.2	1.98
ACL CABLES PLC	ACL.N0000	0	997	78.7	77.5	78.7	70.5	71.8	6.9	8.77
ACL PLASTICS PLC	APLA.N0000	393	23	450.25	442.0	450.0	439.5	441.5	8.75	1.94
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	55	5.3	5.3	5.5	4.7	4.8	0.5	9.43
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	118	31.6	32.1	32.1	28.5	29.4	2.2	6.96
AGSTAR PLC	AGST.X0000	2	1	5.0	6.2	6.2	6.2	5.0	0.0	0.0
AGSTAR PLC	AGST.N0000	0	333	18.5	18.5	18.9	17.3	17.5	1.0	5.41
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	44	57.0	58.5	58.5	55.5	55.9	1.1	1.93
AITKEN SPENCE PLC	SPEN.N0000	0	89	136.25	135.0	135.0	125.0	130.0	6.25	4.59
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	26	65.2	68.5	68.5	65.0	65.0	0.2	0.31
ALUMEX PLC	ALUM.N0000	0	76	8.0	7.9	7.9	7.5	7.6	0.4	5.0
AMANA BANK PLC	ABL.N0000	0	36	3.0	3.1	3.1	3.0	3.0	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	6	31.1	35.2	35.2	31.0	31.0	0.1	0.32
AMANA TAKAFUL PLC	ATL.N0000	0	15	10.8	10.6	10.7	10.3	10.6	0.2	1.85
AMBEON CAPITAL PLC	TAP.N0000	0	116	8.4	9.0	9.0	7.9	8.0	0.4	4.76
AMBEON HOLDINGS PLC	GREG.N0000	0	6	40.0	38.0	41.0	37.5	39.8	0.2	0.5
ARPICO INSURANCE PLC	AINS.N0000	0	5	19.2	18.0	18.0	18.0	18.0	1.2	6.25
ASIA ASSET FINANCE PLC	AAF.N0000	0	5	7.1	7.0	7.0	7.0	7.0	0.1	1.41
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	117	4.8	4.7	4.7	4.2	4.5	0.3	6.25
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	170	3	37.8	37.7	38.0	37.7	37.9	0.1	0.26
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	315	4	28.8	28.7	28.7	28.7	28.7	0.1	0.35
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	50	12.0	12.2	12.6	11.9	12.0	0.0	0.0
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	10	8.6	8.6	8.6	8.4	8.5	0.1	1.16
B P P L HOLDINGS PLC	BPPL.N0000	0	26	24.1	24.0	24.0	23.7	23.8	0.3	1.24
BAIRAHA FARMS PLC	BFL.N0000	0	70	173.0	173.5	173.5	157.0	157.5	15.5	8.96
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	44	95.7	95.8	95.8	87.0	91.1	4.6	4.81
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	4	10.2	10.1	10.2	10.0	10.0	0.2	1.96
BERUWALA RESORTS PLC	BERU.N0000	0	18	1.3	1.4	1.4	1.2	1.2	0.1	7.69
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	65	52.4	53.5	56.5	51.0	52.5	0.1	0.19
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	192	4	53.1	52.0	52.0	50.1	50.8	2.3	4.33
BROWN & COMPANY PLC	BRWN.N0000	0	119	128.5	133.5	133.5	120.0	121.0	7.5	5.84
BROWNS BEACH HOTELS PLC	BBH.N0000	0	17	13.5	14.0	14.0	13.3	13.3	0.2	1.48
BROWNS INVESTMENTS PLC	BIL.N0000	0	488	5.9	6.0	6.1	5.8	5.8	0.1	1.69
C I C HOLDINGS PLC	CIC.X0000	0	232	62.4	62.6	62.6	57.5	58.3	4.1	6.57
C I C HOLDINGS PLC	CIC.N0000	0	144	90.1	91.0	91.0	83.0	85.7	4.4	4.88
C M HOLDINGS PLC	COLO.N0000	0	5	70.4	68.0	72.0	68.0	72.0	1.6	2.27
C. W. MACKIE PLC	CWM.N0000	0	102	82.5	83.0	84.9	77.0	79.0	3.5	4.24
CAPITAL ALLIANCE PLC	CALT.N0000	0	26	17.0	17.0	17.0	16.0	16.1	0.9	5.29
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	24	2	45.0	45.0	45.0	44.0	45.0	0.0	0.0
CARSON CUMBERBATCH PLC	CARS.N0000	117	3	279.5	270.25	270.25	270.25	270.25	9.25	3.31
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	19	60.1	60.1	61.0	60.0	60.0	0.1	0.17
CENTRAL INDUSTRIES PLC	CIND.N0000	0	52	68.1	67.5	68.0	64.0	65.7	2.4	3.52
CEYLINCO INSURANCE PLC	CINS.N0000	1	1	2100.0	1852.75	1852.75	1852.75	2100.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.X0000	709	7	930.0	995.0	995.0	920.0	920.25	9.75	1.05
CEYLON BEVERAGE HOLDINGS PLC	BREW.N0000	10	1	910.0	880.0	880.0	880.0	910.0	0.0	0.0
CEYLON COLD STORES PLC	CCS.N0000	0	47	32.9	32.5	32.8	31.1	31.3	1.6	4.86
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	39	84.0	83.9	83.9	75.0	75.6	8.4	10.0
CEYLON HOSPITALS PLC	CHL.N0000	846	4	135.0	139.25	139.25	135.0	135.0	0.0	0.0
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	71	20.2	21.0	21.0	19.0	19.9	0.3	1.49
CEYLON INVESTMENT PLC	CINV.N0000	0	15	31.4	33.9	33.9	30.0	30.1	1.3	4.14
CEYLON PRINTERS PLC	CPRT.N0000	0	1	67.8	67.8	67.8	67.8	67.8	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	29	4.3	4.4	4.6	4.1	4.2	0.1	2.33
CEYLON TOBACCO COMPANY PLC	CTC.N0000	204	20	620.0	619.75	619.75	609.0	613.0	7.0	1.13
CHEMANEX PLC	CHMX.N0000	483	4	72.9	71.0	71.4	71.0	71.4	1.5	2.06
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	262	101.75	102.75	102.75	97.0	98.6	3.15	3.1
CHRISSWORLD PLC	CWL.N0000	0	9	12.3	12.1	12.1	12.0	12.0	0.3	2.44
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	2	2	190.0	176.0	176.0	176.0	190.0	0.0	0.0
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	272	5	61.7	60.9	60.9	58.0	58.0	3.7	6.0
CITRUS LEISURE PLC	REEF.N0000	0	23	6.4	6.7	6.7	6.0	6.2	0.2	3.13
Co-operative Insurance Company PLC	COOP.N0000	0	93	3.1	3.3	3.3	3.0	3.1	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	257	12	60.0	60.0	60.0	59.0	59.5	0.5	0.83
COLOMBO FORT INVESTMENTS PLC	CFI.N0000	0	5	68.0	69.0	69.7	68.0	69.0	1.0	1.47
COLOMBO INVESTMENT TRUST PLC	CIT.N0000	21	1	99.9	110.0	110.0	110.0	99.9	0.0	0.0
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	35	40.2	40.4	40.5	40.0	40.1	0.1	0.25
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	123	50.0	50.1	50.1	48.7	49.0	1.0	2.0
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	28	26.2	25.6	26.1	22.3	24.5	1.7	6.49
COMMERCIAL DEVELOPMENT COMPANY PLC	COMD.N0000	10	1	90.2	87.0	87.0	87.0	90.2	0.0	0.0
CONVENIENCE FOODS LANKA PLC	SOY.N0000	27	2	1223.25	1250.0	1250.0	1230.0	1223.25	0.0	0.0
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	217	26.7	27.5	27.5	24.0	25.5	1.2	4.49
DFCC BANK PLC	DFCC.N0000	0	22	34.5	34.7	35.0	34.5	34.5	0.0	0.0
DIALOG AXIATA PLC	DIAL.N0000	0	124	8.3	8.3	8.4	8.2	8.4	0.1	1.2
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	0	34	650.0	630.0	630.0	591.0	600.0	50.0	7.69
DIPPED PRODUCTS PLC	DIPD.N0000	0	535	30.4	31.0	31.0	28.1	28.3	2.1	6.91
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	52	13.5	14.0	14.2	13.8	13.9	0.4	2.96
DOLPHIN HOTELS PLC	STAF.N0000	0	31	30.9	30.6	30.6	29.4	30.1	0.8	2.59
E - CHANNELLING PLC	ECL.N0000	0	7	9.4	9.0	9.4	8.7	8.7	0.7	7.45
E B CREASY & COMPANY PLC	EBCR.N0000	0	7	20.7	20.8	20.8	20.4	20.4	0.3	1.45
E M L CONSULTANTS PLC	EML.N0000	0	31	4.0	4.1	4.1	3.9	4.0	0.0	0.0
EAST WEST PROPERTIES PLC	EAST.N0000	0	11	6.5	6.4	6.4	6.1	6.1	0.4	6.15
