name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	2	1	166.0	161.25	161.25	161.25	166.0	0.0	0.0
ABANS FINANCE PLC	AFSL.N0000	0	10	25.2	25.0	25.0	24.0	24.2	1.0	3.97
ACCESS ENGINEERING PLC	AEL.N0000	0	181	25.0	25.3	25.7	25.0	25.4	0.4	1.6
ACL CABLES PLC	ACL.N0000	0	208	69.1	69.5	69.5	66.5	67.1	2.0	2.89
ACL PLASTICS PLC	APLA.N0000	0	47	451.75	470.0	470.0	448.0	449.25	2.5	0.55
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	2	12.0	12.0	12.0	12.0	12.0	0.0	0.0
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	491	34.1	36.0	36.0	34.0	35.4	1.3	3.81
AGSTAR PLC	AGST.N0000	0	150	9.8	9.5	9.6	9.2	9.4	0.4	4.08
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	56	40.3	41.0	42.0	40.0	40.1	0.2	0.5
AITKEN SPENCE PLC	SPEN.N0000	0	37	83.2	85.0	85.0	82.0	83.8	0.6	0.72
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	10	69.5	71.0	71.0	69.2	69.2	0.3	0.43
ALUMEX PLC	ALUM.N0000	0	51	12.8	12.8	13.0	12.7	12.9	0.1	0.78
AMANA BANK PLC	ABL.N0000	0	85	4.2	4.3	4.3	4.2	4.2	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	6	18.4	17.7	17.8	17.7	17.7	0.7	3.8
AMANA TAKAFUL PLC	ATL.N0000	0	9	12.0	12.0	12.0	11.8	11.8	0.2	1.67
AMBEON CAPITAL PLC	TAP.N0000	0	312	18.1	19.0	19.6	18.2	18.7	0.6	3.31
AMBEON HOLDINGS PLC	GREG.N0000	0	27	45.3	45.0	45.9	44.5	45.5	0.2	0.44
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	43	1.5	1.4	1.5	1.4	1.4	0.1	6.67
ARPICO INSURANCE PLC	AINS.N0000	0	6	21.8	21.8	22.5	21.8	22.0	0.2	0.92
ASIA ASSET FINANCE PLC	AAF.N0000	0	10	8.3	8.3	8.3	7.7	7.9	0.4	4.82
ASIA CAPITAL PLC	ACAP.N0000	0	11	7.4	7.7	7.8	7.5	7.5	0.1	1.35
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	19	3.4	3.4	3.4	3.3	3.3	0.1	2.94
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	9	46.0	45.9	46.0	43.2	45.9	0.1	0.22
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	13	32.5	32.5	33.1	32.5	33.1	0.6	1.85
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	65	17.8	17.5	17.7	17.1	17.6	0.2	1.12
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	143	14.1	14.7	14.7	13.8	14.2	0.1	0.71
B P P L HOLDINGS PLC	BPPL.N0000	0	40	24.0	24.0	24.0	23.3	23.5	0.5	2.08
BAIRAHA FARMS PLC	BFL.N0000	0	41	180.0	179.0	181.75	177.0	178.0	2.0	1.11
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	28	21.8	21.5	21.9	20.8	21.3	0.5	2.29
