name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	6	3	153.75	158.0	158.0	158.0	153.75	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	113	23.2	23.0	23.5	22.9	23.2	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	227	42.2	43.0	44.3	41.6	43.6	1.4	3.32
ACL PLASTICS PLC	APLA.N0000	0	15	232.75	239.75	239.75	234.0	234.0	1.25	0.54
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	12	12.8	13.0	13.0	12.4	12.5	0.3	2.34
AGALAWATTE PLANTATIONS PLC	AGAL.N0000	0	5	28.0	27.3	27.3	27.1	27.2	0.8	2.86
AGSTAR PLC	AGST.N0000	0	72	7.8	7.9	7.9	7.0	7.7	0.1	1.28
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	89	42.0	42.0	43.0	39.1	40.6	1.4	3.33
AITKEN SPENCE PLC	SPEN.N0000	0	49	77.7	78.0	78.9	76.5	77.0	0.7	0.9
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	12	63.4	63.3	64.9	63.1	63.2	0.2	0.32
ALUMEX PLC	ALUM.N0000	0	166	11.9	11.9	12.0	11.7	11.8	0.1	0.84
AMANA BANK PLC	ABL.N0000	0	23	3.2	3.2	3.2	3.1	3.1	0.1	3.13
AMANA TAKAFUL  PLC	ATL.N0000	0	28	9.4	9.5	9.5	9.1	9.1	0.3	3.19
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	14	14.0	15.1	15.2	15.1	15.1	1.1	7.86
AMBEON CAPITAL PLC	TAP.N0000	0	81	17.1	17.4	17.8	17.0	17.6	0.5	2.92
AMBEON HOLDINGS PLC	GREG.N0000	0	132	44.6	44.9	45.8	44.5	45.6	1.0	2.24
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	12	1.2	1.2	1.2	1.1	1.2	0.0	0.0
ARPICO INSURANCE PLC	AINS.N0000	917	8	22.5	22.6	23.0	22.6	22.8	0.3	1.33
ASIA ASSET FINANCE PLC	AAF.N0000	0	18	7.6	7.8	7.8	7.4	7.7	0.1	1.32
ASIA CAPITAL PLC	ACAP.N0000	0	49	7.0	7.1	7.1	6.8	6.8	0.2	2.86
ASIA SIYAKA COMMODITIES PLC	ASIY.N0000	0	12	3.1	3.1	3.2	3.1	3.2	0.1	3.23
ASIAN HOTELS & PROPERTIES PLC	AHPL.N0000	0	10	42.1	40.1	42.1	40.1	41.0	1.1	2.61
ASIRI  SURGICAL HOSPITAL PLC	AMSL.N0000	0	4	15.1	15.2	15.2	15.1	15.1	0.0	0.0
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	16	31.7	31.5	31.6	31.5	31.5	0.2	0.63
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	74	180.5	182.0	184.75	179.75	180.0	0.5	0.28
B P P L HOLDINGS PLC	BPPL.N0000	0	148	23.7	23.8	25.9	23.5	25.2	1.5	6.33
BAIRAHA FARMS PLC	BFL.N0000	0	55	145.0	145.0	147.0	144.0	145.25	0.25	0.17
BALANGODA PLANTATIONS PLC	BALA.N0000	0	36	23.0	23.5	24.0	22.0	22.7	0.3	1.3
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	5	10.2	10.2	10.5	9.7	10.4	0.2	1.96
BERUWALA RESORTS PLC	BERU.N0000	0	9	1.1	1.1	1.1	1.0	1.1	0.0	0.0
BIMPUTH FINANCE PLC	BLI.N0000	0	13	7.8	7.7	7.7	7.6	7.7	0.1	1.28
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.N0000	0	27	0.9	0.9	0.9	0.8	0.8	0.1	11.11
BLUE DIAMONDS JEWELLERY WORLDWIDE PLC	BLUE.X0000	0	20	0.4	0.4	0.4	0.3	0.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	255	61.2	62.0	68.0	61.0	65.5	4.3	7.03
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	11	12.1	12.1	12.1	11.5	11.8	0.3	2.48
BROWN & COMPANY PLC	BRWN.N0000	0	160	195.25	198.0	203.5	195.75	199.0	3.75	1.92
BROWNS BEACH HOTELS PLC	BBH.N0000	0	173	11.1	11.1	11.1	9.9	10.6	0.5	4.5
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	9.5	9.6	9.8	9.5	9.7	0.2	2.11
BUKIT DARAH PLC	BUKI.N0000	201	5	301.5	307.0	310.0	305.0	309.75	8.25	2.74
C M HOLDINGS PLC	COLO.N0000	0	1	86.4	86.9	86.9	86.9	86.9	0.5	0.58
C T HOLDINGS PLC	CTHR.N0000	0	3	183.0	183.5	183.5	183.5	183.5	0.5	0.27
C T LAND DEVELOPMENT PLC	CTLD.N0000	268	5	28.0	29.4	29.4	29.3	29.3	1.3	4.64
C. W. MACKIE PLC	CWM.N0000	0	22	52.4	53.5	53.5	52.5	52.6	0.2	0.38
CARGILLS (CEYLON) PLC	CARG.N0000	67	5	236.0	236.5	237.0	235.0	236.0	0.0	0.0
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	13	63.9	63.5	63.5	62.0	63.5	0.4	0.63
CARSON CUMBERBATCH PLC	CARS.N0000	354	5	278.75	278.75	284.0	278.25	279.5	0.75	0.27
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	32	80.1	82.6	82.6	80.1	81.7	1.6	2.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	52	99.8	99.5	102.0	99.4	100.25	0.45	0.45
CEYLINCO INSURANCE PLC	CINS.X0000	255	2	940.25	970.0	970.0	950.25	970.0	29.75	3.16
CEYLON COLD STORES PLC	CCS.N0000	22	2	593.0	600.0	600.0	595.0	593.0	0.0	0.0
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	209	119.5	123.0	123.0	118.75	119.25	0.25	0.21
CEYLON GUARDIAN INVESTMENT TRUST PLC	GUAR.N0000	188	4	93.7	97.4	98.0	97.4	98.0	4.3	4.59
CEYLON HOSPITALS PLC (DURDANS)	CHL.N0000	0	6	120.25	121.5	122.0	121.5	121.75	1.5	1.25
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	32	13.4	13.5	14.3	13.5	14.3	0.9	6.72
CEYLON INVESTMENT PLC	CINV.N0000	0	40	52.2	52.0	52.0	51.3	51.5	0.7	1.34
CEYLON TEA BROKERS PLC	CTBL.N0000	0	32	4.1	4.1	4.1	4.0	4.0	0.1	2.44
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	119	905.0	901.0	905.0	900.0	901.0	4.0	0.44
