ut	name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded
1687752480.0	ABANS ELECTRICALS PLC	ABAN.N0000	239	5	136.25	136.75	136.75	136.75	136.75
1687752480.0	ABANS FINANCE PLC	AFSL.N0000	32	3	21.4	21.1	21.1	21.0	21.4
1687752480.0	ACCESS ENGINEERING PLC	AEL.N0000	1568544	166	16.5	16.2	16.6	15.7	16.5
1687752480.0	ACL CABLES PLC	ACL.N0000	386879	320	80.0	79.8	81.9	77.9	80.2
1687752480.0	ACL PLASTICS PLC	APLA.N0000	2042	42	356.75	360.0	367.0	350.0	365.5
1687752480.0	ACME PRINTING & PACKAGING PLC	ACME.N0000	75015	16	6.0	6.0	6.0	5.9	6.0
1687752480.0	AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	92968	65	30.0	30.0	30.5	29.3	30.0
1687752480.0	AGSTAR PLC	AGST.N0000	1464271	169	10.4	10.7	10.7	10.3	10.5
1687752480.0	AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	107482	23	56.0	56.0	56.6	55.5	56.5
1687752480.0	AITKEN SPENCE PLC	SPEN.N0000	12834	18	119.25	121.0	123.0	121.0	122.0
1687752480.0	ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	26075	43	68.1	67.1	68.0	67.0	68.0
1687752480.0	ALPHA FIRE SERVICES PLC	AFS.N0000	9034	7	25.3	19.0	31.0	19.0	19.0
1687752480.0	ALUMEX PLC	ALUM.N0000	231143	93	9.1	9.1	9.3	9.0	9.3
1687752480.0	AMANA BANK PLC	ABL.N0000	7934321	311	2.5	2.6	2.6	2.4	2.4
1687752480.0	AMANA TAKAFUL PLC	ATL.N0000	1	1	11.2	11.3	11.3	11.3	11.2
1687752480.0	AMBEON CAPITAL PLC	TAP.N0000	355043	109	10.3	10.3	10.3	10.1	10.1
1687752480.0	AMBEON HOLDINGS PLC	GREG.N0000	22	1	36.3	36.0	36.0	36.0	36.3
