name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	0	4	173.75	171.0	171.0	166.5	167.0	6.75	3.88
ABANS FINANCE PLC	AFSL.N0000	0	10	23.3	21.2	23.0	21.0	21.2	2.1	9.01
ACCESS ENGINEERING PLC	AEL.N0000	0	107	12.9	12.7	13.1	12.7	13.0	0.1	0.78
ACL CABLES PLC	ACL.N0000	0	575	74.5	75.0	76.9	72.5	73.0	1.5	2.01
ACL PLASTICS PLC	APLA.N0000	553	39	437.0	440.0	449.5	437.0	438.5	1.5	0.34
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	154	6.0	6.3	6.4	5.9	6.1	0.1	1.67
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	140	36.4	38.0	38.5	36.5	36.9	0.5	1.37
AGSTAR PLC	AGST.N0000	0	518	11.9	12.2	12.5	11.8	12.1	0.2	1.68
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	187	41.0	41.0	45.7	41.0	44.7	3.7	9.02
AITKEN SPENCE PLC	SPEN.N0000	0	59	116.0	117.0	117.0	111.0	114.0	2.0	1.72
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	64	79.5	79.0	79.0	76.0	77.8	1.7	2.14
ALUMEX PLC	ALUM.N0000	0	147	8.0	8.2	8.2	7.6	7.7	0.3	3.75
AMANA BANK PLC	ABL.N0000	0	61	2.8	2.9	2.9	2.8	2.8	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	3	31.8	30.0	31.5	30.0	30.1	1.7	5.35
AMANA TAKAFUL PLC	ATL.N0000	0	7	9.4	9.9	9.9	9.4	9.4	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	84	10.1	10.1	10.9	10.0	10.5	0.4	3.96
AMBEON HOLDINGS PLC	GREG.N0000	0	5	41.1	40.0	40.0	38.5	40.0	1.1	2.68
ARPICO INSURANCE PLC	AINS.N0000	0	4	18.0	18.9	19.0	18.8	19.0	1.0	5.56
ASIA ASSET FINANCE PLC	AAF.N0000	0	11	5.8	5.8	6.0	5.8	6.0	0.2	3.45
ASIA CAPITAL PLC	ACAP.N0000	0	34	5.3	5.3	5.3	5.0	5.2	0.1	1.89
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	76	3.5	3.7	3.9	3.6	3.8	0.3	8.57
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	21	36.6	39.0	40.0	36.6	39.2	2.6	7.1
