name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	862	16	165.0	168.0	169.5	166.5	168.75	3.75	2.27
ABANS FINANCE PLC	AFSL.N0000	0	10	25.8	25.8	25.8	25.6	25.8	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	256	25.6	25.2	25.4	24.4	25.0	0.6	2.34
ACL CABLES PLC	ACL.N0000	0	528	67.5	67.5	69.0	65.5	68.1	0.6	0.89
ACL PLASTICS PLC	APLA.N0000	0	846	381.5	394.0	476.75	389.75	464.5	83.0	21.76
ACME PRINTING & PACKAGING PLC	ACME.N0000	700	5	12.1	12.2	12.2	12.2	12.2	0.1	0.83
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	309	33.8	34.0	35.0	32.5	33.6	0.2	0.59
AGSTAR PLC	AGST.N0000	0	65	10.2	10.3	10.4	9.8	10.0	0.2	1.96
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	52	39.5	39.9	39.9	39.0	39.3	0.2	0.51
AITKEN SPENCE PLC	SPEN.N0000	0	44	82.3	81.3	83.0	80.6	83.0	0.7	0.85
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	14	71.3	71.2	71.2	70.0	70.0	1.3	1.82
ALUMEX PLC	ALUM.N0000	0	487	13.1	13.5	13.7	13.3	13.4	0.3	2.29
AMANA BANK PLC	ABL.N0000	0	191	4.3	4.3	4.4	4.2	4.3	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	69	16.5	18.9	20.6	18.9	20.6	4.1	24.85
AMANA TAKAFUL PLC	ATL.N0000	0	131	11.1	10.9	12.9	10.9	12.8	1.7	15.32
AMAYA LEISURE PLC	CONN.N0000	0	13	23.9	23.9	23.9	23.5	23.9	0.0	0.0
AMBEON CAPITAL PLC	TAP.N0000	0	134	17.1	17.2	17.6	16.8	17.1	0.0	0.0
AMBEON HOLDINGS PLC	GREG.N0000	0	55	45.0	46.0	46.0	44.0	44.6	0.4	0.89
ANILANA HOTELS AND PROPERTIES PLC	ALHP.N0000	0	19	1.5	1.4	1.5	1.4	1.4	0.1	6.67
ARPICO INSURANCE PLC	AINS.N0000	0	11	22.0	22.8	22.8	21.7	22.0	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	13	7.9	8.2	8.2	7.8	7.8	0.1	1.27
ASIA CAPITAL PLC	ACAP.N0000	0	13	7.3	7.3	7.4	7.2	7.3	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	20	3.2	3.2	3.3	3.2	3.3	0.1	3.13
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	7	45.0	45.2	45.2	45.0	45.1	0.1	0.22
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	13	32.5	32.5	33.0	32.3	32.7	0.2	0.62
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	12	15.2	15.2	15.6	15.1	15.3	0.1	0.66
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	137	14.1	14.2	14.3	13.9	14.0	0.1	0.71
B P P L HOLDINGS PLC	BPPL.N0000	0	126	24.0	23.9	23.9	22.1	22.7	1.3	5.42
BAIRAHA FARMS PLC	BFL.N0000	0	67	177.75	177.0	178.0	171.0	176.5	1.25	0.7
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	78	25.0	24.8	26.0	24.0	25.7	0.7	2.8
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	6	10.1	10.6	10.6	10.0	10.0	0.1	0.99
