name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS FINANCE PLC	AFSL.N0000	2	1	21.0	22.0	22.0	22.0	21.0	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	95	9.8	10.0	10.3	9.9	10.0	0.2	2.04
ACL CABLES PLC	ACL.N0000	0	0	74.4	76.0	82.0	75.0	81.1	6.7	9.01
ACL PLASTICS PLC	APLA.N0000	19	5	412.75	420.0	457.5	420.0	412.75	0.0	0.0
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	16	5.7	5.7	5.7	5.1	5.6	0.1	1.75
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	48	30.2	31.0	31.0	30.0	30.4	0.2	0.66
AGSTAR PLC	AGST.N0000	0	286	15.8	16.0	17.2	16.0	17.0	1.2	7.59
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	760	6	53.3	54.9	54.9	53.1	53.5	0.2	0.38
AITKEN SPENCE PLC	SPEN.N0000	0	11	130.5	126.5	134.5	126.5	134.0	3.5	2.68
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	38	56.0	59.0	61.0	56.1	59.4	3.4	6.07
ALUMEX PLC	ALUM.N0000	0	50	6.9	6.9	7.5	6.8	7.2	0.3	4.35
AMANA BANK PLC	ABL.N0000	0	10	2.9	3.0	3.0	2.9	2.9	0.0	0.0
AMANA TAKAFUL LIFE PLC	ATLL.N0000	0	6	35.0	32.0	35.2	31.2	31.3	3.7	10.57
AMANA TAKAFUL PLC	ATL.N0000	0	2	11.1	11.9	12.0	11.9	11.9	0.8	7.21
AMBEON CAPITAL PLC	TAP.N0000	0	73	8.0	8.2	8.2	7.7	7.9	0.1	1.25
AMBEON HOLDINGS PLC	GREG.N0000	0	36	38.4	35.5	38.3	35.4	38.2	0.2	0.52
ARPICO INSURANCE PLC	AINS.N0000	22	2	18.7	17.5	18.4	17.5	18.7	0.0	0.0
ASIA ASSET FINANCE PLC	AAF.N0000	0	15	6.6	7.0	7.0	6.5	6.7	0.1	1.52
ASIA CAPITAL PLC	ACAP.N0000	0	8	4.0	4.0	4.0	3.9	4.0	0.0	0.0
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	13	4.1	4.1	4.2	4.0	4.2	0.1	2.44
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	400	5	35.9	35.1	35.5	35.1	35.5	0.4	1.11
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	14	26.6	26.6	26.6	26.6	26.6	0.0	0.0
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	250	4	12.3	12.4	12.5	12.4	12.4	0.1	0.81
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	4	7.8	7.6	7.8	7.6	7.6	0.2	2.56
B P P L HOLDINGS PLC	BPPL.N0000	100	2	23.0	23.6	23.7	23.6	23.7	0.7	3.04
BAIRAHA FARMS PLC	BFL.N0000	0	30	155.5	159.0	163.5	159.0	160.0	4.5	2.89
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	73	80.8	84.0	84.9	80.0	80.2	0.6	0.74
BERUWALA RESORTS PLC	BERU.N0000	0	4	1.2	1.3	1.3	1.2	1.2	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	34	46.7	48.9	48.9	47.9	48.2	1.5	3.21
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	53	45.9	45.0	46.0	40.6	45.7	0.2	0.44
BROWN & COMPANY PLC	BRWN.N0000	0	350	105.75	113.75	129.0	108.5	124.75	19.0	17.97
BROWNS BEACH HOTELS PLC	BBH.N0000	0	8	12.7	12.7	13.5	12.2	12.4	0.3	2.36
BROWNS INVESTMENTS PLC	BIL.N0000	0	0	5.1	5.3	6.4	5.3	6.1	1.0	19.61
BUKIT DARAH PLC	BUKI.N0000	59	14	308.25	297.25	309.25	297.25	308.25	0.0	0.0
C I C HOLDINGS PLC	CIC.N0000	0	68	80.3	80.3	85.2	80.3	84.8	4.5	5.6
C I C HOLDINGS PLC	CIC.X0000	0	196	53.1	53.1	56.0	53.1	55.4	2.3	4.33
C M HOLDINGS PLC	COLO.N0000	10	2	67.8	67.9	67.9	67.9	67.8	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	100	1	24.5	24.5	24.5	24.5	24.5	0.0	0.0
C. W. MACKIE PLC	CWM.N0000	0	37	80.4	82.0	84.0	78.0	80.0	0.4	0.5
CAPITAL ALLIANCE PLC	CALT.N0000	0	136	17.9	18.0	18.6	17.9	18.5	0.6	3.35
CARGILLS (CEYLON) PLC	CARG.N0000	0	11	217.0	215.0	215.0	214.0	214.25	2.75	1.27
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	1	52.4	44.0	44.0	44.0	44.0	8.4	16.03
CARSON CUMBERBATCH PLC	CARS.N0000	10	1	275.25	279.0	279.0	279.0	275.25	0.0	0.0
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	14	60.3	60.3	60.5	60.2	60.3	0.0	0.0
CENTRAL INDUSTRIES PLC	CIND.N0000	0	20	59.9	60.8	62.0	59.9	61.5	1.6	2.67
CEYLINCO INSURANCE PLC	CINS.X0000	337	18	951.25	995.0	1050.0	995.0	1042.25	91.0	9.57
CEYLON COLD STORES PLC	CCS.N0000	0	16	34.2	34.9	35.1	34.1	35.0	0.8	2.34
CEYLON GRAIN ELEVATORS PLC	GRAN.N0000	0	23	83.2	84.0	85.0	83.0	84.9	1.7	2.04
CEYLON HOSPITALS PLC	CHL.N0000	200	3	140.25	139.0	140.0	139.0	140.0	0.25	0.18
CEYLON HOTELS CORPORATION PLC	CHOT.N0000	0	50	19.8	19.8	20.2	18.8	19.0	0.8	4.04
CEYLON INVESTMENT PLC	CINV.N0000	0	16	30.3	31.3	31.4	30.0	30.9	0.6	1.98
CEYLON PRINTERS PLC	CPRT.N0000	2	1	67.0	69.0	69.0	69.0	67.0	0.0	0.0
CEYLON TEA BROKERS PLC	CTBL.N0000	0	21	3.9	4.0	4.1	3.9	4.0	0.1	2.56
CEYLON TOBACCO COMPANY PLC	CTC.N0000	0	8	571.75	588.0	588.0	580.0	580.0	8.25	1.44
CHEMANEX PLC	CHMX.N0000	397	4	69.5	65.1	72.0	65.1	66.2	3.3	4.75
CHEVRON LUBRICANTS  LANKA  PLC	LLUB.N0000	0	59	91.5	93.1	93.1	91.5	92.3	0.8	0.87
CHRISSWORLD PLC	CWL.N0000	244	3	11.0	10.8	10.8	10.8	10.8	0.2	1.82
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.X0000	275	5	54.0	55.8	55.8	53.7	55.0	1.0	1.85
CITIZENS DEVELOPMENT BUSINESS FINANCE PLC	CDB.N0000	67	5	200.0	199.0	199.0	180.0	200.0	0.0	0.0
CITRUS LEISURE PLC	REEF.N0000	0	40	6.0	6.2	6.2	5.8	5.9	0.1	1.67
Co-operative Insurance Company PLC	COOP.N0000	0	66	3.1	3.1	3.2	3.0	3.1	0.0	0.0
COLOMBO DOCKYARD PLC	DOCK.N0000	0	26	57.9	55.7	57.9	55.0	57.0	0.9	1.55
COLOMBO LAND AND DEVELOPMENT COMPANY PLC	CLND.N0000	0	15	16.4	16.5	17.0	16.1	16.7	0.3	1.83
COMMERCIAL BANK OF CEYLON PLC	COMB.N0000	0	69	50.4	50.8	50.8	50.0	50.3	0.1	0.2
COMMERCIAL BANK OF CEYLON PLC	COMB.X0000	0	7	41.2	41.2	41.4	41.0	41.1	0.1	0.24
COMMERCIAL CREDIT AND FINANCE PLC	COCR.N0000	0	24	22.1	23.0	24.0	22.5	23.1	1.0	4.52
DANKOTUWA PORCELAIN PLC	DPL.N0000	0	102	23.9	24.0	25.0	23.8	24.7	0.8	3.35
DFCC BANK PLC	DFCC.N0000	0	9	31.8	31.8	32.0	31.6	31.9	0.1	0.31
DIALOG AXIATA PLC	DIAL.N0000	0	33	8.4	8.6	8.6	8.5	8.5	0.1	1.19
DIALOG FINANCE PLC	CALF.N0000	14	2	56.1	67.0	67.0	66.8	56.1	0.0	0.0
DIESEL & MOTOR ENGINEERING PLC	DIMO.N0000	63	5	599.0	599.0	605.0	599.0	599.0	0.0	0.0
DILMAH CEYLON TEA COMPANY PLC	CTEA.N0000	65	11	1099.0	1100.0	1100.0	1071.0	1099.0	0.0	0.0
DIPPED PRODUCTS PLC	DIPD.N0000	0	143	27.3	28.4	28.9	27.5	28.7	1.4	5.13
DISTILLERIES COMPANY OF SRI LANKA PLC	DIST.N0000	0	33	12.9	13.0	13.0	12.9	13.0	0.1	0.78
DOLPHIN HOTELS PLC	STAF.N0000	0	7	30.0	29.1	29.1	29.0	29.1	0.9	3.0
E - CHANNELLING PLC	ECL.N0000	0	93	9.8	9.6	9.8	9.0	9.2	0.6	6.12
E B CREASY & COMPANY PLC	EBCR.N0000	0	8	20.1	20.9	21.0	20.6	21.0	0.9	4.48
E M L CONSULTANTS PLC	EML.N0000	0	35	3.6	3.6	4.0	3.6	3.9	0.3	8.33
EAST WEST PROPERTIES PLC	EAST.N0000	0	17	6.0	6.0	6.1	6.0	6.0	0.0	0.0
EASTERN MERCHANTS PLC	EMER.N0000	0	51	9.8	9.8	10.4	9.7	9.8	0.0	0.0
EDEN HOTEL LANKA PLC	EDEN.N0000	0	60	17.0	17.0	17.7	16.7	16.9	0.1	0.59
ELPITIYA PLANTATIONS PLC	ELPL.N0000	0	13	81.3	82.1	82.1	81.7	82.0	0.7	0.86
Ex-pack Corrugated Cartons PLC	PACK.N0000	0	139	13.2	13.5	13.7	13.2	13.5	0.3	2.27
EXPOLANKA HOLDINGS PLC	EXPO.N0000	0	0	163.25	170.0	189.75	168.0	182.25	19.0	11.64
EXTERMINATORS PLC	EXT.N0000	0	21	7.0	7.1	7.1	6.6	6.8	0.2	2.86
FIRST CAPITAL HOLDINGS PLC	CFVF.N0000	0	634	19.5	19.4	20.7	19.4	20.1	0.6	3.08
First Capital Treasuries PLC	FCT.N0000	0	202	20.0	20.0	20.5	19.6	20.0	0.0	0.0
GALADARI HOTELS (LANKA) PLC	GHLL.N0000	0	22	13.7	13.7	13.7	13.0	13.3	0.4	2.92
GALLE FACE CAPITAL PARTNERS PLC	WAPO.N0000	0	26	16.8	16.8	17.3	16.8	17.0	0.2	1.19
GESTETNER OF CEYLON PLC	GEST.N0000	367	2	65.0	66.0	66.0	66.0	66.0	1.0	1.54
