name	symbol	share_volume	trade_volume	price_previous_close	price_open	price_high	price_low	price_last_traded	delta_price	delta_price_p
ABANS ELECTRICALS PLC	ABAN.N0000	628	12	164.75	174.75	175.0	163.25	165.0	0.25	0.15
ABANS FINANCE PLC	AFSL.N0000	50	1	21.7	22.5	22.5	22.5	21.7	0.0	0.0
ACCESS ENGINEERING PLC	AEL.N0000	0	326	11.0	11.5	11.6	10.9	11.0	0.0	0.0
ACL CABLES PLC	ACL.N0000	0	653	67.7	70.0	71.0	68.9	69.6	1.9	2.81
ACL PLASTICS PLC	APLA.N0000	0	42	430.75	430.75	455.0	426.0	435.5	4.75	1.1
ACME PRINTING & PACKAGING PLC	ACME.N0000	0	244	6.9	7.1	7.5	6.8	7.0	0.1	1.45
AGALAWATTE  PLANTATIONS  PLC	AGAL.N0000	0	543	46.0	46.4	47.0	44.0	45.2	0.8	1.74
AGSTAR PLC	AGST.N0000	0	827	15.2	16.0	16.1	15.4	15.7	0.5	3.29
AITKEN SPENCE HOTEL HOLDINGS PLC	AHUN.N0000	0	333	57.3	62.0	64.0	58.0	60.4	3.1	5.41
AITKEN SPENCE PLC	SPEN.N0000	0	85	148.75	149.75	149.75	143.0	147.75	1.0	0.67
ALLIANCE FINANCE COMPANY PLC	ALLI.N0000	0	107	80.2	80.2	85.8	80.2	84.8	4.6	5.74
ALUMEX PLC	ALUM.N0000	0	378	8.1	8.5	9.1	8.4	8.9	0.8	9.88
AMANA BANK PLC	ABL.N0000	0	82	2.7	2.8	2.9	2.8	2.8	0.1	3.7
AMANA TAKAFUL LIFE PLC	ATLL.N0000	1	1	29.0	33.5	33.5	33.5	29.0	0.0	0.0
AMANA TAKAFUL PLC	ATL.N0000	0	23	9.0	9.1	10.0	9.1	9.8	0.8	8.89
AMBEON CAPITAL PLC	TAP.N0000	0	81	10.0	9.9	10.2	9.1	10.1	0.1	1.0
AMBEON HOLDINGS PLC	GREG.N0000	0	4	40.0	40.0	40.0	38.5	39.9	0.1	0.25
ARPICO INSURANCE PLC	AINS.N0000	145	3	17.9	17.8	18.3	17.8	18.1	0.2	1.12
ASIA ASSET FINANCE PLC	AAF.N0000	0	16	6.1	6.0	6.0	5.6	5.8	0.3	4.92
ASIA CAPITAL PLC	ACAP.N0000	0	30	4.9	5.1	5.7	5.1	5.6	0.7	14.29
ASIA SIYAKA COMMODITIES LIMITED	ASIY.N0000	0	300	4.4	4.5	4.5	4.2	4.4	0.0	0.0
ASIAN HOTELS AND PROPERTIES PLC	AHPL.N0000	0	21	44.7	44.5	45.0	44.4	44.9	0.2	0.45
ASIRI HOSPITAL HOLDINGS PLC	ASIR.N0000	0	16	29.9	30.0	30.0	29.2	29.8	0.1	0.33
ASIRI SURGICAL HOSPITAL PLC	AMSL.N0000	0	15	14.9	15.1	15.1	14.9	15.0	0.1	0.67
ASSOCIATED MOTOR FINANCE COMPANY PLC	AMF.N0000	0	15	8.5	8.6	9.0	8.4	9.0	0.5	5.88
B P P L HOLDINGS PLC	BPPL.N0000	0	95	31.0	31.5	31.9	30.1	31.1	0.1	0.32
BAIRAHA FARMS PLC	BFL.N0000	0	126	183.0	190.0	195.0	188.0	189.0	6.0	3.28
BALANGODA  PLANTATIONS  PLC	BALA.N0000	0	380	115.25	119.5	124.5	115.25	118.5	3.25	2.82
BANSEI ROYAL RESORTS HIKKADUWA PLC	BRR.N0000	0	13	11.8	11.8	12.5	11.5	12.4	0.6	5.08
BERUWALA RESORTS PLC	BERU.N0000	0	47	1.4	1.4	1.4	1.3	1.4	0.0	0.0
BOGALA GRAPHITE LANKA PLC	BOGA.N0000	0	61	73.1	76.0	76.0	73.0	73.1	0.0	0.0
BOGAWANTALAWA TEA ESTATES PLC	BOPL.N0000	0	135	65.8	71.0	71.8	67.0	70.6	4.8	7.29
BROWN & COMPANY PLC	BRWN.N0000	0	269	162.0	166.0	172.0	162.0	165.0	3.0	1.85
BROWNS BEACH HOTELS PLC	BBH.N0000	0	14	12.0	12.0	12.0	11.7	11.9	0.1	0.83
BROWNS INVESTMENTS PLC	BIL.N0000	0	988	7.6	7.7	7.9	7.6	7.7	0.1	1.32
BUKIT DARAH PLC	BUKI.N0000	795	16	303.25	305.0	305.0	299.0	303.5	0.25	0.08
C I C HOLDINGS PLC	CIC.X0000	0	586	48.2	49.0	53.5	48.9	52.5	4.3	8.92
C I C HOLDINGS PLC	CIC.N0000	0	395	68.3	70.0	73.2	68.7	72.7	4.4	6.44
C M HOLDINGS PLC	COLO.N0000	0	30	65.3	72.0	74.9	71.9	73.8	8.5	13.02
C T HOLDINGS PLC	CTHR.N0000	10	1	165.0	165.0	165.0	165.0	165.0	0.0	0.0
C T LAND DEVELOPMENT PLC	CTLD.N0000	0	9	23.0	25.7	25.8	25.6	25.7	2.7	11.74
C. W. MACKIE PLC	CWM.N0000	0	185	70.1	71.2	78.0	71.2	75.1	5.0	7.13
CAPITAL ALLIANCE PLC	CALT.N0000	0	78	13.0	13.3	13.7	13.3	13.5	0.5	3.85
CARGILLS (CEYLON) PLC	CARG.N0000	180	3	181.25	181.5	182.0	181.5	181.5	0.25	0.14
CARGO BOAT DEVELOPMENT COMPANY PLC	CABO.N0000	0	13	46.0	47.9	56.6	47.9	48.8	2.8	6.09
CARSON CUMBERBATCH PLC	CARS.N0000	704	5	299.0	299.0	301.0	290.0	298.25	0.75	0.25
CENTRAL FINANCE COMPANY PLC	CFIN.N0000	0	27	64.5	65.0	68.0	65.0	67.3	2.8	4.34
CENTRAL INDUSTRIES PLC	CIND.N0000	0	64	69.5	69.5	72.1	69.5	70.9	1.4	2.01
CEYLINCO INSURANCE PLC	CINS.X0000	1	1	940.0	950.25	950.25	950.25	940.0	0.0	0.0
CEYLINCO INSURANCE PLC	CINS.N0000	11	2	2001.25	2090.0	2090.0	2090.0	2001.25	0.0	0.0
